HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Unnamed: 6,Unnamed: 7,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Not Used for Medicare,Work RVU,NA Flag for Non-FAC PE RVU,Non-facility PE RVU,Transitioned Non-FAC PE RVU,NA Flag for facility PE RVU,Facility PE RVU,Transitioned Facility PE RVU,MP RVU,Non-facility Total,Transitioned Non-FAC Total,Facility Total,Transitioned Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Diag Imaging Family Ind
31267,,"Endoscopy, maxillary sinus",90099,350.23,350.23,,,0.966,0.888,0.871,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",90031,372.17,372.17,,,0.986,1.0,0.849,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",90028,368.8,368.8,,,0.987,0.971,0.93,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",90020,364.58,364.58,,,0.992,0.899,1.386,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",90018,388.23,388.23,,,1.02,1.007,1.418,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",90015,375.35,375.35,,,0.988,0.97,1.386,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",90011,380.73,380.73,,,1.01,1.016,0.93,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",90009,377.29,377.29,,,0.992,0.977,1.386,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",88001,346.36,346.36,,,0.975,0.905,0.28,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",87001,394.66,394.66,,,1.018,1.069,1.189,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",86599,358.5,358.5,,,0.989,0.931,0.637,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",86501,399.38,399.38,,,1.024,1.089,1.207,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",83699,365.93,365.93,,,0.982,0.976,0.742,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",83602,387.47,387.47,,,1.005,1.08,0.742,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",83599,353.33,353.33,,,0.961,0.938,0.587,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",83501,373.85,373.85,,,0.996,1.021,0.587,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",83400,383.29,383.29,,,1.005,1.032,0.997,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",83301,405.88,405.88,,,0.998,1.183,0.954,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",83200,374.1,374.1,,,0.995,0.971,1.189,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",83101,425.51,425.51,,,1.063,1.173,1.533,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",82600,344.47,344.47,,,0.958,0.882,0.648,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",82521,349.2,349.2,,,0.967,0.895,0.705,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",82401,366.71,366.71,,,0.987,0.97,0.795,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",82002,335.37,335.37,,,0.935,0.873,0.435,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",82001,342.17,342.17,,,0.95,0.877,0.656,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",80599,395.11,395.11,,,1.028,1.094,0.795,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",80501,416.71,416.71,,,1.057,1.191,0.795,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",80303,397.46,397.46,,,1.01,1.084,1.326,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",80302,441.79,441.79,,,1.067,1.233,1.932,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",80301,462.57,462.57,,,1.093,1.353,1.654,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",80199,367.29,367.29,,,0.999,0.959,0.793,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",75101,343.46,343.46,,,0.951,0.877,0.732,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",74099,340.46,340.46,,,0.945,0.828,1.165,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",74004,351.53,351.53,,,0.963,0.898,0.89,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",74002,369.21,369.21,,,0.988,0.949,1.196,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",66000,347.84,347.84,,,0.97,0.874,0.807,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",65500,338.28,338.28,,,0.949,0.873,0.443,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",65000,351.53,351.53,,,0.963,0.898,0.89,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",63000,351.35,351.35,,,0.981,0.917,0.408,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",59099,368.32,368.32,,,0.975,0.948,1.327,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",59004,411.94,411.94,,,1.015,1.077,2.35,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",59003,391.74,391.74,,,0.996,1.026,1.783,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",52899,351.98,351.98,,,0.969,0.881,1.031,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",52801,370.76,370.76,,,0.998,0.95,1.153,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",52399,340.46,340.46,,,0.945,0.828,1.165,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",52301,369.46,369.46,,,0.994,0.943,1.198,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",52200,343.86,343.86,,,0.969,0.882,0.451,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",52105,353.0,353.0,,,0.973,0.91,0.716,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",52013,335.58,335.58,,,0.953,0.855,0.403,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",51199,354.13,354.13,,,0.97,0.9,0.951,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",51101,383.16,383.16,,,1.006,1.034,0.951,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31267,,"Endoscopy, maxillary sinus",51000,350.1,350.1,,,0.978,0.872,0.876,A,,5.46,,3.22,4.45,,3.22,4.45,0.39,9.07,10.3,9.07,10.3,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114550,551.66,551.66,,,0.973,0.984,0.548,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114440,578.38,578.38,,,0.988,1.033,1.013,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114399,592.23,592.23,,,1.01,1.093,0.713,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114301,625.05,625.05,,,1.039,1.196,0.713,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114299,537.82,537.82,,,0.961,0.924,0.708,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114203,567.75,567.75,,,0.979,1.03,0.708,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114099,579.87,579.87,,,1.008,1.043,0.698,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114009,646.45,646.45,,,1.062,1.262,0.667,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114007,624.31,624.31,,,1.04,1.196,0.667,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114006,644.32,644.32,,,1.047,1.274,0.667,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114005,656.48,656.48,,,1.067,1.299,0.667,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",3114003,607.93,607.93,,,1.014,1.161,0.667,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",1651016,531.5,531.5,,,0.963,0.853,1.106,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",1636000,559.07,559.07,,,0.99,0.939,1.074,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",1433004,665.5,665.5,,,1.057,1.234,1.839,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",1049000,545.98,545.98,,,0.985,0.941,0.557,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",1025000,519.08,519.08,,,0.957,0.846,0.721,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",1024000,552.03,552.03,,,0.989,0.967,0.507,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",1023000,630.65,630.65,,,1.049,1.172,1.052,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",553500,535.87,535.87,,,0.97,0.924,0.497,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",544035,533.07,533.07,,,0.975,0.899,0.552,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",513000,526.94,526.94,,,0.96,0.892,0.566,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",205099,579.87,579.87,,,1.008,1.043,0.698,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",205026,626.01,626.01,,,1.036,1.191,0.846,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",205018,633.99,633.99,,,1.055,1.199,0.846,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",205017,606.48,606.48,,,1.027,1.131,0.717,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",97350,571.6,571.6,,,0.965,1.034,1.032,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",97320,459.83,459.83,,,0.882,0.729,0.359,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",95399,578.4,578.4,,,0.996,0.939,1.828,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",95301,640.81,640.81,,,1.042,1.022,3.069,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",95299,536.33,536.33,,,0.963,0.886,0.99,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",95216,619.21,619.21,,,1.027,1.088,1.693,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",95215,600.07,600.07,,,1.006,1.067,1.365,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",95212,566.13,566.13,,,0.988,0.931,1.487,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",95100,549.41,549.41,,,0.981,0.933,0.841,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",91009,536.96,536.96,,,0.977,0.909,0.594,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90301,628.02,628.02,,,1.05,1.161,1.032,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90201,583.76,583.76,,,1.019,1.028,0.86,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90199,563.33,563.33,,,0.985,0.986,0.866,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90101,591.75,591.75,,,1.019,1.039,1.098,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90099,535.01,535.01,,,0.966,0.888,0.871,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90031,566.45,566.45,,,0.986,1.0,0.849,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90028,562.05,562.05,,,0.987,0.971,0.93,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90020,557.82,557.82,,,0.992,0.899,1.386,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90018,592.18,592.18,,,1.02,1.007,1.418,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90015,572.66,572.66,,,0.988,0.97,1.386,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90011,579.73,579.73,,,1.01,1.016,0.93,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",90009,575.55,575.55,,,0.992,0.977,1.386,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",88001,528.16,528.16,,,0.975,0.905,0.28,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",87001,600.35,600.35,,,1.018,1.069,1.189,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",86599,546.84,546.84,,,0.989,0.931,0.637,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",86501,607.26,607.26,,,1.024,1.089,1.207,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",83699,557.23,557.23,,,0.982,0.976,0.742,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",83602,588.33,588.33,,,1.005,1.08,0.742,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",83599,538.21,538.21,,,0.961,0.938,0.587,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31276,,"Sinus endoscopy, surgical",83501,568.42,568.42,,,0.996,1.021,0.587,A,,8.85,,5.12,6.21,,5.12,6.21,0.63,14.6,15.69,14.6,15.69,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
