"CPT only copyright 2024 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2024 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17546,,,,,,
EYE,67312,OTHER,"1,849 ","$1,656,633.08 ","$1,284,463.16 ",
EYE,67312,TOTAL,"1,890 ","$1,717,922.87 ","$1,332,283.32 ",
EYE,67314,80S,N/A,$0.00 ,$0.00 ,
EYE,67314,SG,45 ,"$43,217.54 ","$33,882.53 ",
EYE,67314,OTHER,"3,068 ","$1,754,469.76 ","$1,363,350.30 ",
EYE,67314,TOTAL,"3,113 ","$1,797,687.30 ","$1,397,232.83 ",
EYE,67316,SG,N/A,"$2,916.20 ","$2,286.30 ",
EYE,67316,OTHER,166 ,"$128,472.95 ","$99,767.25 ",
EYE,67316,TOTAL,169 ,"$131,389.15 ","$102,053.55 ",
EYE,67318,SG,N/A,"$3,009.45 ","$2,359.41 ",
EYE,67318,OTHER,189 ,"$138,150.10 ","$106,417.43 ",
EYE,67318,TOTAL,192 ,"$141,159.55 ","$108,776.84 ",
EYE,67320,OTHER,339 ,"$59,030.38 ","$46,524.93 ",
EYE,67320,TOTAL,339 ,"$59,030.38 ","$46,524.93 ",
EYE,67331,OTHER,"1,001 ","$175,196.87 ","$137,267.87 ",
EYE,67331,TOTAL,"1,001 ","$175,196.87 ","$137,267.87 ",
EYE,67332,80S,N/A,$0.00 ,$0.00 ,
EYE,67332,SG,N/A,$0.00 ,$0.00 ,
EYE,67332,OTHER,"1,248 ","$278,476.87 ","$219,294.05 ",
EYE,67332,TOTAL,"1,248 ","$278,476.87 ","$219,294.05 ",
EYE,67334,OTHER,67 ,"$10,390.17 ","$8,221.42 ",
EYE,67334,TOTAL,67 ,"$10,390.17 ","$8,221.42 ",
EYE,67335,SG,N/A,$0.00 ,$0.00 ,
EYE,67335,OTHER,"1,212 ","$249,471.99 ","$196,587.17 ",
EYE,67335,TOTAL,"1,212 ","$249,471.99 ","$196,587.17 ",
EYE,67340,SG,N/A,$0.00 ,$0.00 ,
EYE,67340,OTHER,55 ,"$15,923.30 ","$12,092.33 ",
EYE,67340,TOTAL,55 ,"$15,923.30 ","$12,092.33 ",
EYE,67343,OTHER,220 ,"$110,231.34 ","$86,972.17 ",
EYE,67343,TOTAL,220 ,"$110,231.34 ","$86,972.17 ",
EYE,67345,OTHER,391 ,"$102,689.12 ","$77,515.49 ",
EYE,67345,TOTAL,391 ,"$102,689.12 ","$77,515.49 ",
EYE,67346,OTHER,31 ,"$7,691.85 ","$5,923.32 ",
EYE,67346,TOTAL,31 ,"$7,691.85 ","$5,923.32 ",
EYE,67399,OTHER,N/A,"$2,412.96 ","$1,894.21 ",
EYE,67399,TOTAL,N/A,"$2,412.96 ","$1,894.21 ",
EYE,67400,80S,N/A,$0.00 ,$0.00 ,
EYE,67400,SG,53 ,"$72,205.37 ","$54,719.95 ",
EYE,67400,OTHER,"3,187 ","$3,728,164.04 ","$2,917,511.96 ",
EYE,67400,TOTAL,"3,240 ","$3,800,369.41 ","$2,972,231.91 ",
EYE,67405,SG,N/A,$957.42 ,$750.62 ,
EYE,67405,OTHER,99 ,"$80,980.89 ","$64,117.50 ",
EYE,67405,TOTAL,100 ,"$81,938.31 ","$64,868.12 ",
EYE,67412,80S,N/A,$0.00 ,$0.00 ,
EYE,67412,SG,16 ,"$14,366.51 ","$11,263.32 ",
EYE,67412,OTHER,"1,772 ","$1,709,573.86 ","$1,345,052.44 ",
EYE,67412,TOTAL,"1,788 ","$1,723,940.37 ","$1,356,315.76 ",
EYE,67413,80S,N/A,$276.72 ,$221.70 ,
EYE,67413,SG,N/A,$913.25 ,$715.99 ,
EYE,67413,OTHER,117 ,"$101,507.96 ","$80,484.60 ",
EYE,67413,TOTAL,120 ,"$102,697.93 ","$81,422.29 ",
EYE,67414,80S,35 ,"$6,257.48 ","$4,906.20 ",
EYE,67414,SG,N/A,"$1,388.09 ","$1,088.26 ",
EYE,67414,OTHER,203 ,"$286,954.87 ","$223,426.81 ",
EYE,67414,TOTAL,239 ,"$294,600.44 ","$229,421.27 ",
EYE,67415,80S,N/A,$8.59 ,$6.78 ,
EYE,67415,OTHER,186 ,"$16,144.01 ","$12,704.34 ",
EYE,67415,TOTAL,187 ,"$16,152.60 ","$12,711.12 ",
EYE,67420,80S,N/A,"$1,678.21 ","$1,226.70 ",
EYE,67420,OTHER,133 ,"$218,921.89 ","$170,741.46 ",
EYE,67420,TOTAL,140 ,"$220,600.10 ","$171,968.16 ",
EYE,67430,OTHER,N/A,"$10,908.58 ","$8,468.25 ",
EYE,67430,TOTAL,N/A,"$10,908.58 ","$8,468.25 ",
EYE,67440,80S,N/A,$0.00 ,$0.00 ,
EYE,67440,OTHER,N/A,"$10,702.23 ","$8,467.63 ",
EYE,67440,TOTAL,N/A,"$10,702.23 ","$8,467.63 ",
EYE,67445,80S,12 ,"$2,187.25 ","$1,715.39 ",
EYE,67445,OTHER,133 ,"$188,768.48 ","$148,489.50 ",
EYE,67445,TOTAL,145 ,"$190,955.73 ","$150,204.89 ",
EYE,67450,80S,N/A,$124.21 ,$97.38 ,
EYE,67450,OTHER,33 ,"$46,848.87 ","$37,132.99 ",
EYE,67450,TOTAL,34 ,"$46,973.08 ","$37,230.37 ",
EYE,67500,OTHER,"6,104 ","$289,153.25 ","$226,779.80 ",
EYE,67500,TOTAL,"6,104 ","$289,153.25 ","$226,779.80 ",
EYE,67505,OTHER,61 ,"$3,964.11 ","$3,081.84 ",
EYE,67505,TOTAL,61 ,"$3,964.11 ","$3,081.84 ",
EYE,67515,SG,26 ,$352.54 ,$252.72 ,
EYE,67515,OTHER,"17,028 ","$819,224.47 ","$612,936.77 ",
EYE,67515,TOTAL,"17,054 ","$819,577.01 ","$613,189.49 ",
EYE,67516,OTHER,"2,175 ","$258,305.52 ","$201,726.61 ",
EYE,67516,TOTAL,"2,175 ","$258,305.52 ","$201,726.61 ",
EYE,67550,SG,N/A,"$1,623.05 ","$1,272.47 ",
EYE,67550,OTHER,117 ,"$132,120.62 ","$104,099.53 ",
EYE,67550,TOTAL,118 ,"$133,743.67 ","$105,372.00 ",
EYE,67560,80S,N/A,"$1,646.89 ","$1,179.28 ",
EYE,67560,SG,N/A,"$1,308.45 ","$1,025.82 ",
EYE,67560,OTHER,181 ,"$199,819.02 ","$155,978.10 ",
EYE,67560,TOTAL,192 ,"$202,774.36 ","$158,183.20 ",
EYE,67570,80S,N/A,$468.17 ,$368.62 ,
EYE,67570,OTHER,57 ,"$51,181.36 ","$40,272.41 ",
EYE,67570,TOTAL,62 ,"$51,649.53 ","$40,641.03 ",
EYE,67599,OTHER,N/A,"$8,135.72 ","$6,427.24 ",
EYE,67599,TOTAL,N/A,"$8,135.72 ","$6,427.24 ",
EYE,67700,80S,N/A,$0.00 ,$0.00 ,
EYE,67700,SG,N/A,$661.30 ,$518.46 ,
EYE,67700,OTHER,"8,668 ","$2,405,655.42 ","$1,814,054.97 ",
EYE,67700,TOTAL,"8,675 ","$2,406,316.72 ","$1,814,573.43 ",
EYE,67710,SG,N/A,$840.35 ,$658.82 ,
EYE,67710,OTHER,605 ,"$90,704.05 ","$68,905.13 ",
EYE,67710,TOTAL,610 ,"$91,544.40 ","$69,563.95 ",
EYE,67715,SG,N/A,"$6,073.63 ","$4,761.71 ",
EYE,67715,OTHER,332 ,"$60,089.97 ","$47,155.13 ",
EYE,67715,TOTAL,341 ,"$66,163.60 ","$51,916.84 ",
EYE,67800,SG,29 ,"$1,930.72 ","$1,454.08 ",
EYE,67800,OTHER,"15,381 ","$1,910,289.97 ","$1,372,837.34 ",
EYE,67800,TOTAL,"15,410 ","$1,912,220.69 ","$1,374,291.42 ",
EYE,67801,SG,N/A,$139.74 ,$109.55 ,
EYE,67801,OTHER,"1,567 ","$255,539.95 ","$188,057.48 ",
EYE,67801,TOTAL,"1,569 ","$255,679.69 ","$188,167.03 ",
EYE,67805,SG,N/A,$122.74 ,$96.23 ,
EYE,67805,OTHER,840 ,"$161,546.74 ","$118,579.67 ",
EYE,67805,TOTAL,842 ,"$161,669.48 ","$118,675.90 ",
EYE,67808,SG,23 ,"$17,930.82 ","$13,966.58 ",
EYE,67808,OTHER,318 ,"$148,052.47 ","$114,101.29 ",
EYE,67808,TOTAL,341 ,"$165,983.29 ","$128,067.87 ",
EYE,67810,SG,21 ,"$2,260.98 ","$1,679.26 ",
EYE,67810,OTHER,"16,916 ","$2,795,717.00 ","$2,040,395.03 ",
EYE,67810,TOTAL,"16,937 ","$2,797,977.98 ","$2,042,074.29 ",
EYE,67820,SG,N/A,$0.00 ,$0.00 ,
EYE,67820,OTHER,"142,193 ","$2,824,660.32 ","$2,012,534.72 ",
EYE,67820,TOTAL,"142,193 ","$2,824,660.32 ","$2,012,534.72 ",
EYE,67825,SG,58 ,"$3,275.25 ","$2,429.86 ",
EYE,67825,OTHER,"6,578 ","$832,535.88 ","$612,848.46 ",
EYE,67825,TOTAL,"6,636 ","$835,811.13 ","$615,278.32 ",
EYE,67830,SG,11 ,"$3,527.12 ","$2,765.24 ",
EYE,67830,OTHER,463 ,"$104,321.73 ","$79,275.66 ",
EYE,67830,TOTAL,474 ,"$107,848.85 ","$82,040.90 ",
EYE,67835,80S,N/A,$0.00 ,$0.00 ,
EYE,67835,OTHER,62 ,"$29,773.00 ","$23,387.04 ",
EYE,67835,TOTAL,62 ,"$29,773.00 ","$23,387.04 ",
EYE,67840,80S,N/A,$0.00 ,$0.00 ,
EYE,67840,SG,297 ,"$39,659.10 ","$30,051.06 ",
EYE,67840,OTHER,"45,138 ","$11,049,549.40 ","$8,248,480.68 ",
EYE,67840,TOTAL,"45,435 ","$11,089,208.50 ","$8,278,531.74 ",
EYE,67850,SG,N/A,$83.01 ,$65.08 ,
EYE,67850,OTHER,"7,797 ","$1,666,546.35 ","$1,269,322.07 ",
EYE,67850,TOTAL,"7,798 ","$1,666,629.36 ","$1,269,387.15 ",
EYE,67875,80S,N/A,$0.00 ,$0.00 ,
EYE,67875,SG,174 ,"$48,928.03 ","$37,764.61 ",
EYE,67875,OTHER,"7,523 ","$972,816.49 ","$756,424.63 ",
EYE,67875,TOTAL,"7,697 ","$1,021,744.52 ","$794,189.24 ",
EYE,67880,80S,N/A,$0.00 ,$0.00 ,
EYE,67880,SG,31 ,"$21,292.80 ","$16,693.51 ",
EYE,67880,OTHER,"2,044 ","$848,231.32 ","$660,363.53 ",
EYE,67880,TOTAL,"2,075 ","$869,524.12 ","$677,057.04 ",
EYE,67882,SG,N/A,"$6,767.81 ","$5,305.95 ",
EYE,67882,OTHER,"1,006 ","$487,313.49 ","$377,332.53 ",
EYE,67882,TOTAL,"1,016 ","$494,081.30 ","$382,638.48 ",
EYE,67900,80S,N/A,$0.00 ,$0.00 ,
EYE,67900,SG,827 ,"$571,385.70 ","$439,525.33 ",
EYE,67900,OTHER,"23,700 ","$13,528,597.58 ","$10,508,685.63 ",
EYE,67900,TOTAL,"24,527 ","$14,099,983.28 ","$10,948,210.96 ",
EYE,67901,SG,20 ,"$15,721.08 ","$11,949.00 ",
EYE,67901,OTHER,496 ,"$380,171.62 ","$294,820.79 ",
EYE,67901,TOTAL,516 ,"$395,892.70 ","$306,769.79 ",
EYE,67902,SG,N/A,"$1,957.32 ","$1,534.53 ",
EYE,67902,OTHER,97 ,"$102,282.04 ","$79,682.07 ",
EYE,67902,TOTAL,99 ,"$104,239.36 ","$81,216.60 ",
EYE,67903,SG,321 ,"$245,842.95 ","$189,334.61 ",
EYE,67903,OTHER,"9,397 ","$6,421,055.65 ","$4,988,129.64 ",
EYE,67903,TOTAL,"9,718 ","$6,666,898.60 ","$5,177,464.25 ",
EYE,67904,80S,N/A,$0.00 ,$0.00 ,
EYE,67904,SG,"2,419 ","$1,804,639.83 ","$1,388,518.83 ",
EYE,67904,OTHER,"53,835 ","$41,682,715.12 ","$32,336,857.11 ",
EYE,67904,TOTAL,"56,254 ","$43,487,354.95 ","$33,725,375.94 ",
EYE,67906,OTHER,14 ,"$12,034.71 ","$9,412.86 ",
EYE,67906,TOTAL,14 ,"$12,034.71 ","$9,412.86 ",
EYE,67908,SG,185 ,"$144,606.06 ","$112,547.92 ",
EYE,67908,OTHER,"10,646 ","$7,227,004.25 ","$5,623,911.72 ",
EYE,67908,TOTAL,"10,831 ","$7,371,610.31 ","$5,736,459.64 ",
EYE,67909,SG,N/A,"$2,851.73 ","$2,235.74 ",
EYE,67909,OTHER,132 ,"$69,156.56 ","$53,793.06 ",
EYE,67909,TOTAL,136 ,"$72,008.29 ","$56,028.80 ",
EYE,67911,SG,74 ,"$48,973.98 ","$38,246.44 ",
EYE,67911,OTHER,"3,398 ","$1,825,355.33 ","$1,419,799.96 ",
EYE,67911,TOTAL,"3,472 ","$1,874,329.31 ","$1,458,046.40 ",
EYE,67912,80S,N/A,$0.00 ,$0.00 ,
EYE,67912,SG,20 ,"$14,183.29 ","$11,119.69 ",
EYE,67912,OTHER,"1,201 ","$581,136.44 ","$449,319.34 ",
EYE,67912,TOTAL,"1,221 ","$595,319.73 ","$460,439.03 ",
EYE,67914,80S,N/A,$0.00 ,$0.00 ,
EYE,67914,SG,62 ,"$36,282.53 ","$28,199.54 ",
EYE,67914,OTHER,"1,763 ","$745,086.67 ","$578,980.38 ",
EYE,67914,TOTAL,"1,825 ","$781,369.20 ","$607,179.92 ",
EYE,67915,SG,N/A,$363.41 ,$284.92 ,
EYE,67915,OTHER,219 ,"$53,687.33 ","$41,010.34 ",
EYE,67915,TOTAL,222 ,"$54,050.74 ","$41,295.26 ",
EYE,67916,SG,11 ,"$8,368.31 ","$6,560.74 ",
EYE,67916,OTHER,"1,424 ","$799,492.70 ","$621,022.95 ",
EYE,67916,TOTAL,"1,435 ","$807,861.01 ","$627,583.69 ",
EYE,67917,80S,N/A,$0.00 ,$0.00 ,
EYE,67917,SG,862 ,"$660,615.71 ","$508,584.27 ",
EYE,67917,OTHER,"26,092 ","$15,199,652.89 ","$11,823,208.57 ",
EYE,67917,TOTAL,"26,954 ","$15,860,268.60 ","$12,331,792.84 ",
EYE,67921,SG,48 ,"$34,104.33 ","$26,706.53 ",
EYE,67921,OTHER,"2,899 ","$1,293,442.52 ","$997,278.77 ",
EYE,67921,TOTAL,"2,947 ","$1,327,546.85 ","$1,023,985.30 ",
EYE,67922,OTHER,117 ,"$18,219.13 ","$14,185.11 ",
EYE,67922,TOTAL,117 ,"$18,219.13 ","$14,185.11 ",
EYE,67923,SG,15 ,"$13,051.50 ","$10,232.36 ",
EYE,67923,OTHER,900 ,"$535,946.20 ","$416,077.93 ",
EYE,67923,TOTAL,915 ,"$548,997.70 ","$426,310.29 ",
EYE,67924,80S,N/A,$0.00 ,$0.00 ,
EYE,67924,SG,430 ,"$373,859.87 ","$287,619.65 ",
EYE,67924,OTHER,"12,950 ","$8,127,392.26 ","$6,304,221.59 ",
EYE,67924,TOTAL,"13,380 ","$8,501,252.13 ","$6,591,841.24 ",
EYE,67930,SG,N/A,$532.10 ,$417.18 ,
EYE,67930,OTHER,237 ,"$58,020.69 ","$44,882.60 ",
EYE,67930,TOTAL,240 ,"$58,552.79 ","$45,299.78 ",
EYE,67935,SG,N/A,"$7,152.14 ","$5,607.27 ",
EYE,67935,OTHER,797 ,"$316,073.24 ","$248,288.36 ",
EYE,67935,TOTAL,805 ,"$323,225.38 ","$253,895.63 ",
EYE,67938,SG,N/A,$401.64 ,$314.89 ,
EYE,67938,OTHER,"3,863 ","$1,130,353.47 ","$847,967.95 ",
EYE,67938,TOTAL,"3,866 ","$1,130,755.11 ","$848,282.84 ",
EYE,67950,80S,N/A,$0.00 ,$0.00 ,
EYE,67950,SG,189 ,"$134,823.96 ","$105,028.47 ",
EYE,67950,OTHER,"8,888 ","$4,393,393.69 ","$3,419,012.86 ",
EYE,67950,TOTAL,"9,077 ","$4,528,217.65 ","$3,524,041.33 ",
EYE,67961,80S,N/A,$250.37 ,$196.30 ,
EYE,67961,SG,150 ,"$102,887.26 ","$80,340.21 ",
EYE,67961,OTHER,"5,150 ","$2,982,257.37 ","$2,315,591.37 ",
EYE,67961,TOTAL,"5,304 ","$3,085,395.00 ","$2,396,127.88 ",
EYE,67966,SG,159 ,"$122,918.58 ","$93,924.28 ",
EYE,67966,OTHER,"7,535 ","$5,246,802.65 ","$4,090,197.28 ",
EYE,67966,TOTAL,"7,694 ","$5,369,721.23 ","$4,184,121.56 ",
EYE,67971,SG,74 ,"$64,362.82 ","$49,838.91 ",
EYE,67971,OTHER,"1,464 ","$1,068,874.16 ","$837,970.75 ",
EYE,67971,TOTAL,"1,538 ","$1,133,236.98 ","$887,809.66 ",
EYE,67973,80S,23 ,"$3,155.03 ","$2,384.32 ",
EYE,67973,SG,50 ,"$42,657.28 ","$33,255.06 ",
EYE,67973,OTHER,"1,204 ","$1,027,100.10 ","$805,708.57 ",
EYE,67973,TOTAL,"1,277 ","$1,072,912.41 ","$841,347.95 ",
EYE,67974,80S,N/A,$703.07 ,$555.61 ,
EYE,67974,SG,N/A,"$6,203.53 ","$4,863.56 ",
EYE,67974,OTHER,271 ,"$301,836.97 ","$236,769.15 ",
EYE,67974,TOTAL,281 ,"$308,743.57 ","$242,188.32 ",
EYE,67975,SG,48 ,"$47,850.51 ","$36,768.21 ",
EYE,67975,OTHER,"1,533 ","$1,095,799.55 ","$853,009.76 ",
EYE,67975,TOTAL,"1,581 ","$1,143,650.06 ","$889,777.97 ",
EYE,67999,SG,N/A,$0.00 ,$0.00 ,
EYE,67999,OTHER,410 ,"$92,346.60 ","$72,509.58 ",
EYE,67999,TOTAL,410 ,"$92,346.60 ","$72,509.58 ",
EYE,68020,SG,N/A,$105.17 ,$82.44 ,
EYE,68020,OTHER,"2,452 ","$297,534.35 ","$215,846.61 ",
EYE,68020,TOTAL,"2,454 ","$297,639.52 ","$215,929.05 ",
EYE,68040,OTHER,"2,894 ","$203,234.83 ","$150,386.88 ",
EYE,68040,TOTAL,"2,894 ","$203,234.83 ","$150,386.88 ",
EYE,68100,SG,18 ,"$1,560.48 ","$1,196.99 ",
EYE,68100,OTHER,"1,233 ","$146,054.79 ","$109,887.44 ",
EYE,68100,TOTAL,"1,251 ","$147,615.27 ","$111,084.43 ",
EYE,68110,SG,63 ,"$9,063.73 ","$6,530.65 ",
EYE,68110,OTHER,"3,236 ","$586,431.86 ","$444,058.06 ",
EYE,68110,TOTAL,"3,299 ","$595,495.59 ","$450,588.71 ",
EYE,68115,SG,42 ,"$35,732.00 ","$28,013.86 ",
EYE,68115,OTHER,"2,088 ","$790,894.14 ","$607,902.62 ",
EYE,68115,TOTAL,"2,130 ","$826,626.14 ","$635,916.48 ",
EYE,68130,SG,N/A,"$2,355.74 ","$1,846.89 ",
EYE,68130,OTHER,203 ,"$91,703.28 ","$72,002.52 ",
EYE,68130,TOTAL,206 ,"$94,059.02 ","$73,849.41 ",
EYE,68135,SG,N/A,$418.41 ,$328.03 ,
EYE,68135,OTHER,812 ,"$95,389.60 ","$72,465.48 ",
EYE,68135,TOTAL,819 ,"$95,808.01 ","$72,793.51 ",
EYE,68200,SG,N/A,$0.00 ,$0.00 ,
EYE,68200,OTHER,"3,626 ","$128,879.53 ","$96,511.24 ",
EYE,68200,TOTAL,"3,626 ","$128,879.53 ","$96,511.24 ",
EYE,68320,SG,278 ,"$232,932.64 ","$181,921.45 ",
EYE,68320,OTHER,"5,318 ","$3,335,769.99 ","$2,601,005.71 ",
EYE,68320,TOTAL,"5,596 ","$3,568,702.63 ","$2,782,927.16 ",
EYE,68325,SG,N/A,"$5,576.60 ","$4,372.06 ",
EYE,68325,OTHER,73 ,"$60,898.48 ","$48,032.16 ",
EYE,68325,TOTAL,77 ,"$66,475.08 ","$52,404.22 ",
EYE,68326,SG,15 ,"$16,988.56 ","$13,231.16 ",
EYE,68326,OTHER,"2,615 ","$1,858,097.39 ","$1,450,348.18 ",
EYE,68326,TOTAL,"2,630 ","$1,875,085.95 ","$1,463,579.34 ",
EYE,68328,80S,N/A,$226.88 ,$177.86 ,
EYE,68328,SG,N/A,"$1,022.20 ",$801.40 ,
EYE,68328,OTHER,72 ,"$48,368.60 ","$38,028.46 ",
EYE,68328,TOTAL,75 ,"$49,617.68 ","$39,007.72 ",
EYE,68330,80S,N/A,$127.74 ,$99.96 ,
EYE,68330,SG,N/A,"$2,204.40 ","$1,728.24 ",
EYE,68330,OTHER,511 ,"$312,776.50 ","$242,971.68 ",
EYE,68330,TOTAL,515 ,"$315,108.64 ","$244,799.88 ",
EYE,68335,OTHER,503 ,"$440,211.46 ","$345,466.29 ",
EYE,68335,TOTAL,503 ,"$440,211.46 ","$345,466.29 ",
EYE,68340,80S,N/A,$89.80 ,$70.40 ,
EYE,68340,OTHER,369 ,"$253,223.86 ","$195,728.63 ",
EYE,68340,TOTAL,371 ,"$253,313.66 ","$195,799.03 ",
EYE,68360,SG,N/A,"$1,474.56 ","$1,156.06 ",
EYE,68360,OTHER,60 ,"$28,758.00 ","$21,327.94 ",
EYE,68360,TOTAL,61 ,"$30,232.56 ","$22,484.00 ",
EYE,68362,SG,N/A,"$2,346.08 ","$1,839.32 ",
EYE,68362,OTHER,187 ,"$123,379.27 ","$96,091.31 ",
EYE,68362,TOTAL,190 ,"$125,725.35 ","$97,930.63 ",
EYE,68371,OTHER,N/A,"$2,715.14 ","$2,094.18 ",
EYE,68371,TOTAL,N/A,"$2,715.14 ","$2,094.18 ",
EYE,68399,SG,N/A,$0.00 ,$0.00 ,
EYE,68399,OTHER,69 ,"$14,330.56 ","$10,832.54 ",
EYE,68399,TOTAL,69 ,"$14,330.56 ","$10,832.54 ",
EYE,68400,SG,N/A,$223.92 ,$175.56 ,
EYE,68400,OTHER,43 ,"$9,563.10 ","$7,101.54 ",
EYE,68400,TOTAL,44 ,"$9,787.02 ","$7,277.10 ",
EYE,68420,SG,N/A,$228.43 ,$89.20 ,
EYE,68420,OTHER,781 ,"$334,957.13 ","$231,563.97 ",
EYE,68420,TOTAL,783 ,"$335,185.56 ","$231,653.17 ",
EYE,68440,80S,N/A,$0.00 ,$0.00 ,
EYE,68440,SG,237 ,"$8,155.22 ","$6,393.87 ",
EYE,68440,OTHER,"7,208 ","$503,251.36 ","$379,672.50 ",
EYE,68440,TOTAL,"7,445 ","$511,406.58 ","$386,066.37 ",
EYE,68500,OTHER,N/A,"$10,041.14 ","$7,922.13 ",
EYE,68500,TOTAL,N/A,"$10,041.14 ","$7,922.13 ",
EYE,68505,OTHER,35 ,"$41,501.53 ","$32,458.77 ",
EYE,68505,TOTAL,35 ,"$41,501.53 ","$32,458.77 ",
EYE,68510,SG,N/A,$929.88 ,$729.02 ,
EYE,68510,OTHER,105 ,"$40,029.32 ","$30,747.59 ",
EYE,68510,TOTAL,106 ,"$40,959.20 ","$31,476.61 ",
EYE,68520,80S,N/A,$182.18 ,$142.83 ,
EYE,68520,SG,N/A,"$2,247.06 ","$1,761.68 ",
EYE,68520,OTHER,161 ,"$115,831.84 ","$89,284.14 ",
EYE,68520,TOTAL,165 ,"$118,261.08 ","$91,188.65 ",
EYE,68525,80S,N/A,$0.00 ,$0.00 ,
EYE,68525,SG,N/A,"$1,010.16 ",$791.97 ,
EYE,68525,OTHER,319 ,"$80,328.92 ","$63,053.89 ",
EYE,68525,TOTAL,320 ,"$81,339.08 ","$63,845.86 ",
EYE,68530,80S,N/A,$0.00 ,$0.00 ,
EYE,68530,SG,N/A,$589.03 ,$461.80 ,
EYE,68530,OTHER,"2,358 ","$1,017,260.89 ","$768,260.52 ",
EYE,68530,TOTAL,"2,365 ","$1,017,849.92 ","$768,722.32 ",
EYE,68540,OTHER,27 ,"$22,362.41 ","$17,741.48 ",
EYE,68540,TOTAL,27 ,"$22,362.41 ","$17,741.48 ",
EYE,68550,OTHER,N/A,"$8,037.72 ","$6,312.10 ",
EYE,68550,TOTAL,N/A,"$8,037.72 ","$6,312.10 ",
EYE,68700,80S,N/A,$0.00 ,$0.00 ,
EYE,68700,SG,78 ,"$51,981.62 ","$40,516.22 ",
EYE,68700,OTHER,"3,052 ","$1,769,590.02 ","$1,380,620.95 ",
EYE,68700,TOTAL,"3,130 ","$1,821,571.64 ","$1,421,137.17 ",
EYE,68705,SG,N/A,$737.59 ,$578.27 ,
EYE,68705,OTHER,509 ,"$158,544.70 ","$114,280.52 ",
EYE,68705,TOTAL,518 ,"$159,282.29 ","$114,858.79 ",
EYE,68720,80S,133 ,"$16,490.22 ","$13,055.59 ",
EYE,68720,SG,121 ,"$151,168.40 ","$116,707.21 ",
EYE,68720,OTHER,"4,437 ","$4,363,897.76 ","$3,390,055.53 ",
EYE,68720,TOTAL,"4,691 ","$4,531,556.38 ","$3,519,818.33 ",
EYE,68745,OTHER,N/A,"$3,854.77 ","$3,020.84 ",
EYE,68745,TOTAL,N/A,"$3,854.77 ","$3,020.84 ",
EYE,68750,80S,26 ,"$3,569.26 ","$2,528.83 ",
EYE,68750,SG,N/A,"$10,715.88 ","$8,401.25 ",
EYE,68750,OTHER,506 ,"$499,534.67 ","$388,641.87 ",
EYE,68750,TOTAL,539 ,"$513,819.81 ","$399,571.95 ",
EYE,68760,SG,231 ,"$17,046.08 ","$13,364.18 ",
EYE,68760,OTHER,"5,003 ","$1,138,873.02 ","$843,373.96 ",
EYE,68760,TOTAL,"5,234 ","$1,155,919.10 ","$856,738.14 ",
EYE,68761,SG,17 ,"$1,187.70 ",$931.21 ,
EYE,68761,OTHER,"508,531 ","$70,795,748.23 ","$53,085,008.41 ",
EYE,68761,TOTAL,"508,548 ","$70,796,935.93 ","$53,085,939.62 ",
EYE,68770,OTHER,59 ,"$31,903.16 ","$24,865.95 ",
EYE,68770,TOTAL,59 ,"$31,903.16 ","$24,865.95 ",
EYE,68801,SG,N/A,$0.00 ,$0.00 ,
EYE,68801,OTHER,"15,995 ","$1,557,150.89 ","$1,141,127.11 ",
EYE,68801,TOTAL,"15,995 ","$1,557,150.89 ","$1,141,127.11 ",
EYE,68810,80S,N/A,$0.00 ,$0.00 ,
EYE,68810,SG,18 ,"$1,516.32 ","$1,100.16 ",
EYE,68810,OTHER,"14,261 ","$2,859,469.39 ","$2,144,724.08 ",
EYE,68810,TOTAL,"14,279 ","$2,860,985.71 ","$2,145,824.24 ",
EYE,68811,SG,11 ,"$9,315.61 ","$7,303.44 ",
EYE,68811,OTHER,520 ,"$161,921.32 ","$126,628.80 ",
EYE,68811,TOTAL,531 ,"$171,236.93 ","$133,932.24 ",
EYE,68815,80S,N/A,$0.00 ,$0.00 ,
EYE,68815,SG,275 ,"$190,023.31 ","$147,467.54 ",
EYE,68815,OTHER,"9,573 ","$3,485,042.33 ","$2,709,985.61 ",
EYE,68815,TOTAL,"9,848 ","$3,675,065.64 ","$2,857,453.15 ",
EYE,68816,SG,N/A,"$1,945.34 ","$1,525.14 ",
EYE,68816,OTHER,218 ,"$96,010.42 ","$74,816.77 ",
EYE,68816,TOTAL,220 ,"$97,955.76 ","$76,341.91 ",
EYE,68840,80S,N/A,$0.00 ,$0.00 ,
EYE,68840,SG,15 ,$691.17 ,$529.99 ,
EYE,68840,OTHER,"30,033 ","$4,900,648.09 ","$3,653,599.62 ",
EYE,68840,TOTAL,"30,048 ","$4,901,339.26 ","$3,654,129.61 ",
EYE,68841,80S,N/A,$0.00 ,$0.00 ,
EYE,68841,SG,N/A,$0.00 ,$0.00 ,
EYE,68841,OTHER,"91,194 ","$1,532,867.54 ","$1,215,135.18 ",
EYE,68841,TOTAL,"91,194 ","$1,532,867.54 ","$1,215,135.18 ",
EYE,68850,OTHER,34 ,"$2,559.56 ","$1,907.49 ",
EYE,68850,TOTAL,34 ,"$2,559.56 ","$1,907.49 ",
