CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2011 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18117,,,,,,
INTEGUMENTARY,12013,TOTAL,"51,068","$3,826,155.48","$2,933,950.40",
INTEGUMENTARY,12013,80S,N/A,$5.77,$4.62,
INTEGUMENTARY,12013,SG,N/A,$184.17,$147.35,
INTEGUMENTARY,12013,OTHER,"51,068","$3,825,965.54","$2,933,798.43",
INTEGUMENTARY,12014,TOTAL,"6,670","$613,102.52","$471,248.91",
INTEGUMENTARY,12014,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12014,OTHER,"6,670","$613,102.52","$471,248.91",
INTEGUMENTARY,12015,TOTAL,"3,291","$368,078.56","$284,657.06",
INTEGUMENTARY,12015,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12015,SG,N/A,$23.06,$18.45,
INTEGUMENTARY,12015,OTHER,"3,291","$368,055.50","$284,638.61",
INTEGUMENTARY,12016,TOTAL,515,"$74,404.06","$57,777.27",
INTEGUMENTARY,12016,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12016,OTHER,515,"$74,404.06","$57,777.27",
INTEGUMENTARY,12017,TOTAL,72,"$11,289.77","$8,832.52",
INTEGUMENTARY,12017,OTHER,72,"$11,289.77","$8,832.52",
INTEGUMENTARY,12018,TOTAL,41,"$7,908.54","$6,071.78",
INTEGUMENTARY,12018,OTHER,41,"$7,908.54","$6,071.78",
INTEGUMENTARY,12020,TOTAL,"8,315","$1,688,011.26","$1,332,719.97",
INTEGUMENTARY,12020,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12020,SG,62,"$10,270.40","$8,115.35",
INTEGUMENTARY,12020,OTHER,"8,253","$1,677,740.86","$1,324,604.62",
INTEGUMENTARY,12021,TOTAL,"39,386","$4,641,574.81","$3,696,615.88",
INTEGUMENTARY,12021,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12021,SG,101,"$6,930.41","$5,544.49",
INTEGUMENTARY,12021,OTHER,"39,285","$4,634,644.40","$3,691,071.39",
INTEGUMENTARY,12031,TOTAL,"57,109","$10,539,299.57","$8,196,205.69",
INTEGUMENTARY,12031,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12031,SG,133,"$3,867.08","$3,012.01",
INTEGUMENTARY,12031,OTHER,"56,976","$10,535,432.49","$8,193,193.68",
INTEGUMENTARY,12032,TOTAL,"204,767","$52,439,837.36","$41,088,953.71",
INTEGUMENTARY,12032,80S,N/A,$29.32,$23.46,
INTEGUMENTARY,12032,SG,468,"$35,372.80","$27,712.86",
INTEGUMENTARY,12032,OTHER,"204,299","$52,404,435.24","$41,061,217.39",
INTEGUMENTARY,12034,TOTAL,"21,783","$4,216,324.89","$3,307,144.43",
INTEGUMENTARY,12034,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12034,SG,79,"$2,211.04","$1,750.62",
INTEGUMENTARY,12034,OTHER,"21,704","$4,214,113.85","$3,305,393.81",
INTEGUMENTARY,12035,TOTAL,"5,469","$1,043,345.67","$822,570.29",
INTEGUMENTARY,12035,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12035,SG,18,$466.58,$373.27,
INTEGUMENTARY,12035,OTHER,"5,451","$1,042,879.09","$822,197.02",
INTEGUMENTARY,12036,TOTAL,"1,118","$241,383.80","$190,222.23",
INTEGUMENTARY,12036,80S,N/A,$34.26,$27.41,
INTEGUMENTARY,12036,SG,N/A,$123.21,$98.57,
INTEGUMENTARY,12036,OTHER,"1,118","$241,226.33","$190,096.25",
INTEGUMENTARY,12037,TOTAL,826,"$210,729.62","$166,008.01",
INTEGUMENTARY,12037,80S,N/A,$157.72,$126.18,
INTEGUMENTARY,12037,SG,N/A,$113.24,$90.59,
INTEGUMENTARY,12037,OTHER,826,"$210,458.66","$165,791.24",
INTEGUMENTARY,12041,TOTAL,"19,533","$3,512,088.01","$2,724,866.95",
INTEGUMENTARY,12041,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12041,SG,81,"$2,250.93","$1,781.20",
INTEGUMENTARY,12041,OTHER,"19,452","$3,509,837.08","$2,723,085.75",
INTEGUMENTARY,12042,TOTAL,"45,131","$9,615,325.55","$7,529,847.63",
INTEGUMENTARY,12042,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12042,SG,142,"$3,833.20","$2,984.23",
INTEGUMENTARY,12042,OTHER,"44,989","$9,611,492.35","$7,526,863.40",
INTEGUMENTARY,12044,TOTAL,"2,309","$495,657.34","$387,735.83",
INTEGUMENTARY,12044,80S,N/A,$19.71,$15.77,
INTEGUMENTARY,12044,SG,N/A,$252.16,$201.73,
INTEGUMENTARY,12044,OTHER,"2,309","$495,385.47","$387,518.33",
INTEGUMENTARY,12045,TOTAL,384,"$82,142.64","$64,534.74",
INTEGUMENTARY,12045,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12045,SG,N/A,$54.53,$43.62,
INTEGUMENTARY,12045,OTHER,384,"$82,088.11","$64,491.12",
INTEGUMENTARY,12046,TOTAL,78,"$19,350.90","$15,040.28",
INTEGUMENTARY,12046,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12046,SG,N/A,$117.61,$94.09,
INTEGUMENTARY,12046,OTHER,78,"$19,233.29","$14,946.19",
INTEGUMENTARY,12047,TOTAL,50,"$13,242.55","$10,594.04",
INTEGUMENTARY,12047,OTHER,50,"$13,242.55","$10,594.04",
INTEGUMENTARY,12051,TOTAL,"61,152","$11,143,223.27","$8,705,799.39",
INTEGUMENTARY,12051,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12051,SG,327,"$23,777.93","$18,651.67",
INTEGUMENTARY,12051,OTHER,"60,825","$11,119,445.34","$8,687,147.72",
INTEGUMENTARY,12052,TOTAL,"78,602","$17,533,117.16","$13,779,101.14",
INTEGUMENTARY,12052,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12052,SG,251,"$6,413.44","$5,013.03",
INTEGUMENTARY,12052,OTHER,"78,351","$17,526,703.72","$13,774,088.11",
INTEGUMENTARY,12053,TOTAL,"9,518","$2,096,140.56","$1,648,590.33",
INTEGUMENTARY,12053,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12053,SG,23,$551.47,$421.48,
INTEGUMENTARY,12053,OTHER,"9,495","$2,095,589.09","$1,648,168.85",
INTEGUMENTARY,12054,TOTAL,"3,241","$692,319.42","$543,629.49",
INTEGUMENTARY,12054,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12054,SG,N/A,$241.28,$193.04,
INTEGUMENTARY,12054,OTHER,"3,241","$692,078.14","$543,436.45",
INTEGUMENTARY,12055,TOTAL,478,"$122,591.69","$96,997.59",
INTEGUMENTARY,12055,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12055,OTHER,478,"$122,591.69","$96,997.59",
INTEGUMENTARY,12056,TOTAL,86,"$24,744.85","$19,795.90",
INTEGUMENTARY,12056,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12056,OTHER,86,"$24,744.85","$19,795.90",
INTEGUMENTARY,12057,TOTAL,79,"$35,723.68","$28,449.24",
INTEGUMENTARY,12057,80S,N/A,$51.29,$41.03,
INTEGUMENTARY,12057,OTHER,79,"$35,672.39","$28,408.21",
INTEGUMENTARY,13100,TOTAL,"5,722","$1,494,396.27","$1,171,967.68",
INTEGUMENTARY,13100,80S,N/A,$16.50,$13.20,
INTEGUMENTARY,13100,SG,46,"$7,247.29","$5,576.62",
INTEGUMENTARY,13100,OTHER,"5,676","$1,487,132.48","$1,166,377.86",
INTEGUMENTARY,13101,TOTAL,"67,019","$20,718,848.17","$16,296,580.52",
INTEGUMENTARY,13101,80S,N/A,$65.86,$52.69,
INTEGUMENTARY,13101,SG,725,"$113,324.82","$87,881.06",
INTEGUMENTARY,13101,OTHER,"66,294","$20,605,457.49","$16,208,646.77",
INTEGUMENTARY,13102,TOTAL,"19,188","$1,708,978.59","$1,356,604.61",
INTEGUMENTARY,13102,80S,N/A,$24.30,$19.44,
INTEGUMENTARY,13102,SG,155,"$14,071.73","$11,257.18",
INTEGUMENTARY,13102,OTHER,"19,033","$1,694,882.56","$1,345,327.99",
INTEGUMENTARY,13120,TOTAL,"8,669","$2,117,206.30","$1,661,127.89",
INTEGUMENTARY,13120,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13120,SG,103,"$10,322.98","$8,241.43",
INTEGUMENTARY,13120,OTHER,"8,566","$2,106,883.32","$1,652,886.46",
INTEGUMENTARY,13121,TOTAL,"112,116","$36,905,046.50","$29,124,011.11",
INTEGUMENTARY,13121,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13121,SG,"1,423","$138,955.70","$107,852.76",
INTEGUMENTARY,13121,OTHER,"110,693","$36,766,090.80","$29,016,158.35",
INTEGUMENTARY,13122,TOTAL,"18,714","$1,847,492.25","$1,467,424.39",
INTEGUMENTARY,13122,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13122,SG,190,"$5,006.87","$3,902.77",
INTEGUMENTARY,13122,OTHER,"18,524","$1,842,485.38","$1,463,521.62",
INTEGUMENTARY,13131,TOTAL,"37,156","$8,967,772.28","$7,053,185.10",
INTEGUMENTARY,13131,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13131,SG,444,"$45,215.38","$34,677.89",
INTEGUMENTARY,13131,OTHER,"36,712","$8,922,556.90","$7,018,507.21",
INTEGUMENTARY,13132,TOTAL,"213,654","$83,186,809.45","$65,705,236.92",
INTEGUMENTARY,13132,80S,N/A,$38.98,$31.18,
INTEGUMENTARY,13132,SG,"3,159","$505,523.85","$387,710.17",
INTEGUMENTARY,13132,OTHER,"210,495","$82,681,246.62","$65,317,495.57",
INTEGUMENTARY,13133,TOTAL,"12,870","$1,897,064.03","$1,507,401.98",
INTEGUMENTARY,13133,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13133,SG,203,"$12,188.76","$9,739.52",
INTEGUMENTARY,13133,OTHER,"12,667","$1,884,875.27","$1,497,662.46",
INTEGUMENTARY,13150,TOTAL,"2,872","$724,674.14","$568,458.67",
INTEGUMENTARY,13150,SG,34,"$5,047.33","$4,037.90",
INTEGUMENTARY,13150,OTHER,"2,838","$719,626.81","$564,420.77",
INTEGUMENTARY,13151,TOTAL,"33,578","$8,708,282.08","$6,858,651.47",
INTEGUMENTARY,13151,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13151,SG,396,"$62,000.97","$47,275.49",
INTEGUMENTARY,13151,OTHER,"33,182","$8,646,281.11","$6,811,375.98",
INTEGUMENTARY,13152,TOTAL,"47,891","$16,862,176.65","$13,307,485.30",
INTEGUMENTARY,13152,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13152,SG,668,"$106,221.05","$81,470.94",
INTEGUMENTARY,13152,OTHER,"47,223","$16,755,955.60","$13,226,014.36",
INTEGUMENTARY,13153,TOTAL,"1,205","$185,695.51","$147,747.82",
INTEGUMENTARY,13153,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13153,SG,N/A,$467.36,$373.90,
INTEGUMENTARY,13153,OTHER,"1,205","$185,228.15","$147,373.92",
INTEGUMENTARY,13160,TOTAL,"13,647","$9,471,149.24","$7,512,719.84",
INTEGUMENTARY,13160,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13160,SG,109,"$83,735.79","$66,496.93",
INTEGUMENTARY,13160,OTHER,"13,538","$9,387,413.45","$7,446,222.91",
INTEGUMENTARY,14000,TOTAL,"11,939","$6,088,638.79","$4,810,208.41",
INTEGUMENTARY,14000,80S,N/A,$257.39,$205.92,
INTEGUMENTARY,14000,SG,136,"$78,030.33","$61,782.30",
INTEGUMENTARY,14000,OTHER,"11,803","$6,010,351.07","$4,748,220.19",
INTEGUMENTARY,14001,TOTAL,"9,946","$6,490,205.20","$5,135,196.80",
INTEGUMENTARY,14001,80S,N/A,$804.24,$643.39,
INTEGUMENTARY,14001,SG,174,"$110,740.21","$85,135.69",
INTEGUMENTARY,14001,OTHER,"9,772","$6,378,660.75","$5,049,417.72",
INTEGUMENTARY,14020,TOTAL,"26,469","$16,174,785.85","$12,799,973.70",
INTEGUMENTARY,14020,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14020,SG,536,"$348,579.76","$277,015.20",
INTEGUMENTARY,14020,OTHER,"25,933","$15,826,206.09","$12,522,958.50",
INTEGUMENTARY,14021,TOTAL,"19,153","$14,999,911.54","$11,890,500.55",
INTEGUMENTARY,14021,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14021,SG,605,"$412,827.34","$324,997.18",
INTEGUMENTARY,14021,OTHER,"18,548","$14,587,084.20","$11,565,503.37",
INTEGUMENTARY,14040,TOTAL,"90,591","$60,042,550.87","$47,519,356.87",
INTEGUMENTARY,14040,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14040,SG,"2,305","$1,390,134.48","$1,097,558.08",
INTEGUMENTARY,14040,OTHER,"88,286","$58,652,416.39","$46,421,798.79",
INTEGUMENTARY,14041,TOTAL,"44,507","$37,663,089.72","$29,849,216.96",
INTEGUMENTARY,14041,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14041,SG,"1,437","$947,786.75","$747,783.77",
INTEGUMENTARY,14041,OTHER,"43,070","$36,715,302.97","$29,101,433.19",
INTEGUMENTARY,14060,TOTAL,"112,756","$78,051,787.63","$61,708,879.42",
INTEGUMENTARY,14060,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14060,SG,"3,358","$2,093,369.71","$1,647,788.86",
INTEGUMENTARY,14060,OTHER,"109,398","$75,958,417.92","$60,061,090.56",
INTEGUMENTARY,14061,TOTAL,"29,279","$26,483,765.81","$20,943,609.48",
INTEGUMENTARY,14061,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14061,SG,"1,212","$744,855.11","$584,835.18",
INTEGUMENTARY,14061,OTHER,"28,067","$25,738,910.70","$20,358,774.30",
INTEGUMENTARY,14300,TOTAL,N/A,$0.00,$0.00,
INTEGUMENTARY,14300,OTHER,N/A,$0.00,$0.00,
INTEGUMENTARY,14301,TOTAL,"27,302","$24,322,510.96","$19,289,912.02",
INTEGUMENTARY,14301,80S,755,"$85,357.77","$68,071.35",
INTEGUMENTARY,14301,SG,577,"$494,183.53","$389,847.75",
INTEGUMENTARY,14301,OTHER,"25,970","$23,742,969.66","$18,831,992.92",
INTEGUMENTARY,14302,TOTAL,"17,041","$4,242,295.42","$3,383,184.51",
INTEGUMENTARY,14302,80S,447,"$15,912.48","$12,704.43",
INTEGUMENTARY,14302,SG,158,"$67,960.52","$54,368.60",
INTEGUMENTARY,14302,OTHER,"16,436","$4,158,422.42","$3,316,111.48",
INTEGUMENTARY,14350,TOTAL,371,"$234,423.93","$186,093.62",
INTEGUMENTARY,14350,80S,N/A,$637.37,$509.91,
INTEGUMENTARY,14350,SG,N/A,$414.27,$331.42,
INTEGUMENTARY,14350,OTHER,371,"$233,372.29","$185,252.29",
INTEGUMENTARY,15002,TOTAL,"18,466","$4,078,741.23","$3,234,316.84",
INTEGUMENTARY,15002,80S,978,"$30,095.86","$24,026.13",
INTEGUMENTARY,15002,SG,51,"$5,577.64","$4,438.50",
INTEGUMENTARY,15002,OTHER,"17,437","$4,043,067.73","$3,205,852.21",
INTEGUMENTARY,15003,TOTAL,"47,423","$1,805,620.69","$1,439,361.07",
INTEGUMENTARY,15003,80S,"8,661","$52,826.55","$42,199.57",
INTEGUMENTARY,15003,OTHER,"38,762","$1,752,794.14","$1,397,161.50",
INTEGUMENTARY,15004,TOTAL,"23,813","$6,615,130.04","$5,240,729.38",
INTEGUMENTARY,15004,80S,597,"$22,032.84","$17,617.96",
INTEGUMENTARY,15004,SG,171,"$16,678.07","$13,236.45",
INTEGUMENTARY,15004,OTHER,"23,045","$6,576,419.13","$5,209,874.97",
INTEGUMENTARY,15005,TOTAL,"5,226","$373,174.27","$298,285.49",
INTEGUMENTARY,15005,80S,"1,261","$15,323.96","$12,258.91",
INTEGUMENTARY,15005,OTHER,"3,965","$357,850.31","$286,026.58",
INTEGUMENTARY,15040,TOTAL,599,"$81,182.09","$64,349.73",
INTEGUMENTARY,15040,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15040,SG,N/A,$49.00,$39.20,
INTEGUMENTARY,15040,OTHER,599,"$81,133.09","$64,310.53",
INTEGUMENTARY,15050,TOTAL,670,"$245,663.40","$194,028.62",
INTEGUMENTARY,15050,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15050,SG,N/A,$980.10,$784.08,
INTEGUMENTARY,15050,OTHER,670,"$244,683.30","$193,244.54",
INTEGUMENTARY,15100,TOTAL,"19,131","$12,201,434.32","$9,686,590.48",
INTEGUMENTARY,15100,80S,N/A,$886.00,$708.82,
INTEGUMENTARY,15100,SG,106,"$91,965.79","$72,419.12",
INTEGUMENTARY,15100,OTHER,"19,025","$12,108,582.53","$9,613,462.54",
INTEGUMENTARY,15101,TOTAL,"22,869","$2,573,269.89","$2,050,008.39",
INTEGUMENTARY,15101,80S,34,$584.37,$467.50,
INTEGUMENTARY,15101,SG,N/A,"$4,482.90","$3,586.33",
INTEGUMENTARY,15101,OTHER,"22,835","$2,568,202.62","$2,045,954.56",
INTEGUMENTARY,15110,TOTAL,208,"$132,584.80","$105,386.86",
INTEGUMENTARY,15110,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15110,SG,N/A,$216.31,$173.05,
INTEGUMENTARY,15110,OTHER,208,"$132,368.49","$105,213.81",
INTEGUMENTARY,15111,TOTAL,147,"$14,501.28","$11,515.07",
INTEGUMENTARY,15111,SG,N/A,$96.93,$77.54,
INTEGUMENTARY,15111,OTHER,147,"$14,404.35","$11,437.53",
INTEGUMENTARY,15115,TOTAL,627,"$421,289.20","$333,888.34",
INTEGUMENTARY,15115,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15115,SG,N/A,$531.70,$425.35,
INTEGUMENTARY,15115,OTHER,627,"$420,757.50","$333,462.99",
INTEGUMENTARY,15116,TOTAL,41,"$6,084.63","$4,867.68",
INTEGUMENTARY,15116,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15116,OTHER,41,"$6,084.63","$4,867.68",
INTEGUMENTARY,15120,TOTAL,"11,854","$8,439,901.85","$6,696,906.25",
INTEGUMENTARY,15120,80S,N/A,$539.86,$431.88,
INTEGUMENTARY,15120,SG,137,"$109,026.51","$86,582.89",
INTEGUMENTARY,15120,OTHER,"11,717","$8,330,335.48","$6,609,891.48",
INTEGUMENTARY,15121,TOTAL,"2,370","$416,398.47","$332,564.13",
INTEGUMENTARY,15121,80S,N/A,$115.78,$92.63,
INTEGUMENTARY,15121,SG,N/A,$465.22,$372.18,
INTEGUMENTARY,15121,OTHER,"2,370","$415,817.47","$332,099.32",
INTEGUMENTARY,15130,TOTAL,200,"$93,221.74","$73,853.73",
INTEGUMENTARY,15130,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15130,SG,N/A,"$2,130.23","$1,704.18",
INTEGUMENTARY,15130,OTHER,200,"$91,091.51","$72,149.55",
INTEGUMENTARY,15131,TOTAL,43,"$3,961.55","$3,087.66",
INTEGUMENTARY,15131,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15131,OTHER,43,"$3,961.55","$3,087.66",
INTEGUMENTARY,15135,TOTAL,378,"$253,276.71","$199,195.26",
INTEGUMENTARY,15135,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15135,SG,N/A,"$4,941.65","$3,953.31",
INTEGUMENTARY,15135,OTHER,378,"$248,335.06","$195,241.95",
INTEGUMENTARY,15136,TOTAL,N/A,$482.62,$386.10,
INTEGUMENTARY,15136,OTHER,N/A,$482.62,$386.10,
INTEGUMENTARY,15150,TOTAL,137,"$35,218.63","$28,045.29",
INTEGUMENTARY,15150,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15150,OTHER,137,"$35,218.63","$28,045.29",
INTEGUMENTARY,15151,TOTAL,21,"$2,149.22","$1,719.37",
INTEGUMENTARY,15151,OTHER,21,"$2,149.22","$1,719.37",
INTEGUMENTARY,15152,TOTAL,170,"$23,944.93","$19,071.86",
INTEGUMENTARY,15152,OTHER,170,"$23,944.93","$19,071.86",
INTEGUMENTARY,15155,TOTAL,48,"$12,121.46","$9,697.13",
INTEGUMENTARY,15155,SG,N/A,$96.93,$77.54,
INTEGUMENTARY,15155,OTHER,48,"$12,024.53","$9,619.59",
INTEGUMENTARY,15156,TOTAL,N/A,$810.34,$648.27,
INTEGUMENTARY,15156,OTHER,N/A,$810.34,$648.27,
INTEGUMENTARY,15157,TOTAL,N/A,"$1,106.77",$885.42,
INTEGUMENTARY,15157,OTHER,N/A,"$1,106.77",$885.42,
INTEGUMENTARY,15170,TOTAL,"1,723","$478,283.77","$376,839.67",
INTEGUMENTARY,15170,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15170,SG,N/A,$199.02,$159.22,
INTEGUMENTARY,15170,OTHER,"1,723","$478,084.75","$376,680.45",
INTEGUMENTARY,15171,TOTAL,"1,365","$120,971.28","$96,402.05",
INTEGUMENTARY,15171,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15171,OTHER,"1,365","$120,971.28","$96,402.05",
INTEGUMENTARY,15175,TOTAL,"2,069","$775,130.06","$614,609.89",
INTEGUMENTARY,15175,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15175,SG,N/A,$383.29,$306.62,
INTEGUMENTARY,15175,OTHER,"2,069","$774,746.77","$614,303.27",
INTEGUMENTARY,15176,TOTAL,221,"$29,590.03","$23,672.01",
INTEGUMENTARY,15176,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15176,OTHER,221,"$29,590.03","$23,672.01",
INTEGUMENTARY,15200,TOTAL,"1,033","$595,592.83","$471,106.29",
INTEGUMENTARY,15200,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15200,SG,40,"$24,073.66","$18,679.25",
INTEGUMENTARY,15200,OTHER,993,"$571,519.17","$452,427.04",
INTEGUMENTARY,15201,TOTAL,335,"$32,123.86","$25,027.80",
INTEGUMENTARY,15201,80S,N/A,$12.08,$9.66,
INTEGUMENTARY,15201,SG,N/A,$322.65,$63.00,
INTEGUMENTARY,15201,OTHER,335,"$31,789.13","$24,955.14",
INTEGUMENTARY,15220,TOTAL,"9,422","$5,684,449.80","$4,511,156.79",
INTEGUMENTARY,15220,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15220,SG,256,"$147,601.13","$115,771.24",
INTEGUMENTARY,15220,OTHER,"9,166","$5,536,848.67","$4,395,385.55",
INTEGUMENTARY,15221,TOTAL,"2,264","$194,672.00","$154,714.86",
INTEGUMENTARY,15221,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15221,SG,15,"$1,461.29","$1,169.01",
INTEGUMENTARY,15221,OTHER,"2,249","$193,210.71","$153,545.85",
INTEGUMENTARY,15240,TOTAL,"15,307","$11,581,745.44","$9,181,103.95",
INTEGUMENTARY,15240,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15240,SG,355,"$207,837.83","$163,792.57",
INTEGUMENTARY,15240,OTHER,"14,952","$11,373,907.61","$9,017,311.38",
INTEGUMENTARY,15241,TOTAL,"1,667","$209,582.43","$166,360.22",
INTEGUMENTARY,15241,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15241,SG,18,"$1,552.35","$1,241.86",
INTEGUMENTARY,15241,OTHER,"1,649","$208,030.08","$165,118.36",
INTEGUMENTARY,15260,TOTAL,"64,252","$55,400,828.86","$43,875,419.69",
INTEGUMENTARY,15260,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15260,SG,"2,239","$1,360,375.70","$1,072,662.05",
INTEGUMENTARY,15260,OTHER,"62,013","$54,040,453.16","$42,802,757.64",
INTEGUMENTARY,15261,TOTAL,531,"$106,981.26","$84,054.27",
INTEGUMENTARY,15261,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15261,SG,11,"$3,652.87","$2,922.29",
INTEGUMENTARY,15261,OTHER,520,"$103,328.39","$81,131.98",
INTEGUMENTARY,15300,TOTAL,"2,272","$574,614.54","$456,852.88",
INTEGUMENTARY,15300,80S,N/A,$84.79,$67.83,
INTEGUMENTARY,15300,OTHER,"2,272","$574,529.75","$456,785.05",
INTEGUMENTARY,15301,TOTAL,"11,012","$620,567.33","$494,423.00",
INTEGUMENTARY,15301,80S,37,$302.29,$241.84,
INTEGUMENTARY,15301,OTHER,"10,975","$620,265.04","$494,181.16",
INTEGUMENTARY,15320,TOTAL,"2,475","$706,945.13","$560,908.89",
INTEGUMENTARY,15320,80S,N/A,$90.96,$72.76,
INTEGUMENTARY,15320,SG,N/A,$443.82,$355.06,
INTEGUMENTARY,15320,OTHER,"2,475","$706,410.35","$560,481.07",
INTEGUMENTARY,15321,TOTAL,"1,346","$113,299.80","$90,640.04",
INTEGUMENTARY,15321,80S,17,$211.31,$169.05,
INTEGUMENTARY,15321,OTHER,"1,329","$113,088.49","$90,470.99",
INTEGUMENTARY,15330,TOTAL,"4,522","$692,946.38","$549,793.78",
INTEGUMENTARY,15330,80S,N/A,$110.49,$88.40,
INTEGUMENTARY,15330,SG,N/A,$344.48,$275.58,
INTEGUMENTARY,15330,OTHER,"4,522","$692,491.41","$549,429.80",
INTEGUMENTARY,15331,TOTAL,"2,706","$159,917.61","$127,135.74",
INTEGUMENTARY,15331,80S,N/A,$19.18,$15.34,
INTEGUMENTARY,15331,SG,N/A,$88.06,$70.45,
INTEGUMENTARY,15331,OTHER,"2,706","$159,810.37","$127,049.95",
INTEGUMENTARY,15335,TOTAL,"1,860","$328,370.55","$260,876.12",
INTEGUMENTARY,15335,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15335,SG,N/A,$884.38,$707.50,
INTEGUMENTARY,15335,OTHER,"1,860","$327,486.17","$260,168.62",
INTEGUMENTARY,15336,TOTAL,49,"$3,941.76","$3,153.40",
INTEGUMENTARY,15336,OTHER,49,"$3,941.76","$3,153.40",
INTEGUMENTARY,15340,TOTAL,"14,927","$3,842,323.71","$3,007,815.15",
INTEGUMENTARY,15340,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15340,SG,11,"$1,271.23","$1,017.00",
INTEGUMENTARY,15340,OTHER,"14,916","$3,841,052.48","$3,006,798.15",
INTEGUMENTARY,15341,TOTAL,"4,370","$124,838.66","$98,981.00",
INTEGUMENTARY,15341,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15341,SG,N/A,$183.70,$146.96,
INTEGUMENTARY,15341,OTHER,"4,370","$124,654.96","$98,834.04",
INTEGUMENTARY,15360,TOTAL,471,"$132,844.00","$104,292.56",
INTEGUMENTARY,15360,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15360,SG,N/A,$117.62,$94.10,
INTEGUMENTARY,15360,OTHER,471,"$132,726.38","$104,198.46",
INTEGUMENTARY,15361,TOTAL,91,"$5,467.97","$4,374.36",
INTEGUMENTARY,15361,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15361,OTHER,91,"$5,467.97","$4,374.36",
INTEGUMENTARY,15365,TOTAL,"10,435","$2,912,549.10","$2,255,292.11",
INTEGUMENTARY,15365,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,15365,SG,25,"$3,197.53","$2,557.93",
INTEGUMENTARY,15365,OTHER,"10,410","$2,909,351.57","$2,252,734.18",
INTEGUMENTARY,15366,TOTAL,66,"$4,839.99","$3,871.98",
INTEGUMENTARY,15366,OTHER,66,"$4,839.99","$3,871.98",
INTEGUMENTARY,15400,TOTAL,"4,458","$1,218,824.54","$962,111.01",
INTEGUMENTARY,15400,80S,N/A,$0.00,$0.00,
