"CPT only copyright 2021 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2021 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17810,,,,,,
INTEGUMENTARY,11444,OTHER,"2,191 ","$468,264.62 ","$365,949.27 ",
INTEGUMENTARY,11444,TOTAL,"2,196 ","$470,806.62 ","$367,982.88 ",
INTEGUMENTARY,11446,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11446,SG,N/A,$485.36 ,$388.29 ,
INTEGUMENTARY,11446,OTHER,"1,869 ","$706,480.97 ","$558,643.62 ",
INTEGUMENTARY,11446,TOTAL,"1,870 ","$706,966.33 ","$559,031.91 ",
INTEGUMENTARY,11450,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11450,SG,N/A,"$2,345.62 ","$1,876.50 ",
INTEGUMENTARY,11450,OTHER,413 ,"$137,105.41 ","$106,748.09 ",
INTEGUMENTARY,11450,TOTAL,416 ,"$139,451.03 ","$108,624.59 ",
INTEGUMENTARY,11451,80S,N/A,$23.26 ,$18.83 ,
INTEGUMENTARY,11451,OTHER,134 ,"$51,666.04 ","$40,937.98 ",
INTEGUMENTARY,11451,TOTAL,135 ,"$51,689.30 ","$40,956.81 ",
INTEGUMENTARY,11462,80S,N/A,$213.35 ,$172.30 ,
INTEGUMENTARY,11462,SG,N/A,"$3,085.46 ","$2,468.37 ",
INTEGUMENTARY,11462,OTHER,325 ,"$95,865.37 ","$73,604.72 ",
INTEGUMENTARY,11462,TOTAL,333 ,"$99,164.18 ","$76,245.39 ",
INTEGUMENTARY,11463,80S,N/A,$68.80 ,$55.77 ,
INTEGUMENTARY,11463,OTHER,118 ,"$47,217.23 ","$37,005.41 ",
INTEGUMENTARY,11463,TOTAL,120 ,"$47,286.03 ","$37,061.18 ",
INTEGUMENTARY,11470,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11470,SG,N/A,"$3,615.93 ","$2,892.75 ",
INTEGUMENTARY,11470,OTHER,468 ,"$137,435.74 ","$108,172.09 ",
INTEGUMENTARY,11470,TOTAL,472 ,"$141,051.67 ","$111,064.84 ",
INTEGUMENTARY,11471,80S,N/A,$70.29 ,$57.16 ,
INTEGUMENTARY,11471,OTHER,146 ,"$48,765.64 ","$38,508.89 ",
INTEGUMENTARY,11471,TOTAL,148 ,"$48,835.93 ","$38,566.05 ",
INTEGUMENTARY,11600,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11600,SG,N/A,$297.66 ,$238.13 ,
INTEGUMENTARY,11600,OTHER,"2,947 ","$444,046.85 ","$340,790.04 ",
INTEGUMENTARY,11600,TOTAL,"2,949 ","$444,344.51 ","$341,028.17 ",
INTEGUMENTARY,11601,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11601,SG,21 ,"$1,788.37 ","$1,430.66 ",
INTEGUMENTARY,11601,OTHER,"19,568 ","$3,138,676.76 ","$2,425,723.42 ",
INTEGUMENTARY,11601,TOTAL,"19,589 ","$3,140,465.13 ","$2,427,154.08 ",
INTEGUMENTARY,11602,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11602,SG,224 ,"$22,248.24 ","$17,180.79 ",
INTEGUMENTARY,11602,OTHER,"224,077 ","$29,980,620.49 ","$23,647,805.25 ",
INTEGUMENTARY,11602,TOTAL,"224,301 ","$30,002,868.73 ","$23,664,986.04 ",
INTEGUMENTARY,11603,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11603,SG,157 ,"$18,785.75 ","$14,447.39 ",
INTEGUMENTARY,11603,OTHER,"123,504 ","$19,410,357.85 ","$15,314,310.62 ",
INTEGUMENTARY,11603,TOTAL,"123,661 ","$19,429,143.60 ","$15,328,758.01 ",
INTEGUMENTARY,11604,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11604,SG,61 ,"$17,204.82 ","$13,554.40 ",
INTEGUMENTARY,11604,OTHER,"37,067 ","$8,014,073.27 ","$6,300,854.62 ",
INTEGUMENTARY,11604,TOTAL,"37,128 ","$8,031,278.09 ","$6,314,409.02 ",
INTEGUMENTARY,11606,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11606,SG,108 ,"$54,390.55 ","$43,419.26 ",
INTEGUMENTARY,11606,OTHER,"30,153 ","$10,903,101.37 ","$8,618,171.29 ",
INTEGUMENTARY,11606,TOTAL,"30,261 ","$10,957,491.92 ","$8,661,590.55 ",
INTEGUMENTARY,11620,SG,N/A,$287.58 ,$230.06 ,
INTEGUMENTARY,11620,OTHER,"1,518 ","$227,558.11 ","$175,804.22 ",
INTEGUMENTARY,11620,TOTAL,"1,520 ","$227,845.69 ","$176,034.28 ",
INTEGUMENTARY,11621,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11621,SG,13 ,"$1,134.65 ",$907.71 ,
INTEGUMENTARY,11621,OTHER,"7,944 ","$1,286,374.21 ","$991,272.75 ",
INTEGUMENTARY,11621,TOTAL,"7,957 ","$1,287,508.86 ","$992,180.46 ",
INTEGUMENTARY,11622,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11622,SG,80 ,"$8,178.96 ","$6,445.11 ",
INTEGUMENTARY,11622,OTHER,"50,085 ","$7,344,769.95 ","$5,766,294.86 ",
INTEGUMENTARY,11622,TOTAL,"50,165 ","$7,352,948.91 ","$5,772,739.97 ",
INTEGUMENTARY,11623,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11623,SG,54 ,"$7,380.74 ","$5,904.60 ",
INTEGUMENTARY,11623,OTHER,"22,560 ","$4,067,930.49 ","$3,199,237.07 ",
INTEGUMENTARY,11623,TOTAL,"22,614 ","$4,075,311.23 ","$3,205,141.67 ",
INTEGUMENTARY,11624,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11624,SG,22 ,"$10,137.07 ","$7,592.32 ",
INTEGUMENTARY,11624,OTHER,"8,034 ","$2,030,776.40 ","$1,600,427.93 ",
INTEGUMENTARY,11624,TOTAL,"8,056 ","$2,040,913.47 ","$1,608,020.25 ",
INTEGUMENTARY,11626,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11626,SG,23 ,"$19,687.53 ","$15,750.06 ",
INTEGUMENTARY,11626,OTHER,"7,830 ","$2,334,030.31 ","$1,843,918.45 ",
INTEGUMENTARY,11626,TOTAL,"7,853 ","$2,353,717.84 ","$1,859,668.51 ",
INTEGUMENTARY,11640,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11640,SG,N/A,$414.34 ,$331.47 ,
INTEGUMENTARY,11640,OTHER,"5,469 ","$871,844.53 ","$673,029.49 ",
INTEGUMENTARY,11640,TOTAL,"5,473 ","$872,258.87 ","$673,360.96 ",
INTEGUMENTARY,11641,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11641,SG,88 ,"$8,359.19 ","$6,687.45 ",
INTEGUMENTARY,11641,OTHER,"22,449 ","$3,592,036.47 ","$2,790,011.77 ",
INTEGUMENTARY,11641,TOTAL,"22,537 ","$3,600,395.66 ","$2,796,699.22 ",
INTEGUMENTARY,11642,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11642,SG,186 ,"$25,136.57 ","$19,460.91 ",
INTEGUMENTARY,11642,OTHER,"70,712 ","$11,175,550.16 ","$8,774,043.71 ",
INTEGUMENTARY,11642,TOTAL,"70,898 ","$11,200,686.73 ","$8,793,504.62 ",
INTEGUMENTARY,11643,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11643,SG,76 ,"$10,667.37 ","$8,385.81 ",
INTEGUMENTARY,11643,OTHER,"27,713 ","$5,971,630.12 ","$4,685,197.64 ",
INTEGUMENTARY,11643,TOTAL,"27,789 ","$5,982,297.49 ","$4,693,583.45 ",
INTEGUMENTARY,11644,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11644,SG,38 ,"$18,807.46 ","$14,956.61 ",
INTEGUMENTARY,11644,OTHER,"9,614 ","$2,815,721.16 ","$2,221,934.95 ",
INTEGUMENTARY,11644,TOTAL,"9,652 ","$2,834,528.62 ","$2,236,891.56 ",
INTEGUMENTARY,11646,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11646,SG,24 ,"$22,107.93 ","$17,686.37 ",
INTEGUMENTARY,11646,OTHER,"7,586 ","$3,194,315.93 ","$2,534,233.77 ",
INTEGUMENTARY,11646,TOTAL,"7,610 ","$3,216,423.86 ","$2,551,920.14 ",
INTEGUMENTARY,11719,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11719,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11719,OTHER,"648,212 ","$7,063,233.21 ","$5,182,332.44 ",
INTEGUMENTARY,11719,TOTAL,"648,212 ","$7,063,233.21 ","$5,182,332.44 ",
INTEGUMENTARY,11720,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11720,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11720,OTHER,"1,880,009 ","$63,347,719.75 ","$46,633,100.22 ",
INTEGUMENTARY,11720,TOTAL,"1,880,009 ","$63,347,719.75 ","$46,633,100.22 ",
INTEGUMENTARY,11721,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11721,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11721,OTHER,"5,698,275 ","$255,353,422.87 ","$187,314,825.22 ",
INTEGUMENTARY,11721,TOTAL,"5,698,275 ","$255,353,422.87 ","$187,314,825.22 ",
INTEGUMENTARY,11730,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11730,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11730,OTHER,"326,669 ","$37,416,198.14 ","$28,101,700.11 ",
INTEGUMENTARY,11730,TOTAL,"326,669 ","$37,416,198.14 ","$28,101,700.11 ",
INTEGUMENTARY,11732,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11732,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11732,OTHER,"48,630 ","$1,631,559.19 ","$1,265,614.43 ",
INTEGUMENTARY,11732,TOTAL,"48,630 ","$1,631,559.19 ","$1,265,614.43 ",
INTEGUMENTARY,11740,OTHER,"14,621 ","$666,540.95 ","$505,322.69 ",
INTEGUMENTARY,11740,TOTAL,"14,621 ","$666,540.95 ","$505,322.69 ",
INTEGUMENTARY,11750,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11750,SG,72 ,"$5,353.74 ","$4,283.01 ",
INTEGUMENTARY,11750,OTHER,"169,521 ","$24,790,863.47 ","$18,484,540.65 ",
INTEGUMENTARY,11750,TOTAL,"169,593 ","$24,796,217.21 ","$18,488,823.66 ",
INTEGUMENTARY,11755,80S,N/A,$79.48 ,$63.74 ,
INTEGUMENTARY,11755,SG,N/A,$509.63 ,$407.69 ,
INTEGUMENTARY,11755,OTHER,"52,804 ","$6,380,674.77 ","$4,873,536.44 ",
INTEGUMENTARY,11755,TOTAL,"52,821 ","$6,381,263.88 ","$4,874,007.87 ",
INTEGUMENTARY,11760,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11760,SG,24 ,"$1,991.89 ","$1,593.52 ",
INTEGUMENTARY,11760,OTHER,"7,356 ","$925,355.93 ","$715,212.91 ",
INTEGUMENTARY,11760,TOTAL,"7,380 ","$927,347.82 ","$716,806.43 ",
INTEGUMENTARY,11762,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11762,SG,N/A,$983.78 ,$755.30 ,
INTEGUMENTARY,11762,OTHER,369 ,"$79,321.51 ","$60,466.03 ",
INTEGUMENTARY,11762,TOTAL,376 ,"$80,305.29 ","$61,221.33 ",
INTEGUMENTARY,11765,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11765,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11765,OTHER,"48,863 ","$7,561,890.87 ","$5,832,173.00 ",
INTEGUMENTARY,11765,TOTAL,"48,863 ","$7,561,890.87 ","$5,832,173.00 ",
INTEGUMENTARY,11770,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11770,SG,N/A,"$1,150.69 ",$920.55 ,
INTEGUMENTARY,11770,OTHER,355 ,"$101,016.74 ","$77,699.47 ",
INTEGUMENTARY,11770,TOTAL,356 ,"$102,167.43 ","$78,620.02 ",
INTEGUMENTARY,11771,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11771,SG,N/A,"$6,082.25 ","$4,865.81 ",
INTEGUMENTARY,11771,OTHER,471 ,"$235,611.21 ","$185,035.18 ",
INTEGUMENTARY,11771,TOTAL,477 ,"$241,693.46 ","$189,900.99 ",
INTEGUMENTARY,11772,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11772,SG,N/A,"$5,146.44 ","$2,660.31 ",
INTEGUMENTARY,11772,OTHER,437 ,"$263,928.00 ","$207,562.82 ",
INTEGUMENTARY,11772,TOTAL,442 ,"$269,074.44 ","$210,223.13 ",
INTEGUMENTARY,11900,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11900,OTHER,"253,116 ","$11,691,343.49 ","$8,590,769.67 ",
INTEGUMENTARY,11900,TOTAL,"253,116 ","$11,691,343.49 ","$8,590,769.67 ",
INTEGUMENTARY,11901,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11901,OTHER,"69,181 ","$4,553,269.83 ","$3,356,514.08 ",
INTEGUMENTARY,11901,TOTAL,"69,181 ","$4,553,269.83 ","$3,356,514.08 ",
INTEGUMENTARY,11920,OTHER,109 ,"$16,731.80 ","$13,053.76 ",
INTEGUMENTARY,11920,TOTAL,109 ,"$16,731.80 ","$13,053.76 ",
INTEGUMENTARY,11921,80S,N/A,$59.86 ,$47.88 ,
INTEGUMENTARY,11921,OTHER,686 ,"$134,782.17 ","$100,279.57 ",
INTEGUMENTARY,11921,TOTAL,688 ,"$134,842.03 ","$100,327.45 ",
INTEGUMENTARY,11922,80S,N/A,$10.20 ,$8.16 ,
INTEGUMENTARY,11922,OTHER,334 ,"$18,639.74 ","$14,584.92 ",
INTEGUMENTARY,11922,TOTAL,335 ,"$18,649.94 ","$14,593.08 ",
INTEGUMENTARY,11950,OTHER,N/A,$597.88 ,$480.44 ,
INTEGUMENTARY,11950,TOTAL,N/A,$597.88 ,$480.44 ,
INTEGUMENTARY,11951,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11951,OTHER,N/A,$524.67 ,$420.20 ,
INTEGUMENTARY,11951,TOTAL,N/A,$524.67 ,$420.20 ,
INTEGUMENTARY,11952,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11952,OTHER,N/A,$623.41 ,$505.31 ,
INTEGUMENTARY,11952,TOTAL,N/A,$623.41 ,$505.31 ,
INTEGUMENTARY,11954,80S,N/A,$9.19 ,$7.35 ,
INTEGUMENTARY,11954,OTHER,N/A,$610.27 ,$488.22 ,
INTEGUMENTARY,11954,TOTAL,N/A,$619.46 ,$495.57 ,
INTEGUMENTARY,11960,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11960,SG,N/A,$936.42 ,$749.14 ,
INTEGUMENTARY,11960,OTHER,752 ,"$891,063.95 ","$706,844.70 ",
INTEGUMENTARY,11960,TOTAL,753 ,"$892,000.37 ","$707,593.84 ",
INTEGUMENTARY,11970,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11970,SG,N/A,"$28,557.39 ","$22,845.92 ",
INTEGUMENTARY,11970,OTHER,"2,513 ","$2,219,940.71 ","$1,762,395.01 ",
INTEGUMENTARY,11970,TOTAL,"2,521 ","$2,248,498.10 ","$1,785,240.93 ",
INTEGUMENTARY,11971,80S,38 ,"$2,978.23 ","$2,395.55 ",
INTEGUMENTARY,11971,SG,N/A,$927.87 ,$742.30 ,
INTEGUMENTARY,11971,OTHER,899 ,"$457,061.28 ","$363,153.86 ",
INTEGUMENTARY,11971,TOTAL,938 ,"$460,967.38 ","$366,291.71 ",
INTEGUMENTARY,11976,OTHER,11 ,"$1,330.44 ","$1,070.01 ",
INTEGUMENTARY,11976,TOTAL,11 ,"$1,330.44 ","$1,070.01 ",
INTEGUMENTARY,11980,OTHER,"29,306 ","$2,689,940.11 ","$1,996,046.32 ",
INTEGUMENTARY,11980,TOTAL,"29,306 ","$2,689,940.11 ","$1,996,046.32 ",
INTEGUMENTARY,11981,80S,477 ,"$2,520.40 ","$2,022.26 ",
INTEGUMENTARY,11981,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11981,OTHER,"8,294 ","$358,975.05 ","$277,349.75 ",
INTEGUMENTARY,11981,TOTAL,"8,771 ","$361,495.45 ","$279,372.01 ",
INTEGUMENTARY,11982,80S,135 ,$776.30 ,$623.92 ,
INTEGUMENTARY,11982,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,11982,OTHER,"2,741 ","$177,281.37 ","$128,129.62 ",
INTEGUMENTARY,11982,TOTAL,"2,876 ","$178,057.67 ","$128,753.54 ",
INTEGUMENTARY,11983,80S,46 ,$440.04 ,$341.86 ,
INTEGUMENTARY,11983,OTHER,"1,339 ","$130,468.39 ","$92,681.59 ",
INTEGUMENTARY,11983,TOTAL,"1,385 ","$130,908.43 ","$93,023.45 ",
INTEGUMENTARY,12001,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12001,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12001,OTHER,"158,455 ","$8,634,413.39 ","$6,349,025.54 ",
INTEGUMENTARY,12001,TOTAL,"158,455 ","$8,634,413.39 ","$6,349,025.54 ",
INTEGUMENTARY,12002,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12002,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12002,OTHER,"129,275 ","$8,477,194.26 ","$6,344,602.58 ",
INTEGUMENTARY,12002,TOTAL,"129,275 ","$8,477,194.26 ","$6,344,602.58 ",
INTEGUMENTARY,12004,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12004,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12004,OTHER,"20,367 ","$1,569,682.82 ","$1,197,161.78 ",
INTEGUMENTARY,12004,TOTAL,"20,367 ","$1,569,682.82 ","$1,197,161.78 ",
INTEGUMENTARY,12005,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12005,OTHER,"5,701 ","$565,937.30 ","$436,330.77 ",
INTEGUMENTARY,12005,TOTAL,"5,701 ","$565,937.30 ","$436,330.77 ",
INTEGUMENTARY,12006,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12006,OTHER,"1,056 ","$124,433.91 ","$97,206.22 ",
INTEGUMENTARY,12006,TOTAL,"1,056 ","$124,433.91 ","$97,206.22 ",
INTEGUMENTARY,12007,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12007,OTHER,335 ,"$48,947.64 ","$38,106.75 ",
INTEGUMENTARY,12007,TOTAL,335 ,"$48,947.64 ","$38,106.75 ",
INTEGUMENTARY,12011,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12011,SG,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12011,OTHER,"80,970 ","$4,812,760.32 ","$3,683,984.12 ",
INTEGUMENTARY,12011,TOTAL,"80,970 ","$4,812,760.32 ","$3,683,984.12 ",
INTEGUMENTARY,12013,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12013,OTHER,"48,082 ","$2,918,455.74 ","$2,243,340.29 ",
INTEGUMENTARY,12013,TOTAL,"48,082 ","$2,918,455.74 ","$2,243,340.29 ",
INTEGUMENTARY,12014,OTHER,"6,475 ","$495,679.83 ","$383,388.01 ",
INTEGUMENTARY,12014,TOTAL,"6,475 ","$495,679.83 ","$383,388.01 ",
INTEGUMENTARY,12015,SG,N/A,$81.45 ,$65.16 ,
INTEGUMENTARY,12015,OTHER,"3,171 ","$297,799.45 ","$230,812.00 ",
INTEGUMENTARY,12015,TOTAL,"3,172 ","$297,880.90 ","$230,877.16 ",
INTEGUMENTARY,12016,SG,N/A,$156.88 ,$125.50 ,
INTEGUMENTARY,12016,OTHER,443 ,"$56,245.91 ","$43,615.54 ",
INTEGUMENTARY,12016,TOTAL,444 ,"$56,402.79 ","$43,741.04 ",
INTEGUMENTARY,12017,OTHER,56 ,"$8,053.83 ","$6,432.20 ",
INTEGUMENTARY,12017,TOTAL,56 ,"$8,053.83 ","$6,432.20 ",
INTEGUMENTARY,12018,OTHER,22 ,"$3,586.39 ","$2,780.34 ",
INTEGUMENTARY,12018,TOTAL,22 ,"$3,586.39 ","$2,780.34 ",
INTEGUMENTARY,12020,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12020,SG,11 ,"$3,066.35 ","$2,453.09 ",
INTEGUMENTARY,12020,OTHER,"3,540 ","$789,448.75 ","$620,210.61 ",
INTEGUMENTARY,12020,TOTAL,"3,551 ","$792,515.10 ","$622,663.70 ",
INTEGUMENTARY,12021,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12021,OTHER,"2,421 ","$398,732.35 ","$313,453.97 ",
INTEGUMENTARY,12021,TOTAL,"2,421 ","$398,732.35 ","$313,453.97 ",
INTEGUMENTARY,12031,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12031,SG,28 ,"$4,199.60 ","$3,296.20 ",
INTEGUMENTARY,12031,OTHER,"60,591 ","$13,748,837.78 ","$10,611,569.26 ",
INTEGUMENTARY,12031,TOTAL,"60,619 ","$13,753,037.38 ","$10,614,865.46 ",
INTEGUMENTARY,12032,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12032,SG,215 ,"$30,851.92 ","$24,055.78 ",
INTEGUMENTARY,12032,OTHER,"314,220 ","$81,725,789.67 ","$63,852,051.98 ",
INTEGUMENTARY,12032,TOTAL,"314,435 ","$81,756,641.59 ","$63,876,107.76 ",
INTEGUMENTARY,12034,80S,N/A,$13.51 ,$10.96 ,
INTEGUMENTARY,12034,SG,74 ,"$10,135.11 ","$7,962.31 ",
INTEGUMENTARY,12034,OTHER,"32,757 ","$7,912,134.75 ","$6,229,444.68 ",
INTEGUMENTARY,12034,TOTAL,"32,832 ","$7,922,283.37 ","$6,237,417.95 ",
INTEGUMENTARY,12035,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12035,SG,17 ,"$1,831.38 ","$1,465.10 ",
INTEGUMENTARY,12035,OTHER,"5,277 ","$1,168,988.47 ","$920,093.23 ",
INTEGUMENTARY,12035,TOTAL,"5,294 ","$1,170,819.85 ","$921,558.33 ",
INTEGUMENTARY,12036,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12036,SG,N/A,$245.85 ,$40.36 ,
INTEGUMENTARY,12036,OTHER,"1,043 ","$236,358.70 ","$187,965.44 ",
INTEGUMENTARY,12036,TOTAL,"1,044 ","$236,604.55 ","$188,005.80 ",
INTEGUMENTARY,12037,80S,N/A,$285.58 ,$230.18 ,
INTEGUMENTARY,12037,SG,N/A,$429.49 ,$343.59 ,
INTEGUMENTARY,12037,OTHER,505 ,"$139,472.82 ","$109,257.13 ",
INTEGUMENTARY,12037,TOTAL,515 ,"$140,187.89 ","$109,830.90 ",
INTEGUMENTARY,12041,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12041,SG,24 ,"$4,264.54 ","$3,411.65 ",
INTEGUMENTARY,12041,OTHER,"20,617 ","$4,180,148.62 ","$3,219,628.39 ",
INTEGUMENTARY,12041,TOTAL,"20,641 ","$4,184,413.16 ","$3,223,040.04 ",
INTEGUMENTARY,12042,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12042,SG,76 ,"$11,501.58 ","$8,951.02 ",
INTEGUMENTARY,12042,OTHER,"62,328 ","$14,261,433.38 ","$11,172,996.55 ",
INTEGUMENTARY,12042,TOTAL,"62,404 ","$14,272,934.96 ","$11,181,947.57 ",
INTEGUMENTARY,12044,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12044,SG,N/A,"$1,671.79 ","$1,222.12 ",
INTEGUMENTARY,12044,OTHER,"3,061 ","$721,590.99 ","$565,685.62 ",
INTEGUMENTARY,12044,TOTAL,"3,069 ","$723,262.78 ","$566,907.74 ",
INTEGUMENTARY,12045,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12045,SG,N/A,$288.27 ,$230.62 ,
INTEGUMENTARY,12045,OTHER,339 ,"$77,575.93 ","$61,717.68 ",
INTEGUMENTARY,12045,TOTAL,340 ,"$77,864.20 ","$61,948.30 ",
INTEGUMENTARY,12046,80S,N/A,$43.00 ,$34.40 ,
INTEGUMENTARY,12046,OTHER,126 ,"$29,112.21 ","$23,381.25 ",
INTEGUMENTARY,12046,TOTAL,128 ,"$29,155.21 ","$23,415.65 ",
INTEGUMENTARY,12047,80S,N/A,$62.07 ,$49.66 ,
INTEGUMENTARY,12047,OTHER,35 ,"$8,931.22 ","$6,865.77 ",
INTEGUMENTARY,12047,TOTAL,36 ,"$8,993.29 ","$6,915.43 ",
INTEGUMENTARY,12051,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12051,SG,429 ,"$46,616.93 ","$36,828.33 ",
INTEGUMENTARY,12051,OTHER,"54,162 ","$10,721,570.55 ","$8,384,782.95 ",
INTEGUMENTARY,12051,TOTAL,"54,591 ","$10,768,187.48 ","$8,421,611.28 ",
INTEGUMENTARY,12052,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12052,SG,138 ,"$22,325.77 ","$17,708.38 ",
INTEGUMENTARY,12052,OTHER,"95,894 ","$18,961,908.15 ","$14,983,778.34 ",
INTEGUMENTARY,12052,TOTAL,"96,032 ","$18,984,233.92 ","$15,001,486.72 ",
INTEGUMENTARY,12053,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12053,SG,29 ,"$4,248.13 ","$3,398.53 ",
INTEGUMENTARY,12053,OTHER,"14,761 ","$3,117,578.85 ","$2,468,013.86 ",
INTEGUMENTARY,12053,TOTAL,"14,790 ","$3,121,826.98 ","$2,471,412.39 ",
INTEGUMENTARY,12054,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12054,SG,N/A,"$1,216.49 ",$842.95 ,
INTEGUMENTARY,12054,OTHER,"3,639 ","$752,266.44 ","$596,657.12 ",
INTEGUMENTARY,12054,TOTAL,"3,646 ","$753,482.93 ","$597,500.07 ",
INTEGUMENTARY,12055,SG,N/A,$169.51 ,$135.61 ,
INTEGUMENTARY,12055,OTHER,291 ,"$76,750.19 ","$60,727.51 ",
INTEGUMENTARY,12055,TOTAL,293 ,"$76,919.70 ","$60,863.12 ",
INTEGUMENTARY,12056,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,12056,OTHER,42 ,"$14,096.29 ","$11,138.10 ",
INTEGUMENTARY,12056,TOTAL,42 ,"$14,096.29 ","$11,138.10 ",
INTEGUMENTARY,12057,OTHER,22 ,"$8,765.84 ","$7,042.33 ",
INTEGUMENTARY,12057,TOTAL,22 ,"$8,765.84 ","$7,042.33 ",
INTEGUMENTARY,13100,80S,N/A,$0.00 ,$0.00 ,
INTEGUMENTARY,13100,SG,15 ,"$3,731.14 ","$2,851.63 ",
INTEGUMENTARY,13100,OTHER,"4,969 ","$1,551,831.66 ","$1,213,445.21 ",
INTEGUMENTARY,13100,TOTAL,"4,984 ","$1,555,562.80 ","$1,216,296.84 ",
INTEGUMENTARY,13101,80S,N/A,$0.00 ,$0.00 ,
