CPT only copyright 2015 American Medical Association. All rights reserved.,,,,,,,,
,,,,,,,,
"""2015 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)"" ",,,,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18033,,,,,,,,
FEMALE GENITALIA,57500,SG,N/A,$168.40,$132.02,,,
FEMALE GENITALIA,57500,OTHER,"7,426","$838,796.07","$606,318.92",,,
FEMALE GENITALIA,57500,TOTAL,"7,429","$838,964.47","$606,450.94",,,
FEMALE GENITALIA,57505,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,57505,SG,N/A,$28.83,$22.60,,,
FEMALE GENITALIA,57505,OTHER,"2,301","$200,813.59","$148,211.17",,,
FEMALE GENITALIA,57505,TOTAL,"2,302","$200,842.42","$148,233.77",,,
FEMALE GENITALIA,57510,OTHER,317,"$37,620.11","$27,742.04",,,
FEMALE GENITALIA,57510,TOTAL,317,"$37,620.11","$27,742.04",,,
FEMALE GENITALIA,57511,OTHER,776,"$111,832.93","$82,604.05",,,
FEMALE GENITALIA,57511,TOTAL,776,"$111,832.93","$82,604.05",,,
FEMALE GENITALIA,57513,SG,N/A,"$1,113.70",$873.14,,,
FEMALE GENITALIA,57513,OTHER,139,"$25,342.00","$19,332.15",,,
FEMALE GENITALIA,57513,TOTAL,140,"$26,455.70","$20,205.29",,,
FEMALE GENITALIA,57520,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,57520,SG,N/A,"$3,259.18","$2,555.19",,,
FEMALE GENITALIA,57520,OTHER,"1,563","$489,131.15","$375,565.03",,,
FEMALE GENITALIA,57520,TOTAL,"1,567","$492,390.33","$378,120.22",,,
FEMALE GENITALIA,57522,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,57522,SG,11,"$10,347.57","$7,185.18",,,
FEMALE GENITALIA,57522,OTHER,"3,041","$899,424.43","$688,614.96",,,
FEMALE GENITALIA,57522,TOTAL,"3,052","$909,772.00","$695,800.14",,,
FEMALE GENITALIA,57530,80S,31,"$1,218.84",$955.56,,,
FEMALE GENITALIA,57530,OTHER,147,"$37,723.85","$29,197.75",,,
FEMALE GENITALIA,57530,TOTAL,178,"$38,942.69","$30,153.31",,,
FEMALE GENITALIA,57531,80S,N/A,"$1,213.06",$951.03,,,
FEMALE GENITALIA,57531,OTHER,N/A,"$10,973.68","$8,603.36",,,
FEMALE GENITALIA,57531,TOTAL,N/A,"$12,186.74","$9,554.39",,,
FEMALE GENITALIA,57540,80S,N/A,$479.53,$375.96,,,
FEMALE GENITALIA,57540,OTHER,20,"$13,132.00","$10,270.21",,,
FEMALE GENITALIA,57540,TOTAL,24,"$13,611.53","$10,646.17",,,
FEMALE GENITALIA,57545,80S,N/A,$183.81,$144.11,,,
FEMALE GENITALIA,57545,OTHER,N/A,"$3,254.06","$2,430.60",,,
FEMALE GENITALIA,57545,TOTAL,N/A,"$3,437.87","$2,574.71",,,
FEMALE GENITALIA,57550,80S,N/A,$369.00,$289.29,,,
FEMALE GENITALIA,57550,OTHER,28,"$9,615.34","$6,902.42",,,
FEMALE GENITALIA,57550,TOTAL,36,"$9,984.34","$7,191.71",,,
FEMALE GENITALIA,57555,80S,N/A,$339.75,$202.94,,,
FEMALE GENITALIA,57555,OTHER,13,"$6,703.81","$4,801.91",,,
FEMALE GENITALIA,57555,TOTAL,17,"$7,043.56","$5,004.85",,,
FEMALE GENITALIA,57556,80S,N/A,$209.80,$164.49,,,
FEMALE GENITALIA,57556,OTHER,27,"$9,980.99","$7,822.86",,,
FEMALE GENITALIA,57556,TOTAL,31,"$10,190.79","$7,987.35",,,
FEMALE GENITALIA,57558,OTHER,26,"$2,082.56","$1,604.21",,,
FEMALE GENITALIA,57558,TOTAL,26,"$2,082.56","$1,604.21",,,
FEMALE GENITALIA,57700,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,57700,OTHER,N/A,"$2,885.46","$2,242.18",,,
FEMALE GENITALIA,57700,TOTAL,N/A,"$2,885.46","$2,242.18",,,
FEMALE GENITALIA,57720,80S,N/A,$95.74,$76.90,,,
FEMALE GENITALIA,57720,OTHER,33,"$8,379.60","$6,454.37",,,
FEMALE GENITALIA,57720,TOTAL,35,"$8,475.34","$6,531.27",,,
FEMALE GENITALIA,57800,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,57800,SG,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,57800,OTHER,444,"$24,260.84","$18,080.99",,,
FEMALE GENITALIA,57800,TOTAL,444,"$24,260.84","$18,080.99",,,
FEMALE GENITALIA,58100,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58100,SG,N/A,$27.46,$21.53,,,
FEMALE GENITALIA,58100,OTHER,"72,511","$7,559,433.55","$5,587,031.99",,,
FEMALE GENITALIA,58100,TOTAL,"72,512","$7,559,461.01","$5,587,053.52",,,
FEMALE GENITALIA,58110,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58110,OTHER,672,"$31,793.52","$24,509.62",,,
FEMALE GENITALIA,58110,TOTAL,672,"$31,793.52","$24,509.62",,,
FEMALE GENITALIA,58120,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58120,SG,24,"$20,789.64","$15,657.29",,,
FEMALE GENITALIA,58120,OTHER,"8,098","$2,036,110.60","$1,566,508.45",,,
FEMALE GENITALIA,58120,TOTAL,"8,122","$2,056,900.24","$1,582,165.74",,,
FEMALE GENITALIA,58140,80S,47,"$6,028.07","$4,388.19",,,
FEMALE GENITALIA,58140,OTHER,189,"$152,876.88","$118,660.42",,,
FEMALE GENITALIA,58140,TOTAL,236,"$158,904.95","$123,048.61",,,
FEMALE GENITALIA,58145,80S,N/A,$476.49,$373.56,,,
FEMALE GENITALIA,58145,OTHER,148,"$83,370.09","$64,832.96",,,
FEMALE GENITALIA,58145,TOTAL,155,"$83,846.58","$65,206.52",,,
FEMALE GENITALIA,58146,80S,14,"$2,522.15","$1,977.36",,,
FEMALE GENITALIA,58146,OTHER,66,"$79,151.37","$61,586.09",,,
FEMALE GENITALIA,58146,TOTAL,80,"$81,673.52","$63,563.45",,,
FEMALE GENITALIA,58150,80S,"2,594","$398,316.80","$307,382.30",,,
FEMALE GENITALIA,58150,OTHER,"8,043","$7,745,113.70","$5,992,211.70",,,
FEMALE GENITALIA,58150,TOTAL,"10,637","$8,143,430.50","$6,299,594.00",,,
FEMALE GENITALIA,58152,80S,47,"$9,169.13","$7,073.34",,,
FEMALE GENITALIA,58152,OTHER,116,"$139,943.09","$108,734.36",,,
FEMALE GENITALIA,58152,TOTAL,163,"$149,112.22","$115,807.70",,,
FEMALE GENITALIA,58180,80S,311,"$48,038.01","$36,467.94",,,
FEMALE GENITALIA,58180,OTHER,985,"$910,795.81","$702,719.35",,,
FEMALE GENITALIA,58180,TOTAL,"1,296","$958,833.82","$739,187.29",,,
FEMALE GENITALIA,58200,80S,79,"$16,957.61","$13,010.41",,,
FEMALE GENITALIA,58200,OTHER,428,"$589,247.30","$456,669.19",,,
FEMALE GENITALIA,58200,TOTAL,507,"$606,204.91","$469,679.60",,,
FEMALE GENITALIA,58210,80S,204,"$57,456.88","$44,894.33",,,
FEMALE GENITALIA,58210,OTHER,"1,080","$1,999,333.50","$1,558,369.45",,,
FEMALE GENITALIA,58210,TOTAL,"1,284","$2,056,790.38","$1,603,263.78",,,
FEMALE GENITALIA,58240,80S,40,"$18,167.84","$13,910.46",,,
FEMALE GENITALIA,58240,OTHER,169,"$441,056.68","$344,192.64",,,
FEMALE GENITALIA,58240,TOTAL,209,"$459,224.52","$358,103.10",,,
FEMALE GENITALIA,58260,80S,"2,238","$239,190.26","$182,560.23",,,
FEMALE GENITALIA,58260,SG,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58260,OTHER,"5,619","$3,789,404.47","$2,925,498.42",,,
FEMALE GENITALIA,58260,TOTAL,"7,857","$4,028,594.73","$3,108,058.65",,,
FEMALE GENITALIA,58262,80S,"1,201","$170,918.90","$131,397.32",,,
FEMALE GENITALIA,58262,SG,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58262,OTHER,"3,373","$3,080,040.22","$2,383,048.38",,,
FEMALE GENITALIA,58262,TOTAL,"4,574","$3,250,959.12","$2,514,445.70",,,
FEMALE GENITALIA,58263,80S,145,"$22,494.36","$17,014.15",,,
FEMALE GENITALIA,58263,OTHER,538,"$535,144.46","$412,141.47",,,
FEMALE GENITALIA,58263,TOTAL,683,"$557,638.82","$429,155.62",,,
FEMALE GENITALIA,58267,80S,47,"$8,055.08","$6,156.55",,,
FEMALE GENITALIA,58267,OTHER,93,"$100,615.09","$77,034.15",,,
FEMALE GENITALIA,58267,TOTAL,140,"$108,670.17","$83,190.70",,,
FEMALE GENITALIA,58270,80S,170,"$23,176.92","$18,104.15",,,
FEMALE GENITALIA,58270,OTHER,436,"$372,511.27","$287,231.84",,,
FEMALE GENITALIA,58270,TOTAL,606,"$395,688.19","$305,335.99",,,
FEMALE GENITALIA,58275,80S,22,"$3,443.08","$2,649.02",,,
FEMALE GENITALIA,58275,OTHER,91,"$92,029.93","$71,508.65",,,
FEMALE GENITALIA,58275,TOTAL,113,"$95,473.01","$74,157.67",,,
FEMALE GENITALIA,58280,80S,17,"$2,730.26","$2,140.51",,,
FEMALE GENITALIA,58280,OTHER,72,"$77,135.66","$59,775.12",,,
FEMALE GENITALIA,58280,TOTAL,89,"$79,865.92","$61,915.63",,,
FEMALE GENITALIA,58285,80S,N/A,$347.13,$272.14,,,
FEMALE GENITALIA,58285,OTHER,13,"$16,740.20","$13,124.28",,,
FEMALE GENITALIA,58285,TOTAL,15,"$17,087.33","$13,396.42",,,
FEMALE GENITALIA,58290,80S,32,"$5,596.08","$4,393.04",,,
FEMALE GENITALIA,58290,OTHER,88,"$100,413.43","$76,980.51",,,
FEMALE GENITALIA,58290,TOTAL,120,"$106,009.51","$81,373.55",,,
FEMALE GENITALIA,58291,80S,22,"$4,298.30","$3,253.11",,,
FEMALE GENITALIA,58291,OTHER,81,"$102,579.72","$80,361.15",,,
FEMALE GENITALIA,58291,TOTAL,103,"$106,878.02","$83,614.26",,,
FEMALE GENITALIA,58292,80S,N/A,$848.01,$664.84,,,
FEMALE GENITALIA,58292,OTHER,17,"$22,638.89","$17,748.87",,,
FEMALE GENITALIA,58292,TOTAL,21,"$23,486.90","$18,413.71",,,
FEMALE GENITALIA,58293,OTHER,N/A,"$8,316.19","$6,404.63",,,
FEMALE GENITALIA,58293,TOTAL,N/A,"$8,316.19","$6,404.63",,,
FEMALE GENITALIA,58294,80S,N/A,$604.44,$473.89,,,
FEMALE GENITALIA,58294,OTHER,13,"$16,322.05","$11,928.14",,,
FEMALE GENITALIA,58294,TOTAL,16,"$16,926.49","$12,402.03",,,
FEMALE GENITALIA,58300,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58300,SG,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58300,OTHER,N/A,$104.05,$80.76,,,
FEMALE GENITALIA,58300,TOTAL,N/A,$104.05,$80.76,,,
FEMALE GENITALIA,58301,80S,N/A,$5.59,$4.38,,,
FEMALE GENITALIA,58301,SG,N/A,$41.82,$32.79,,,
FEMALE GENITALIA,58301,OTHER,"1,443","$109,940.19","$77,560.83",,,
FEMALE GENITALIA,58301,TOTAL,"1,445","$109,987.60","$77,598.00",,,
FEMALE GENITALIA,58321,OTHER,N/A,$74.43,$58.35,,,
FEMALE GENITALIA,58321,TOTAL,N/A,$74.43,$58.35,,,
FEMALE GENITALIA,58322,OTHER,39,"$2,955.59","$1,982.28",,,
FEMALE GENITALIA,58322,TOTAL,39,"$2,955.59","$1,982.28",,,
FEMALE GENITALIA,58323,OTHER,16,$135.48,$89.81,,,
FEMALE GENITALIA,58323,TOTAL,16,$135.48,$89.81,,,
FEMALE GENITALIA,58340,OTHER,"7,036","$767,769.29","$571,910.41",,,
FEMALE GENITALIA,58340,TOTAL,"7,036","$767,769.29","$571,910.41",,,
FEMALE GENITALIA,58345,OTHER,N/A,"$1,932.25","$1,440.94",,,
FEMALE GENITALIA,58345,TOTAL,N/A,"$1,932.25","$1,440.94",,,
FEMALE GENITALIA,58346,OTHER,47,"$21,069.97","$16,518.79",,,
FEMALE GENITALIA,58346,TOTAL,47,"$21,069.97","$16,518.79",,,
FEMALE GENITALIA,58350,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58350,OTHER,96,"$12,325.04","$9,604.13",,,
FEMALE GENITALIA,58350,TOTAL,96,"$12,325.04","$9,604.13",,,
FEMALE GENITALIA,58353,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58353,SG,N/A,"$1,847.32","$1,448.30",,,
FEMALE GENITALIA,58353,OTHER,332,"$116,485.86","$89,172.25",,,
FEMALE GENITALIA,58353,TOTAL,333,"$118,333.18","$90,620.55",,,
FEMALE GENITALIA,58356,OTHER,56,"$78,687.44","$61,209.29",,,
FEMALE GENITALIA,58356,TOTAL,56,"$78,687.44","$61,209.29",,,
FEMALE GENITALIA,58400,80S,43,"$1,494.42","$1,144.82",,,
FEMALE GENITALIA,58400,OTHER,154,"$36,289.16","$27,684.36",,,
FEMALE GENITALIA,58400,TOTAL,197,"$37,783.58","$28,829.18",,,
FEMALE GENITALIA,58410,80S,N/A,$66.29,$54.51,,,
FEMALE GENITALIA,58410,OTHER,14,"$7,228.36","$5,341.20",,,
FEMALE GENITALIA,58410,TOTAL,15,"$7,294.65","$5,395.71",,,
FEMALE GENITALIA,58520,80S,N/A,$131.51,$103.10,,,
FEMALE GENITALIA,58520,OTHER,13,"$9,881.70","$7,747.24",,,
FEMALE GENITALIA,58520,TOTAL,15,"$10,013.21","$7,850.34",,,
FEMALE GENITALIA,58540,OTHER,N/A,"$5,163.08","$4,047.86",,,
FEMALE GENITALIA,58540,TOTAL,N/A,"$5,163.08","$4,047.86",,,
FEMALE GENITALIA,58541,80S,82,"$6,760.05","$5,150.29",,,
FEMALE GENITALIA,58541,OTHER,263,"$134,135.84","$102,065.71",,,
FEMALE GENITALIA,58541,TOTAL,345,"$140,895.89","$107,216.00",,,
FEMALE GENITALIA,58542,80S,531,"$47,101.90","$36,467.24",,,
FEMALE GENITALIA,58542,OTHER,"1,672","$972,056.34","$749,577.82",,,
FEMALE GENITALIA,58542,TOTAL,"2,203","$1,019,158.24","$786,045.06",,,
FEMALE GENITALIA,58543,80S,N/A,"$1,182.96",$927.44,,,
FEMALE GENITALIA,58543,OTHER,36,"$23,834.12","$18,462.05",,,
FEMALE GENITALIA,58543,TOTAL,45,"$25,017.08","$19,389.49",,,
FEMALE GENITALIA,58544,80S,31,"$4,070.95","$3,190.54",,,
FEMALE GENITALIA,58544,OTHER,108,"$88,994.96","$68,903.75",,,
FEMALE GENITALIA,58544,TOTAL,139,"$93,065.91","$72,094.29",,,
FEMALE GENITALIA,58545,80S,39,"$4,846.10","$3,635.81",,,
FEMALE GENITALIA,58545,OTHER,197,"$167,500.54","$128,874.35",,,
FEMALE GENITALIA,58545,TOTAL,236,"$172,346.64","$132,510.16",,,
FEMALE GENITALIA,58546,80S,N/A,$519.39,$407.20,,,
FEMALE GENITALIA,58546,OTHER,35,"$39,088.73","$30,521.58",,,
FEMALE GENITALIA,58546,TOTAL,38,"$39,608.12","$30,928.78",,,
FEMALE GENITALIA,58548,80S,541,"$155,521.03","$121,291.88",,,
FEMALE GENITALIA,58548,OTHER,"1,940","$3,733,649.53","$2,906,778.81",,,
FEMALE GENITALIA,58548,TOTAL,"2,481","$3,889,170.56","$3,028,070.69",,,
FEMALE GENITALIA,58550,80S,238,"$32,391.46","$24,726.83",,,
FEMALE GENITALIA,58550,OTHER,604,"$547,182.81","$416,349.90",,,
FEMALE GENITALIA,58550,TOTAL,842,"$579,574.27","$441,076.73",,,
FEMALE GENITALIA,58552,80S,"1,792","$273,452.25","$208,361.13",,,
FEMALE GENITALIA,58552,SG,N/A,"$1,912.72","$1,499.58",,,
FEMALE GENITALIA,58552,OTHER,"4,248","$4,181,069.68","$3,214,863.23",,,
FEMALE GENITALIA,58552,TOTAL,"6,041","$4,456,434.65","$3,424,723.94",,,
FEMALE GENITALIA,58553,80S,23,"$4,104.02","$3,217.56",,,
FEMALE GENITALIA,58553,SG,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58553,OTHER,65,"$72,857.60","$57,249.98",,,
FEMALE GENITALIA,58553,TOTAL,88,"$76,961.62","$60,467.54",,,
FEMALE GENITALIA,58554,80S,106,"$21,944.16","$16,461.46",,,
FEMALE GENITALIA,58554,OTHER,277,"$367,973.39","$282,663.93",,,
FEMALE GENITALIA,58554,TOTAL,383,"$389,917.55","$299,125.39",,,
FEMALE GENITALIA,58555,80S,11,$209.96,$165.22,,,
FEMALE GENITALIA,58555,SG,15,"$14,094.39","$10,483.21",,,
FEMALE GENITALIA,58555,OTHER,"1,760","$403,962.79","$307,181.37",,,
FEMALE GENITALIA,58555,TOTAL,"1,786","$418,267.14","$317,829.80",,,
FEMALE GENITALIA,58558,80S,N/A,$63.05,$49.43,,,
FEMALE GENITALIA,58558,SG,250,"$258,558.85","$199,390.52",,,
FEMALE GENITALIA,58558,OTHER,"45,561","$15,883,569.49","$12,222,336.88",,,
FEMALE GENITALIA,58558,TOTAL,"45,813","$16,142,191.39","$12,421,776.83",,,
FEMALE GENITALIA,58559,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58559,OTHER,180,"$72,544.91","$54,697.19",,,
FEMALE GENITALIA,58559,TOTAL,180,"$72,544.91","$54,697.19",,,
FEMALE GENITALIA,58560,80S,N/A,$30.73,$23.84,,,
FEMALE GENITALIA,58560,OTHER,56,"$24,390.13","$19,140.63",,,
FEMALE GENITALIA,58560,TOTAL,57,"$24,420.86","$19,164.47",,,
FEMALE GENITALIA,58561,80S,19,"$1,340.73","$1,051.40",,,
FEMALE GENITALIA,58561,SG,N/A,"$16,612.22","$13,024.03",,,
FEMALE GENITALIA,58561,OTHER,"2,511","$1,656,406.40","$1,279,364.61",,,
FEMALE GENITALIA,58561,TOTAL,"2,540","$1,674,359.35","$1,293,440.04",,,
FEMALE GENITALIA,58562,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58562,SG,N/A,"$1,912.64",$787.94,,,
FEMALE GENITALIA,58562,OTHER,256,"$86,225.99","$64,939.98",,,
FEMALE GENITALIA,58562,TOTAL,258,"$88,138.63","$65,727.92",,,
FEMALE GENITALIA,58563,80S,23,$960.27,$720.23,,,
FEMALE GENITALIA,58563,SG,13,"$23,210.36","$15,612.52",,,
FEMALE GENITALIA,58563,OTHER,"4,373","$2,190,052.92","$1,656,558.66",,,
FEMALE GENITALIA,58563,TOTAL,"4,409","$2,214,223.55","$1,672,891.41",,,
FEMALE GENITALIA,58565,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58565,SG,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58565,OTHER,35,"$28,590.62","$22,341.97",,,
FEMALE GENITALIA,58565,TOTAL,35,"$28,590.62","$22,341.97",,,
FEMALE GENITALIA,58570,80S,264,"$30,435.13","$23,051.05",,,
FEMALE GENITALIA,58570,OTHER,759,"$541,882.49","$414,976.75",,,
FEMALE GENITALIA,58570,TOTAL,"1,023","$572,317.62","$438,027.80",,,
FEMALE GENITALIA,58571,80S,"5,339","$661,824.67","$510,395.24",,,
FEMALE GENITALIA,58571,SG,N/A,"$1,912.72",$230.25,,,
FEMALE GENITALIA,58571,OTHER,"16,630","$13,662,750.73","$10,555,260.34",,,
FEMALE GENITALIA,58571,TOTAL,"21,970","$14,326,488.12","$11,065,885.83",,,
FEMALE GENITALIA,58572,80S,41,"$6,543.67","$5,140.22",,,
FEMALE GENITALIA,58572,OTHER,144,"$147,919.22","$114,843.14",,,
FEMALE GENITALIA,58572,TOTAL,185,"$154,462.89","$119,983.36",,,
FEMALE GENITALIA,58573,80S,473,"$86,410.87","$67,036.89",,,
FEMALE GENITALIA,58573,OTHER,"1,322","$1,616,079.29","$1,253,991.18",,,
FEMALE GENITALIA,58573,TOTAL,"1,795","$1,702,490.16","$1,321,028.07",,,
FEMALE GENITALIA,58578,80S,N/A,$449.60,$352.49,,,
FEMALE GENITALIA,58578,SG,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58578,OTHER,80,"$41,185.12","$32,055.55",,,
FEMALE GENITALIA,58578,TOTAL,85,"$41,634.72","$32,408.04",,,
FEMALE GENITALIA,58579,OTHER,20,"$6,061.09","$4,748.88",,,
FEMALE GENITALIA,58579,TOTAL,20,"$6,061.09","$4,748.88",,,
FEMALE GENITALIA,58600,80S,N/A,$51.21,$40.15,,,
FEMALE GENITALIA,58600,OTHER,N/A,"$2,127.55","$1,666.95",,,
FEMALE GENITALIA,58600,TOTAL,N/A,"$2,178.76","$1,707.10",,,
FEMALE GENITALIA,58605,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58605,OTHER,N/A,"$2,627.84","$2,060.23",,,
FEMALE GENITALIA,58605,TOTAL,N/A,"$2,627.84","$2,060.23",,,
FEMALE GENITALIA,58611,80S,N/A,$123.54,$95.67,,,
FEMALE GENITALIA,58611,OTHER,58,"$4,502.97","$3,500.10",,,
FEMALE GENITALIA,58611,TOTAL,68,"$4,626.51","$3,595.77",,,
FEMALE GENITALIA,58615,OTHER,N/A,$982.80,$770.52,,,
FEMALE GENITALIA,58615,TOTAL,N/A,$982.80,$770.52,,,
FEMALE GENITALIA,58660,80S,230,"$20,272.73","$15,481.51",,,
FEMALE GENITALIA,58660,SG,N/A,"$1,912.72","$1,499.58",,,
FEMALE GENITALIA,58660,OTHER,"1,337","$890,748.38","$686,924.69",,,
FEMALE GENITALIA,58660,TOTAL,"1,568","$912,933.83","$703,905.78",,,
FEMALE GENITALIA,58661,80S,"2,660","$251,383.94","$193,787.35",,,
FEMALE GENITALIA,58661,SG,N/A,"$19,123.65","$14,877.72",,,
FEMALE GENITALIA,58661,OTHER,"10,886","$7,285,229.20","$5,629,189.28",,,
FEMALE GENITALIA,58661,TOTAL,"13,556","$7,555,736.79","$5,837,854.35",,,
FEMALE GENITALIA,58662,80S,523,"$47,849.86","$36,709.06",,,
FEMALE GENITALIA,58662,SG,N/A,"$14,239.79","$11,164.02",,,
FEMALE GENITALIA,58662,OTHER,"2,709","$1,863,151.90","$1,422,073.91",,,
FEMALE GENITALIA,58662,TOTAL,"3,239","$1,925,241.55","$1,469,946.99",,,
FEMALE GENITALIA,58670,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58670,SG,N/A,"$7,573.53","$5,937.67",,,
FEMALE GENITALIA,58670,OTHER,221,"$118,828.40","$92,405.62",,,
FEMALE GENITALIA,58670,TOTAL,225,"$126,401.93","$98,343.29",,,
FEMALE GENITALIA,58671,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58671,SG,N/A,"$1,912.72","$1,499.58",,,
FEMALE GENITALIA,58671,OTHER,159,"$74,798.31","$56,703.88",,,
FEMALE GENITALIA,58671,TOTAL,160,"$76,711.03","$58,203.46",,,
FEMALE GENITALIA,58672,80S,N/A,$304.32,$238.60,,,
FEMALE GENITALIA,58672,OTHER,N/A,"$3,956.15","$3,101.63",,,
FEMALE GENITALIA,58672,TOTAL,N/A,"$4,260.47","$3,340.23",,,
FEMALE GENITALIA,58673,80S,N/A,$258.21,$202.44,,,
FEMALE GENITALIA,58673,OTHER,12,"$9,150.81","$7,084.58",,,
FEMALE GENITALIA,58673,TOTAL,14,"$9,409.02","$7,287.02",,,
FEMALE GENITALIA,58679,80S,N/A,$980.21,$768.49,,,
FEMALE GENITALIA,58679,OTHER,23,"$28,753.89","$22,543.06",,,
FEMALE GENITALIA,58679,TOTAL,28,"$29,734.10","$23,311.55",,,
FEMALE GENITALIA,58700,80S,61,"$4,979.05","$3,777.06",,,
FEMALE GENITALIA,58700,OTHER,266,"$155,965.85","$120,271.68",,,
FEMALE GENITALIA,58700,TOTAL,327,"$160,944.90","$124,048.74",,,
FEMALE GENITALIA,58720,80S,683,"$64,248.60","$49,782.53",,,
FEMALE GENITALIA,58720,OTHER,"2,739","$1,689,604.22","$1,312,816.74",,,
FEMALE GENITALIA,58720,TOTAL,"3,422","$1,753,852.82","$1,362,599.27",,,
FEMALE GENITALIA,58740,80S,73,"$7,101.44","$5,433.82",,,
FEMALE GENITALIA,58740,OTHER,323,"$206,878.85","$159,682.90",,,
FEMALE GENITALIA,58740,TOTAL,396,"$213,980.29","$165,116.72",,,
FEMALE GENITALIA,58750,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58750,OTHER,N/A,"$3,224.19","$2,520.49",,,
FEMALE GENITALIA,58750,TOTAL,N/A,"$3,224.19","$2,520.49",,,
FEMALE GENITALIA,58760,OTHER,N/A,$823.36,$645.52,,,
FEMALE GENITALIA,58760,TOTAL,N/A,$823.36,$645.52,,,
FEMALE GENITALIA,58770,80S,N/A,$64.67,$50.71,,,
FEMALE GENITALIA,58770,OTHER,N/A,"$6,146.43","$4,737.23",,,
FEMALE GENITALIA,58770,TOTAL,11,"$6,211.10","$4,787.94",,,
FEMALE GENITALIA,58800,80S,N/A,$0.00,$0.00,,,
FEMALE GENITALIA,58800,OTHER,35,"$7,899.79","$6,199.22",,,
FEMALE GENITALIA,58800,TOTAL,35,"$7,899.79","$6,199.22",,,
FEMALE GENITALIA,58805,80S,N/A,$337.84,$264.89,,,
FEMALE GENITALIA,58805,OTHER,56,"$16,449.51","$12,730.52",,,
FEMALE GENITALIA,58805,TOTAL,65,"$16,787.35","$12,995.41",,,
FEMALE GENITALIA,58820,OTHER,N/A,"$1,086.16",$851.55,,,
FEMALE GENITALIA,58820,TOTAL,N/A,"$1,086.16",$851.55,,,
FEMALE GENITALIA,58822,80S,N/A,$56.35,$44.18,,,
FEMALE GENITALIA,58822,OTHER,N/A,"$3,880.97","$3,042.69",,,
FEMALE GENITALIA,58822,TOTAL,N/A,"$3,937.32","$3,086.87",,,
FEMALE GENITALIA,58825,80S,N/A,$406.83,$321.41,,,
FEMALE GENITALIA,58825,OTHER,18,"$8,738.66","$6,505.41",,,
FEMALE GENITALIA,58825,TOTAL,24,"$9,145.49","$6,826.82",,,
FEMALE GENITALIA,58900,80S,N/A,$167.12,$131.02,,,
FEMALE GENITALIA,58900,OTHER,18,"$4,351.17","$3,411.32",,,
FEMALE GENITALIA,58900,TOTAL,23,"$4,518.29","$3,542.34",,,
FEMALE GENITALIA,58920,80S,N/A,$59.76,$46.85,,,
FEMALE GENITALIA,58920,OTHER,11,"$6,454.83","$5,060.56",,,
FEMALE GENITALIA,58920,TOTAL,12,"$6,514.59","$5,107.41",,,
FEMALE GENITALIA,58925,80S,63,"$5,586.58","$4,260.39",,,
FEMALE GENITALIA,58925,OTHER,315,"$180,465.79","$140,347.10",,,
FEMALE GENITALIA,58925,TOTAL,378,"$186,052.37","$144,607.49",,,
FEMALE GENITALIA,58940,80S,239,"$13,613.60","$10,439.31",,,
FEMALE GENITALIA,58940,OTHER,796,"$288,807.38","$223,147.23",,,
FEMALE GENITALIA,58940,TOTAL,"1,035","$302,420.98","$233,586.54",,,
FEMALE GENITALIA,58943,80S,32,"$4,753.98","$3,643.87",,,
FEMALE GENITALIA,58943,OTHER,144,"$150,971.19","$117,504.57",,,
FEMALE GENITALIA,58943,TOTAL,176,"$155,725.17","$121,148.44",,,
FEMALE GENITALIA,58950,80S,66,"$10,171.86","$7,974.74",,,
FEMALE GENITALIA,58950,OTHER,389,"$397,504.92","$311,078.35",,,
FEMALE GENITALIA,58950,TOTAL,455,"$407,676.78","$319,053.09",,,
FEMALE GENITALIA,58951,80S,117,"$24,685.06","$19,360.47",,,
