CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2013 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17969,,,,,,
FEMALE GENITALIA,57311,OTHER,30,"$9,941.79","$7,853.73",
FEMALE GENITALIA,57311,TOTAL,33,"$10,059.47","$7,946.69",
FEMALE GENITALIA,57320,80S,21,"$1,634.56","$1,289.32",
FEMALE GENITALIA,57320,OTHER,136,"$63,664.35","$49,290.56",
FEMALE GENITALIA,57320,TOTAL,157,"$65,298.91","$50,579.88",
FEMALE GENITALIA,57330,80S,N/A,$289.93,$227.30,
FEMALE GENITALIA,57330,OTHER,15,"$9,784.01","$7,693.02",
FEMALE GENITALIA,57330,TOTAL,18,"$10,073.94","$7,920.32",
FEMALE GENITALIA,57335,OTHER,N/A,$0.00,$0.00,
FEMALE GENITALIA,57335,TOTAL,N/A,$0.00,$0.00,
FEMALE GENITALIA,57400,OTHER,111,"$16,012.80","$12,400.10",
FEMALE GENITALIA,57400,TOTAL,111,"$16,012.80","$12,400.10",
FEMALE GENITALIA,57410,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57410,SG,N/A,"$6,800.45","$5,189.82",
FEMALE GENITALIA,57410,OTHER,3058,"$384,595.95","$292,304.67",
FEMALE GENITALIA,57410,TOTAL,3067,"$391,396.40","$297,494.49",
FEMALE GENITALIA,57415,80S,N/A,$107.12,$84.71,
FEMALE GENITALIA,57415,SG,N/A,"$2,439.67","$1,912.71",
FEMALE GENITALIA,57415,OTHER,701,"$129,362.61","$100,158.73",
FEMALE GENITALIA,57415,TOTAL,710,"$131,909.40","$102,156.15",
FEMALE GENITALIA,57420,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57420,SG,N/A,$258.65,$204.49,
FEMALE GENITALIA,57420,OTHER,5431,"$553,697.78","$404,566.95",
FEMALE GENITALIA,57420,TOTAL,5441,"$553,956.43","$404,771.44",
FEMALE GENITALIA,57421,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57421,SG,N/A,$92.69,$73.61,
FEMALE GENITALIA,57421,OTHER,4244,"$624,096.93","$458,198.26",
FEMALE GENITALIA,57421,TOTAL,4246,"$624,189.62","$458,271.87",
FEMALE GENITALIA,57423,80S,107,"$8,649.59","$6,714.29",
FEMALE GENITALIA,57423,OTHER,283,"$150,735.13","$117,659.82",
FEMALE GENITALIA,57423,TOTAL,390,"$159,384.72","$124,374.11",
FEMALE GENITALIA,57425,80S,2271,"$297,975.39","$230,718.85",
FEMALE GENITALIA,57425,OTHER,6830,"$5,824,983.82","$4,516,785.48",
FEMALE GENITALIA,57425,TOTAL,9101,"$6,122,959.21","$4,747,504.33",
FEMALE GENITALIA,57426,80S,21,"$2,201.96","$1,741.73",
FEMALE GENITALIA,57426,OTHER,65,"$46,225.09","$36,176.82",
FEMALE GENITALIA,57426,TOTAL,86,"$48,427.05","$37,918.55",
FEMALE GENITALIA,57452,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57452,SG,N/A,$147.16,$116.17,
FEMALE GENITALIA,57452,OTHER,9569,"$948,706.96","$680,335.93",
FEMALE GENITALIA,57452,TOTAL,9575,"$948,854.12","$680,452.10",
FEMALE GENITALIA,57454,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57454,SG,N/A,$161.57,$126.68,
FEMALE GENITALIA,57454,OTHER,19196,"$2,934,064.89","$2,119,693.78",
FEMALE GENITALIA,57454,TOTAL,19200,"$2,934,226.46","$2,119,820.46",
FEMALE GENITALIA,57455,OTHER,3464,"$465,777.60","$334,742.65",
FEMALE GENITALIA,57455,TOTAL,3464,"$465,777.60","$334,742.65",
FEMALE GENITALIA,57456,SG,N/A,$58.27,$45.69,
FEMALE GENITALIA,57456,OTHER,4336,"$554,951.47","$395,043.52",
FEMALE GENITALIA,57456,TOTAL,4337,"$555,009.74","$395,089.21",
FEMALE GENITALIA,57460,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57460,SG,N/A,$192.70,$151.08,
FEMALE GENITALIA,57460,OTHER,1155,"$259,614.98","$196,554.34",
FEMALE GENITALIA,57460,TOTAL,1156,"$259,807.68","$196,705.42",
FEMALE GENITALIA,57461,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57461,SG,N/A,$695.57,$545.34,
FEMALE GENITALIA,57461,OTHER,880,"$217,538.84","$165,786.87",
FEMALE GENITALIA,57461,TOTAL,884,"$218,234.41","$166,332.21",
FEMALE GENITALIA,57500,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57500,SG,N/A,$239.46,$190.29,
FEMALE GENITALIA,57500,OTHER,7428,"$856,158.69","$620,392.62",
FEMALE GENITALIA,57500,TOTAL,7432,"$856,398.15","$620,582.91",
FEMALE GENITALIA,57505,80S,N/A,$6.95,$5.45,
FEMALE GENITALIA,57505,SG,N/A,$115.51,$91.03,
FEMALE GENITALIA,57505,OTHER,2573,"$228,802.60","$167,667.11",
FEMALE GENITALIA,57505,TOTAL,2577,"$228,925.06","$167,763.59",
FEMALE GENITALIA,57510,OTHER,304,"$35,141.82","$26,397.88",
FEMALE GENITALIA,57510,TOTAL,304,"$35,141.82","$26,397.88",
FEMALE GENITALIA,57511,OTHER,1014,"$146,669.86","$107,895.80",
FEMALE GENITALIA,57511,TOTAL,1014,"$146,669.86","$107,895.80",
FEMALE GENITALIA,57513,OTHER,190,"$34,098.23","$26,263.18",
FEMALE GENITALIA,57513,TOTAL,190,"$34,098.23","$26,263.18",
FEMALE GENITALIA,57520,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57520,SG,N/A,"$5,432.58","$4,200.65",
FEMALE GENITALIA,57520,OTHER,1655,"$499,368.38","$384,656.06",
FEMALE GENITALIA,57520,TOTAL,1662,"$504,800.96","$388,856.71",
FEMALE GENITALIA,57522,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57522,SG,13,"$9,935.13","$7,842.33",
FEMALE GENITALIA,57522,OTHER,2920,"$803,614.28","$614,502.79",
FEMALE GENITALIA,57522,TOTAL,2933,"$813,549.41","$622,345.12",
FEMALE GENITALIA,57530,80S,42,"$1,470.36","$1,146.53",
FEMALE GENITALIA,57530,OTHER,150,"$37,079.98","$28,969.68",
FEMALE GENITALIA,57530,TOTAL,192,"$38,550.34","$30,116.21",
FEMALE GENITALIA,57531,80S,N/A,"$1,559.58","$1,227.64",
FEMALE GENITALIA,57531,OTHER,18,"$31,100.86","$23,151.27",
FEMALE GENITALIA,57531,TOTAL,24,"$32,660.44","$24,378.91",
FEMALE GENITALIA,57540,80S,N/A,$747.18,$589.92,
FEMALE GENITALIA,57540,OTHER,25,"$14,547.11","$11,155.48",
FEMALE GENITALIA,57540,TOTAL,33,"$15,294.29","$11,745.40",
FEMALE GENITALIA,57545,OTHER,N/A,"$2,861.36","$2,243.31",
FEMALE GENITALIA,57545,TOTAL,N/A,"$2,861.36","$2,243.31",
FEMALE GENITALIA,57550,80S,N/A,$235.67,$187.02,
FEMALE GENITALIA,57550,OTHER,36,"$11,433.93","$9,022.21",
FEMALE GENITALIA,57550,TOTAL,42,"$11,669.60","$9,209.23",
FEMALE GENITALIA,57555,80S,N/A,$291.26,$229.99,
FEMALE GENITALIA,57555,OTHER,N/A,"$5,056.05","$4,019.11",
FEMALE GENITALIA,57555,TOTAL,12,"$5,347.31","$4,249.10",
FEMALE GENITALIA,57556,80S,13,$690.66,$512.21,
FEMALE GENITALIA,57556,SG,N/A,"$4,088.64","$3,120.61",
FEMALE GENITALIA,57556,OTHER,39,"$14,186.87","$10,739.64",
FEMALE GENITALIA,57556,TOTAL,54,"$18,966.17","$14,372.46",
FEMALE GENITALIA,57558,OTHER,43,"$4,433.36","$3,480.69",
FEMALE GENITALIA,57558,TOTAL,43,"$4,433.36","$3,480.69",
FEMALE GENITALIA,57700,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57700,OTHER,N/A,"$1,246.08",$966.14,
FEMALE GENITALIA,57700,TOTAL,N/A,"$1,246.08",$966.14,
FEMALE GENITALIA,57720,80S,N/A,$21.60,$16.93,
FEMALE GENITALIA,57720,SG,N/A,$785.54,$615.86,
FEMALE GENITALIA,57720,OTHER,37,"$9,663.66","$7,592.13",
FEMALE GENITALIA,57720,TOTAL,39,"$10,470.80","$8,224.92",
FEMALE GENITALIA,57800,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,57800,SG,N/A,$0.00,$0.00,
FEMALE GENITALIA,57800,OTHER,552,"$30,756.30","$23,004.65",
FEMALE GENITALIA,57800,TOTAL,552,"$30,756.30","$23,004.65",
FEMALE GENITALIA,58100,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,58100,SG,N/A,$44.66,$35.02,
FEMALE GENITALIA,58100,OTHER,74231,"$7,867,827.74","$5,807,974.20",
FEMALE GENITALIA,58100,TOTAL,74232,"$7,867,872.40","$5,808,009.22",
FEMALE GENITALIA,58110,OTHER,638,"$29,921.99","$22,856.63",
FEMALE GENITALIA,58110,TOTAL,638,"$29,921.99","$22,856.63",
FEMALE GENITALIA,58120,80S,N/A,$48.46,$38.47,
FEMALE GENITALIA,58120,SG,48,"$31,287.84","$24,188.49",
FEMALE GENITALIA,58120,OTHER,9449,"$2,298,968.61","$1,775,352.09",
FEMALE GENITALIA,58120,TOTAL,9499,"$2,330,304.91","$1,799,579.05",
FEMALE GENITALIA,58140,80S,59,"$7,581.87","$5,796.56",
FEMALE GENITALIA,58140,OTHER,199,"$163,464.29","$128,103.92",
FEMALE GENITALIA,58140,TOTAL,258,"$171,046.16","$133,900.48",
FEMALE GENITALIA,58145,80S,N/A,$573.69,$452.48,
FEMALE GENITALIA,58145,OTHER,152,"$86,936.77","$68,011.26",
FEMALE GENITALIA,58145,TOTAL,161,"$87,510.46","$68,463.74",
FEMALE GENITALIA,58146,80S,15,"$2,751.27","$2,159.51",
FEMALE GENITALIA,58146,OTHER,68,"$78,828.78","$61,765.97",
FEMALE GENITALIA,58146,TOTAL,83,"$81,580.05","$63,925.48",
FEMALE GENITALIA,58150,80S,3302,"$502,998.55","$389,328.83",
FEMALE GENITALIA,58150,OTHER,9145,"$8,759,467.48","$6,806,422.16",
FEMALE GENITALIA,58150,TOTAL,12447,"$9,262,466.03","$7,195,750.99",
FEMALE GENITALIA,58152,80S,63,"$12,406.59","$9,403.80",
FEMALE GENITALIA,58152,OTHER,146,"$176,416.49","$136,382.78",
FEMALE GENITALIA,58152,TOTAL,209,"$188,823.08","$145,786.58",
FEMALE GENITALIA,58180,80S,393,"$58,722.38","$45,825.90",
FEMALE GENITALIA,58180,OTHER,1153,"$1,072,535.16","$830,467.39",
FEMALE GENITALIA,58180,TOTAL,1546,"$1,131,257.54","$876,293.29",
FEMALE GENITALIA,58200,80S,115,"$23,990.64","$18,486.70",
FEMALE GENITALIA,58200,OTHER,608,"$791,702.92","$620,163.38",
FEMALE GENITALIA,58200,TOTAL,723,"$815,693.56","$638,650.08",
FEMALE GENITALIA,58210,80S,316,"$85,621.49","$66,971.88",
FEMALE GENITALIA,58210,OTHER,1455,"$2,564,728.72","$2,015,113.95",
FEMALE GENITALIA,58210,TOTAL,1771,"$2,650,350.21","$2,082,085.83",
FEMALE GENITALIA,58240,80S,58,"$25,513.29","$19,688.70",
FEMALE GENITALIA,58240,OTHER,184,"$480,260.92","$376,855.90",
FEMALE GENITALIA,58240,TOTAL,242,"$505,774.21","$396,544.60",
FEMALE GENITALIA,58260,80S,2989,"$311,679.06","$240,851.71",
FEMALE GENITALIA,58260,OTHER,6999,"$4,673,421.27","$3,622,679.15",
FEMALE GENITALIA,58260,TOTAL,9988,"$4,985,100.33","$3,863,530.86",
FEMALE GENITALIA,58262,80S,1159,"$165,574.41","$128,290.30",
FEMALE GENITALIA,58262,SG,N/A,$0.00,$0.00,
FEMALE GENITALIA,58262,OTHER,2970,"$2,707,613.74","$2,101,524.94",
FEMALE GENITALIA,58262,TOTAL,4129,"$2,873,188.15","$2,229,815.24",
FEMALE GENITALIA,58263,80S,184,"$27,847.95","$21,684.16",
FEMALE GENITALIA,58263,OTHER,605,"$607,254.84","$474,064.63",
FEMALE GENITALIA,58263,TOTAL,789,"$635,102.79","$495,748.79",
FEMALE GENITALIA,58267,80S,50,"$8,676.52","$6,794.69",
FEMALE GENITALIA,58267,OTHER,92,"$99,149.27","$77,872.00",
FEMALE GENITALIA,58267,TOTAL,142,"$107,825.79","$84,666.69",
FEMALE GENITALIA,58270,80S,247,"$33,847.98","$26,332.99",
FEMALE GENITALIA,58270,OTHER,647,"$560,513.74","$435,322.92",
FEMALE GENITALIA,58270,TOTAL,894,"$594,361.72","$461,655.91",
FEMALE GENITALIA,58275,80S,29,"$4,713.62","$3,706.07",
FEMALE GENITALIA,58275,OTHER,107,"$107,409.19","$83,807.06",
FEMALE GENITALIA,58275,TOTAL,136,"$112,122.81","$87,513.13",
FEMALE GENITALIA,58280,80S,22,"$3,710.44","$2,913.96",
FEMALE GENITALIA,58280,OTHER,67,"$73,132.99","$57,376.64",
FEMALE GENITALIA,58280,TOTAL,89,"$76,843.43","$60,290.60",
FEMALE GENITALIA,58285,80S,N/A,$778.71,$616.83,
FEMALE GENITALIA,58285,OTHER,N/A,"$9,775.38","$7,684.00",
FEMALE GENITALIA,58285,TOTAL,12,"$10,554.09","$8,300.83",
FEMALE GENITALIA,58290,80S,32,"$5,905.11","$4,647.07",
FEMALE GENITALIA,58290,OTHER,94,"$109,592.33","$85,039.67",
FEMALE GENITALIA,58290,TOTAL,126,"$115,497.44","$89,686.74",
FEMALE GENITALIA,58291,80S,21,"$4,116.68","$3,239.40",
FEMALE GENITALIA,58291,OTHER,63,"$79,174.62","$62,163.40",
FEMALE GENITALIA,58291,TOTAL,84,"$83,291.30","$65,402.80",
FEMALE GENITALIA,58292,80S,N/A,"$1,429.59","$1,129.93",
FEMALE GENITALIA,58292,OTHER,23,"$31,664.80","$24,848.65",
FEMALE GENITALIA,58292,TOTAL,30,"$33,094.39","$25,978.58",
FEMALE GENITALIA,58293,80S,N/A,$459.58,$363.98,
FEMALE GENITALIA,58293,OTHER,N/A,"$13,785.01","$10,853.40",
FEMALE GENITALIA,58293,TOTAL,12,"$14,244.59","$11,217.38",
FEMALE GENITALIA,58294,80S,N/A,$787.05,$620.59,
FEMALE GENITALIA,58294,OTHER,13,"$16,150.17","$12,705.74",
FEMALE GENITALIA,58294,TOTAL,17,"$16,937.22","$13,326.33",
FEMALE GENITALIA,58300,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,58300,SG,N/A,$0.00,$0.00,
FEMALE GENITALIA,58300,OTHER,N/A,$1.00,$0.80,
FEMALE GENITALIA,58300,TOTAL,N/A,$1.00,$0.80,
FEMALE GENITALIA,58301,80S,N/A,$5.46,$4.28,
FEMALE GENITALIA,58301,SG,N/A,$0.00,$0.00,
FEMALE GENITALIA,58301,OTHER,2028,"$161,954.36","$111,187.79",
FEMALE GENITALIA,58301,TOTAL,2029,"$161,959.82","$111,192.07",
FEMALE GENITALIA,58321,OTHER,N/A,$625.00,$432.03,
FEMALE GENITALIA,58321,TOTAL,N/A,$625.00,$432.03,
FEMALE GENITALIA,58322,OTHER,70,"$5,691.65","$3,881.16",
FEMALE GENITALIA,58322,TOTAL,70,"$5,691.65","$3,881.16",
FEMALE GENITALIA,58323,OTHER,27,$215.58,$155.96,
FEMALE GENITALIA,58323,TOTAL,27,$215.58,$155.96,
FEMALE GENITALIA,58340,OTHER,7804,"$854,379.16","$640,008.52",
FEMALE GENITALIA,58340,TOTAL,7804,"$854,379.16","$640,008.52",
FEMALE GENITALIA,58345,OTHER,12,"$2,603.55","$2,049.97",
FEMALE GENITALIA,58345,TOTAL,12,"$2,603.55","$2,049.97",
FEMALE GENITALIA,58346,OTHER,41,"$17,610.59","$13,753.25",
FEMALE GENITALIA,58346,TOTAL,41,"$17,610.59","$13,753.25",
FEMALE GENITALIA,58350,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,58350,SG,N/A,$665.50,$532.40,
FEMALE GENITALIA,58350,OTHER,115,"$10,879.04","$8,445.55",
FEMALE GENITALIA,58350,TOTAL,116,"$11,544.54","$8,977.95",
FEMALE GENITALIA,58353,SG,N/A,"$10,262.57","$8,114.38",
FEMALE GENITALIA,58353,OTHER,475,"$145,993.11","$108,825.76",
FEMALE GENITALIA,58353,TOTAL,482,"$156,255.68","$116,940.14",
FEMALE GENITALIA,58356,80S,N/A,$57.79,$46.23,
FEMALE GENITALIA,58356,OTHER,91,"$122,685.72","$89,424.56",
FEMALE GENITALIA,58356,TOTAL,92,"$122,743.51","$89,470.79",
FEMALE GENITALIA,58400,80S,45,"$1,580.97","$1,233.00",
FEMALE GENITALIA,58400,OTHER,160,"$36,913.33","$28,680.56",
FEMALE GENITALIA,58400,TOTAL,205,"$38,494.30","$29,913.56",
FEMALE GENITALIA,58410,80S,N/A,$244.57,$195.66,
FEMALE GENITALIA,58410,OTHER,N/A,"$3,697.48","$2,911.76",
FEMALE GENITALIA,58410,TOTAL,N/A,"$3,942.05","$3,107.42",
FEMALE GENITALIA,58520,80S,N/A,$61.13,$48.90,
FEMALE GENITALIA,58520,OTHER,13,"$8,191.95","$6,449.60",
FEMALE GENITALIA,58520,TOTAL,14,"$8,253.08","$6,498.50",
FEMALE GENITALIA,58540,80S,N/A,$148.07,$116.09,
FEMALE GENITALIA,58540,OTHER,N/A,"$7,065.39","$5,568.93",
FEMALE GENITALIA,58540,TOTAL,N/A,"$7,213.46","$5,685.02",
FEMALE GENITALIA,58541,80S,338,"$38,620.49","$29,501.72",
FEMALE GENITALIA,58541,OTHER,788,"$557,020.40","$432,558.98",
FEMALE GENITALIA,58541,TOTAL,1126,"$595,640.89","$462,060.70",
FEMALE GENITALIA,58542,80S,749,"$103,753.93","$80,000.05",
FEMALE GENITALIA,58542,OTHER,2123,"$1,876,540.78","$1,445,783.50",
FEMALE GENITALIA,58542,TOTAL,2872,"$1,980,294.71","$1,525,783.55",
FEMALE GENITALIA,58543,80S,52,"$8,292.15","$6,520.75",
FEMALE GENITALIA,58543,OTHER,126,"$127,021.67","$97,969.98",
FEMALE GENITALIA,58543,TOTAL,178,"$135,313.82","$104,490.73",
FEMALE GENITALIA,58544,80S,73,"$12,393.23","$9,579.11",
FEMALE GENITALIA,58544,OTHER,205,"$222,754.04","$171,588.78",
FEMALE GENITALIA,58544,TOTAL,278,"$235,147.27","$181,167.89",
FEMALE GENITALIA,58545,80S,52,"$6,980.86","$5,422.93",
FEMALE GENITALIA,58545,OTHER,220,"$184,179.73","$142,880.35",
FEMALE GENITALIA,58545,TOTAL,272,"$191,160.59","$148,303.28",
FEMALE GENITALIA,58546,80S,N/A,"$1,049.82",$825.84,
FEMALE GENITALIA,58546,OTHER,37,"$41,045.78","$31,921.19",
FEMALE GENITALIA,58546,TOTAL,43,"$42,095.60","$32,747.03",
FEMALE GENITALIA,58548,80S,642,"$177,212.60","$138,951.32",
FEMALE GENITALIA,58548,OTHER,2222,"$4,046,005.53","$3,167,380.65",
FEMALE GENITALIA,58548,TOTAL,2864,"$4,223,218.13","$3,306,331.97",
FEMALE GENITALIA,58550,80S,456,"$60,949.49","$46,948.92",
FEMALE GENITALIA,58550,OTHER,1079,"$929,169.39","$717,863.65",
FEMALE GENITALIA,58550,TOTAL,1535,"$990,118.88","$764,812.57",
FEMALE GENITALIA,58552,80S,1820,"$278,588.47","$215,054.30",
FEMALE GENITALIA,58552,OTHER,4424,"$4,352,497.16","$3,369,445.36",
FEMALE GENITALIA,58552,TOTAL,6244,"$4,631,085.63","$3,584,499.66",
FEMALE GENITALIA,58553,80S,37,"$6,600.40","$4,997.49",
FEMALE GENITALIA,58553,OTHER,111,"$127,675.94","$98,238.95",
FEMALE GENITALIA,58553,TOTAL,148,"$134,276.34","$103,236.44",
FEMALE GENITALIA,58554,80S,104,"$21,486.80","$16,566.49",
FEMALE GENITALIA,58554,OTHER,301,"$399,715.83","$311,592.23",
FEMALE GENITALIA,58554,TOTAL,405,"$421,202.63","$328,158.72",
FEMALE GENITALIA,58555,80S,N/A,$114.75,$90.17,
FEMALE GENITALIA,58555,SG,23,"$20,393.26","$15,743.85",
FEMALE GENITALIA,58555,OTHER,1810,"$412,977.66","$316,627.56",
FEMALE GENITALIA,58555,TOTAL,1839,"$433,485.67","$332,461.58",
FEMALE GENITALIA,58558,80S,N/A,$25.61,$20.49,
FEMALE GENITALIA,58558,SG,387,"$368,126.05","$285,482.40",
FEMALE GENITALIA,58558,OTHER,46484,"$15,904,977.26","$12,304,713.82",
FEMALE GENITALIA,58558,TOTAL,46872,"$16,273,128.92","$12,590,216.71",
FEMALE GENITALIA,58559,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,58559,OTHER,184,"$63,345.65","$49,782.55",
FEMALE GENITALIA,58559,TOTAL,184,"$63,345.65","$49,782.55",
FEMALE GENITALIA,58560,80S,N/A,$29.09,$22.80,
FEMALE GENITALIA,58560,SG,N/A,"$1,440.21","$1,129.13",
FEMALE GENITALIA,58560,OTHER,67,"$28,442.36","$22,106.99",
FEMALE GENITALIA,58560,TOTAL,69,"$29,911.66","$23,258.92",
FEMALE GENITALIA,58561,80S,13,"$1,032.40",$815.88,
FEMALE GENITALIA,58561,SG,N/A,"$13,124.84","$10,289.88",
FEMALE GENITALIA,58561,OTHER,2001,"$1,305,714.03","$1,012,497.45",
FEMALE GENITALIA,58561,TOTAL,2022,"$1,319,871.27","$1,023,603.21",
FEMALE GENITALIA,58562,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,58562,SG,N/A,"$3,356.66","$2,600.43",
FEMALE GENITALIA,58562,OTHER,230,"$78,415.22","$60,472.68",
FEMALE GENITALIA,58562,TOTAL,234,"$81,771.88","$63,073.11",
FEMALE GENITALIA,58563,80S,36,"$1,647.74","$1,286.89",
FEMALE GENITALIA,58563,SG,32,"$45,645.78","$32,692.70",
FEMALE GENITALIA,58563,OTHER,5618,"$2,742,957.71","$2,072,721.25",
FEMALE GENITALIA,58563,TOTAL,5686,"$2,790,251.23","$2,106,700.84",
FEMALE GENITALIA,58565,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,58565,SG,N/A,$0.00,$0.00,
FEMALE GENITALIA,58565,OTHER,74,"$62,174.38","$47,906.32",
FEMALE GENITALIA,58565,TOTAL,74,"$62,174.38","$47,906.32",
FEMALE GENITALIA,58570,80S,627,"$89,057.44","$67,666.94",
FEMALE GENITALIA,58570,OTHER,1510,"$1,349,472.34","$1,034,925.04",
FEMALE GENITALIA,58570,TOTAL,2137,"$1,438,529.78","$1,102,591.98",
FEMALE GENITALIA,58571,80S,4203,"$662,826.27","$513,214.34",
FEMALE GENITALIA,58571,OTHER,13451,"$13,956,843.16","$10,852,820.06",
FEMALE GENITALIA,58571,TOTAL,17654,"$14,619,669.43","$11,366,034.40",
FEMALE GENITALIA,58572,80S,81,"$14,776.60","$11,619.81",
FEMALE GENITALIA,58572,OTHER,259,"$300,738.57","$233,534.50",
FEMALE GENITALIA,58572,TOTAL,340,"$315,515.17","$245,154.31",
FEMALE GENITALIA,58573,80S,429,"$88,725.89","$69,074.15",
FEMALE GENITALIA,58573,OTHER,1188,"$1,603,126.68","$1,247,834.53",
FEMALE GENITALIA,58573,TOTAL,1617,"$1,691,852.57","$1,316,908.68",
FEMALE GENITALIA,58578,80S,N/A,$182.41,$143.75,
FEMALE GENITALIA,58578,OTHER,48,"$37,020.44","$29,195.28",
FEMALE GENITALIA,58578,TOTAL,53,"$37,202.85","$29,339.03",
FEMALE GENITALIA,58579,OTHER,24,"$7,182.44","$5,634.45",
FEMALE GENITALIA,58579,TOTAL,24,"$7,182.44","$5,634.45",
FEMALE GENITALIA,58600,80S,N/A,$32.68,$25.62,
FEMALE GENITALIA,58600,OTHER,11,"$2,828.83","$2,120.33",
FEMALE GENITALIA,58600,TOTAL,12,"$2,861.51","$2,145.95",
FEMALE GENITALIA,58605,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,58605,OTHER,17,"$4,916.38","$3,748.03",
FEMALE GENITALIA,58605,TOTAL,17,"$4,916.38","$3,748.03",
FEMALE GENITALIA,58611,80S,18,$225.56,$177.82,
FEMALE GENITALIA,58611,OTHER,99,"$7,664.65","$5,986.78",
FEMALE GENITALIA,58611,TOTAL,117,"$7,890.21","$6,164.60",
FEMALE GENITALIA,58615,80S,N/A,$19.49,$15.28,
FEMALE GENITALIA,58615,OTHER,N/A,$121.82,$95.51,
FEMALE GENITALIA,58615,TOTAL,N/A,$141.31,$110.79,
FEMALE GENITALIA,58660,80S,238,"$21,446.40","$16,401.32",
FEMALE GENITALIA,58660,SG,N/A,"$9,753.18","$6,269.15",
FEMALE GENITALIA,58660,OTHER,1698,"$1,139,677.26","$879,845.93",
FEMALE GENITALIA,58660,TOTAL,1941,"$1,170,876.84","$902,516.40",
FEMALE GENITALIA,58661,80S,2798,"$266,644.79","$206,548.64",
FEMALE GENITALIA,58661,SG,35,"$60,858.55","$46,053.24",
FEMALE GENITALIA,58661,OTHER,10966,"$7,162,546.25","$5,551,922.34",
FEMALE GENITALIA,58661,TOTAL,13799,"$7,490,049.59","$5,804,524.22",
FEMALE GENITALIA,58662,80S,454,"$42,425.12","$32,787.01",
FEMALE GENITALIA,58662,SG,N/A,"$17,358.44","$12,966.88",
FEMALE GENITALIA,58662,OTHER,2727,"$1,872,390.49","$1,438,763.33",
FEMALE GENITALIA,58662,TOTAL,3190,"$1,932,174.05","$1,484,517.22",
FEMALE GENITALIA,58670,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,58670,SG,N/A,"$7,555.75","$5,983.98",
FEMALE GENITALIA,58670,OTHER,178,"$101,722.79","$79,623.17",
FEMALE GENITALIA,58670,TOTAL,182,"$109,278.54","$85,607.15",
FEMALE GENITALIA,58671,80S,N/A,$0.00,$0.00,
FEMALE GENITALIA,58671,SG,N/A,"$3,901.44","$3,121.15",
FEMALE GENITALIA,58671,OTHER,103,"$42,601.29","$31,833.55",
FEMALE GENITALIA,58671,TOTAL,105,"$46,502.73","$34,954.70",
FEMALE GENITALIA,58672,80S,N/A,$89.71,$71.77,
FEMALE GENITALIA,58672,OTHER,N/A,"$6,477.85","$5,023.09",
FEMALE GENITALIA,58672,TOTAL,N/A,"$6,567.56","$5,094.86",
FEMALE GENITALIA,58673,80S,N/A,$121.62,$97.30,
FEMALE GENITALIA,58673,OTHER,26,"$20,033.33","$15,766.28",
FEMALE GENITALIA,58673,TOTAL,27,"$20,154.95","$15,863.58",
FEMALE GENITALIA,58679,80S,N/A,$591.97,$464.10,
FEMALE GENITALIA,58679,OTHER,27,"$24,242.44","$19,126.41",
FEMALE GENITALIA,58679,TOTAL,32,"$24,834.41","$19,590.51",
FEMALE GENITALIA,58700,80S,71,"$6,484.88","$5,074.73",
FEMALE GENITALIA,58700,OTHER,236,"$136,076.74","$105,655.91",
FEMALE GENITALIA,58700,TOTAL,307,"$142,561.62","$110,730.64",
FEMALE GENITALIA,58720,80S,932,"$88,495.91","$69,141.34",
FEMALE GENITALIA,58720,OTHER,3403,"$2,057,430.94","$1,606,991.82",
FEMALE GENITALIA,58720,TOTAL,4335,"$2,145,926.85","$1,676,133.16",
FEMALE GENITALIA,58740,80S,102,"$10,275.42","$7,836.42",
FEMALE GENITALIA,58740,OTHER,394,"$250,611.20","$195,424.33",
FEMALE GENITALIA,58740,TOTAL,496,"$260,886.62","$203,260.75",
FEMALE GENITALIA,58750,80S,N/A,$77.93,$61.09,
FEMALE GENITALIA,58750,OTHER,N/A,"$2,333.09","$1,829.15",
FEMALE GENITALIA,58750,TOTAL,N/A,"$2,411.02","$1,890.24",
