"CPT only copyright 2020 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2020 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17782,,,,,,
MUSCULOSKELETAL,21936,OTHER,460 ,"$635,706.81 ","$498,611.84 ",
MUSCULOSKELETAL,21936,TOTAL,518 ,"$649,020.03 ","$508,867.38 ",
MUSCULOSKELETAL,22010,80S,106 ,"$13,657.46 ","$10,913.07 ",
MUSCULOSKELETAL,22010,OTHER,869 ,"$645,207.56 ","$509,973.21 ",
MUSCULOSKELETAL,22010,TOTAL,975 ,"$658,865.02 ","$520,886.28 ",
MUSCULOSKELETAL,22015,80S,N/A,$147.68 ,$118.14 ,
MUSCULOSKELETAL,22015,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22015,OTHER,"2,563 ","$1,847,054.63 ","$1,467,595.39 ",
MUSCULOSKELETAL,22015,TOTAL,"2,564 ","$1,847,202.31 ","$1,467,713.53 ",
MUSCULOSKELETAL,22100,80S,25 ,"$2,284.88 ","$1,835.43 ",
MUSCULOSKELETAL,22100,OTHER,66 ,"$45,283.40 ","$36,197.60 ",
MUSCULOSKELETAL,22100,TOTAL,91 ,"$47,568.28 ","$38,033.03 ",
MUSCULOSKELETAL,22101,80S,42 ,"$4,103.89 ","$3,189.28 ",
MUSCULOSKELETAL,22101,OTHER,85 ,"$53,724.83 ","$42,984.03 ",
MUSCULOSKELETAL,22101,TOTAL,127 ,"$57,828.72 ","$46,173.31 ",
MUSCULOSKELETAL,22102,80S,67 ,"$5,825.59 ","$4,585.29 ",
MUSCULOSKELETAL,22102,OTHER,227 ,"$234,506.23 ","$185,124.21 ",
MUSCULOSKELETAL,22102,TOTAL,294 ,"$240,331.82 ","$189,709.50 ",
MUSCULOSKELETAL,22103,80S,113 ,"$2,401.92 ","$1,921.65 ",
MUSCULOSKELETAL,22103,OTHER,234 ,"$35,151.50 ","$28,064.31 ",
MUSCULOSKELETAL,22103,TOTAL,347 ,"$37,553.42 ","$29,985.96 ",
MUSCULOSKELETAL,22110,80S,59 ,"$6,735.95 ","$5,316.32 ",
MUSCULOSKELETAL,22110,OTHER,179 ,"$136,412.36 ","$106,255.25 ",
MUSCULOSKELETAL,22110,TOTAL,238 ,"$143,148.31 ","$111,571.57 ",
MUSCULOSKELETAL,22112,80S,N/A,$952.23 ,$763.79 ,
MUSCULOSKELETAL,22112,OTHER,19 ,"$13,352.35 ","$10,561.76 ",
MUSCULOSKELETAL,22112,TOTAL,28 ,"$14,304.58 ","$11,325.55 ",
MUSCULOSKELETAL,22114,80S,20 ,"$1,936.25 ","$1,541.28 ",
MUSCULOSKELETAL,22114,OTHER,55 ,"$37,518.02 ","$29,303.61 ",
MUSCULOSKELETAL,22114,TOTAL,75 ,"$39,454.27 ","$30,844.89 ",
MUSCULOSKELETAL,22116,80S,60 ,"$1,255.76 ",$996.49 ,
MUSCULOSKELETAL,22116,OTHER,264 ,"$35,125.35 ","$27,617.27 ",
MUSCULOSKELETAL,22116,TOTAL,324 ,"$36,381.11 ","$28,613.76 ",
MUSCULOSKELETAL,22206,80S,107 ,"$39,836.10 ","$31,178.90 ",
MUSCULOSKELETAL,22206,OTHER,234 ,"$540,650.45 ","$427,606.50 ",
MUSCULOSKELETAL,22206,TOTAL,341 ,"$580,486.55 ","$458,785.40 ",
MUSCULOSKELETAL,22207,80S,343 ,"$124,938.03 ","$98,344.62 ",
MUSCULOSKELETAL,22207,OTHER,739 ,"$1,680,602.11 ","$1,328,841.50 ",
MUSCULOSKELETAL,22207,TOTAL,"1,082 ","$1,805,540.14 ","$1,427,186.12 ",
MUSCULOSKELETAL,22208,80S,85 ,"$7,728.80 ","$6,104.18 ",
MUSCULOSKELETAL,22208,OTHER,264 ,"$158,521.66 ","$124,916.83 ",
MUSCULOSKELETAL,22208,TOTAL,349 ,"$166,250.46 ","$131,021.01 ",
MUSCULOSKELETAL,22210,80S,171 ,"$42,988.85 ","$33,997.37 ",
MUSCULOSKELETAL,22210,OTHER,394 ,"$668,815.49 ","$531,274.14 ",
MUSCULOSKELETAL,22210,TOTAL,565 ,"$711,804.34 ","$565,271.51 ",
MUSCULOSKELETAL,22212,80S,644 ,"$100,649.52 ","$79,503.66 ",
MUSCULOSKELETAL,22212,OTHER,"1,312 ","$1,350,758.82 ","$1,071,308.59 ",
MUSCULOSKELETAL,22212,TOTAL,"1,956 ","$1,451,408.34 ","$1,150,812.25 ",
MUSCULOSKELETAL,22214,80S,"4,172 ","$496,925.02 ","$394,671.36 ",
MUSCULOSKELETAL,22214,OTHER,"6,866 ","$5,736,591.12 ","$4,540,392.65 ",
MUSCULOSKELETAL,22214,TOTAL,"11,038 ","$6,233,516.14 ","$4,935,064.01 ",
MUSCULOSKELETAL,22216,80S,"5,673 ","$312,742.07 ","$247,573.16 ",
MUSCULOSKELETAL,22216,OTHER,"10,682 ","$3,956,669.60 ","$3,137,436.44 ",
MUSCULOSKELETAL,22216,TOTAL,"16,355 ","$4,269,411.67 ","$3,385,009.60 ",
MUSCULOSKELETAL,22220,80S,168 ,"$25,432.84 ","$20,186.33 ",
MUSCULOSKELETAL,22220,OTHER,256 ,"$280,108.91 ","$220,621.98 ",
MUSCULOSKELETAL,22220,TOTAL,424 ,"$305,541.75 ","$240,808.31 ",
MUSCULOSKELETAL,22222,80S,14 ,"$2,796.34 ","$2,236.85 ",
MUSCULOSKELETAL,22222,OTHER,24 ,"$32,171.99 ","$25,816.76 ",
MUSCULOSKELETAL,22222,TOTAL,38 ,"$34,968.33 ","$28,053.61 ",
MUSCULOSKELETAL,22224,80S,357 ,"$73,492.57 ","$58,015.74 ",
MUSCULOSKELETAL,22224,OTHER,561 ,"$795,555.35 ","$627,286.96 ",
MUSCULOSKELETAL,22224,TOTAL,918 ,"$869,047.92 ","$685,302.70 ",
MUSCULOSKELETAL,22226,80S,394 ,"$21,307.43 ","$16,976.61 ",
MUSCULOSKELETAL,22226,OTHER,537 ,"$204,694.28 ","$163,167.15 ",
MUSCULOSKELETAL,22226,TOTAL,931 ,"$226,001.71 ","$180,143.76 ",
MUSCULOSKELETAL,22310,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22310,OTHER,"5,712 ","$1,726,277.29 ","$1,355,703.80 ",
MUSCULOSKELETAL,22310,TOTAL,"5,712 ","$1,726,277.29 ","$1,355,703.80 ",
MUSCULOSKELETAL,22315,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22315,OTHER,370 ,"$280,208.76 ","$222,909.13 ",
MUSCULOSKELETAL,22315,TOTAL,370 ,"$280,208.76 ","$222,909.13 ",
MUSCULOSKELETAL,22318,80S,152 ,"$34,835.27 ","$27,578.33 ",
MUSCULOSKELETAL,22318,OTHER,290 ,"$467,519.35 ","$373,187.69 ",
MUSCULOSKELETAL,22318,TOTAL,442 ,"$502,354.62 ","$400,766.02 ",
MUSCULOSKELETAL,22319,80S,N/A,"$2,446.71 ","$1,947.95 ",
MUSCULOSKELETAL,22319,OTHER,26 ,"$49,105.07 ","$39,449.40 ",
MUSCULOSKELETAL,22319,TOTAL,35 ,"$51,551.78 ","$41,397.35 ",
MUSCULOSKELETAL,22325,80S,992 ,"$126,014.73 ","$99,936.98 ",
MUSCULOSKELETAL,22325,OTHER,"1,843 ","$1,607,533.93 ","$1,277,309.60 ",
MUSCULOSKELETAL,22325,TOTAL,"2,835 ","$1,733,548.66 ","$1,377,246.58 ",
MUSCULOSKELETAL,22326,80S,670 ,"$104,004.15 ","$82,544.74 ",
MUSCULOSKELETAL,22326,OTHER,"1,526 ","$1,617,779.15 ","$1,288,754.08 ",
MUSCULOSKELETAL,22326,TOTAL,"2,196 ","$1,721,783.30 ","$1,371,298.82 ",
MUSCULOSKELETAL,22327,80S,633 ,"$120,682.56 ","$95,803.66 ",
MUSCULOSKELETAL,22327,OTHER,"1,532 ","$2,013,750.10 ","$1,603,231.76 ",
MUSCULOSKELETAL,22327,TOTAL,"2,165 ","$2,134,432.66 ","$1,699,035.42 ",
MUSCULOSKELETAL,22328,80S,378 ,"$15,756.96 ","$12,552.31 ",
MUSCULOSKELETAL,22328,OTHER,850 ,"$245,366.60 ","$195,999.84 ",
MUSCULOSKELETAL,22328,TOTAL,"1,228 ","$261,123.56 ","$208,552.15 ",
MUSCULOSKELETAL,22505,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22505,OTHER,412 ,"$75,295.53 ","$57,405.37 ",
MUSCULOSKELETAL,22505,TOTAL,412 ,"$75,295.53 ","$57,405.37 ",
MUSCULOSKELETAL,22510,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22510,SG,N/A,"$6,639.03 ","$5,311.24 ",
MUSCULOSKELETAL,22510,OTHER,"2,514 ","$1,213,069.20 ","$961,359.32 ",
MUSCULOSKELETAL,22510,TOTAL,"2,519 ","$1,219,708.23 ","$966,670.56 ",
MUSCULOSKELETAL,22511,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22511,SG,N/A,"$10,610.81 ","$8,468.52 ",
MUSCULOSKELETAL,22511,OTHER,"3,100 ","$1,549,477.15 ","$1,228,214.79 ",
MUSCULOSKELETAL,22511,TOTAL,"3,108 ","$1,560,087.96 ","$1,236,683.31 ",
MUSCULOSKELETAL,22512,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22512,OTHER,"1,935 ","$469,805.78 ","$376,426.03 ",
MUSCULOSKELETAL,22512,TOTAL,"1,935 ","$469,805.78 ","$376,426.03 ",
MUSCULOSKELETAL,22513,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22513,SG,N/A,"$17,838.90 ","$14,174.08 ",
MUSCULOSKELETAL,22513,OTHER,"20,277 ","$44,968,292.13 ","$35,653,278.71 ",
MUSCULOSKELETAL,22513,TOTAL,"20,283 ","$44,986,131.03 ","$35,667,452.79 ",
MUSCULOSKELETAL,22514,80S,N/A,$31.90 ,$25.01 ,
MUSCULOSKELETAL,22514,SG,17 ,"$47,474.89 ","$37,665.79 ",
MUSCULOSKELETAL,22514,OTHER,"22,437 ","$50,100,574.42 ","$39,784,515.67 ",
MUSCULOSKELETAL,22514,TOTAL,"22,455 ","$50,148,081.21 ","$39,822,206.47 ",
MUSCULOSKELETAL,22515,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22515,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22515,OTHER,"13,501 ","$14,601,298.69 ","$11,585,584.29 ",
MUSCULOSKELETAL,22515,TOTAL,"13,501 ","$14,601,298.69 ","$11,585,584.29 ",
MUSCULOSKELETAL,22526,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22526,OTHER,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22526,TOTAL,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22527,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22527,OTHER,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22527,TOTAL,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22532,80S,177 ,"$29,703.40 ","$23,717.78 ",
MUSCULOSKELETAL,22532,OTHER,459 ,"$504,358.68 ","$402,985.45 ",
MUSCULOSKELETAL,22532,TOTAL,636 ,"$534,062.08 ","$426,703.23 ",
MUSCULOSKELETAL,22533,80S,316 ,"$69,070.29 ","$54,534.06 ",
MUSCULOSKELETAL,22533,OTHER,641 ,"$910,446.16 ","$721,382.46 ",
MUSCULOSKELETAL,22533,TOTAL,957 ,"$979,516.45 ","$775,916.52 ",
MUSCULOSKELETAL,22534,80S,355 ,"$19,524.28 ","$15,453.70 ",
MUSCULOSKELETAL,22534,OTHER,832 ,"$299,744.41 ","$238,773.20 ",
MUSCULOSKELETAL,22534,TOTAL,"1,187 ","$319,268.69 ","$254,226.90 ",
MUSCULOSKELETAL,22548,80S,N/A,"$1,319.53 ","$1,064.54 ",
MUSCULOSKELETAL,22548,OTHER,16 ,"$23,081.66 ","$18,492.32 ",
MUSCULOSKELETAL,22548,TOTAL,21 ,"$24,401.19 ","$19,556.86 ",
MUSCULOSKELETAL,22551,80S,"20,387 ","$4,812,934.68 ","$3,777,982.54 ",
MUSCULOSKELETAL,22551,SG,34 ,"$299,035.76 ","$220,187.62 ",
MUSCULOSKELETAL,22551,OTHER,"35,461 ","$67,372,788.49 ","$52,901,249.49 ",
MUSCULOSKELETAL,22551,TOTAL,"55,882 ","$72,484,758.93 ","$56,899,419.65 ",
MUSCULOSKELETAL,22552,80S,"18,394 ","$1,043,597.73 ","$825,675.34 ",
MUSCULOSKELETAL,22552,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22552,OTHER,"30,459 ","$12,339,074.37 ","$9,730,733.14 ",
MUSCULOSKELETAL,22552,TOTAL,"48,853 ","$13,382,672.10 ","$10,556,408.48 ",
MUSCULOSKELETAL,22554,80S,"2,332 ","$227,284.58 ","$180,120.44 ",
MUSCULOSKELETAL,22554,OTHER,"4,164 ","$3,291,273.22 ","$2,601,169.39 ",
MUSCULOSKELETAL,22554,TOTAL,"6,496 ","$3,518,557.80 ","$2,781,289.83 ",
MUSCULOSKELETAL,22556,80S,184 ,"$33,758.46 ","$26,759.55 ",
MUSCULOSKELETAL,22556,OTHER,493 ,"$554,256.08 ","$440,194.73 ",
MUSCULOSKELETAL,22556,TOTAL,677 ,"$588,014.54 ","$466,954.28 ",
MUSCULOSKELETAL,22558,80S,"9,097 ","$1,359,053.09 ","$1,073,852.78 ",
MUSCULOSKELETAL,22558,OTHER,"26,563 ","$24,844,381.98 ","$19,679,251.82 ",
MUSCULOSKELETAL,22558,TOTAL,"35,660 ","$26,203,435.07 ","$20,753,104.60 ",
MUSCULOSKELETAL,22585,80S,"7,430 ","$351,993.62 ","$278,923.78 ",
MUSCULOSKELETAL,22585,OTHER,"19,764 ","$5,621,978.66 ","$4,459,141.78 ",
MUSCULOSKELETAL,22585,TOTAL,"27,194 ","$5,973,972.28 ","$4,738,065.56 ",
MUSCULOSKELETAL,22586,80S,12 ,"$3,450.88 ","$2,696.11 ",
MUSCULOSKELETAL,22586,OTHER,29 ,"$48,352.29 ","$38,427.34 ",
MUSCULOSKELETAL,22586,TOTAL,41 ,"$51,803.17 ","$41,123.45 ",
MUSCULOSKELETAL,22590,80S,317 ,"$69,298.00 ","$55,011.16 ",
MUSCULOSKELETAL,22590,OTHER,808 ,"$1,187,030.36 ","$947,976.71 ",
MUSCULOSKELETAL,22590,TOTAL,"1,125 ","$1,256,328.36 ","$1,002,987.87 ",
MUSCULOSKELETAL,22595,80S,725 ,"$154,909.49 ","$123,073.48 ",
MUSCULOSKELETAL,22595,OTHER,"1,598 ","$2,285,965.78 ","$1,828,281.38 ",
MUSCULOSKELETAL,22595,TOTAL,"2,323 ","$2,440,875.27 ","$1,951,354.86 ",
MUSCULOSKELETAL,22600,80S,"7,011 ","$969,151.68 ","$766,372.88 ",
MUSCULOSKELETAL,22600,OTHER,"14,413 ","$13,586,119.78 ","$10,769,323.82 ",
MUSCULOSKELETAL,22600,TOTAL,"21,424 ","$14,555,271.46 ","$11,535,696.70 ",
MUSCULOSKELETAL,22610,80S,"3,745 ","$493,431.49 ","$391,644.42 ",
MUSCULOSKELETAL,22610,OTHER,"7,935 ","$6,967,764.33 ","$5,518,269.70 ",
MUSCULOSKELETAL,22610,TOTAL,"11,680 ","$7,461,195.82 ","$5,909,914.12 ",
MUSCULOSKELETAL,22612,80S,"25,022 ","$5,572,999.62 ","$4,404,338.17 ",
MUSCULOSKELETAL,22612,SG,N/A,"$26,791.52 ","$21,004.56 ",
MUSCULOSKELETAL,22612,OTHER,"40,311 ","$66,856,573.90 ","$52,942,507.40 ",
MUSCULOSKELETAL,22612,TOTAL,"65,336 ","$72,456,365.04 ","$57,367,850.13 ",
MUSCULOSKELETAL,22614,80S,"71,011 ","$4,088,548.97 ","$3,244,512.50 ",
MUSCULOSKELETAL,22614,OTHER,"139,332 ","$55,667,921.54 ","$44,205,891.42 ",
MUSCULOSKELETAL,22614,TOTAL,"210,343 ","$59,756,470.51 ","$47,450,403.92 ",
MUSCULOSKELETAL,22630,80S,"2,944 ","$638,561.03 ","$504,891.16 ",
MUSCULOSKELETAL,22630,OTHER,"4,891 ","$7,510,545.14 ","$5,945,495.49 ",
MUSCULOSKELETAL,22630,TOTAL,"7,835 ","$8,149,106.17 ","$6,450,386.65 ",
MUSCULOSKELETAL,22632,80S,941 ,"$44,324.30 ","$35,144.61 ",
MUSCULOSKELETAL,22632,OTHER,"1,733 ","$583,400.55 ","$460,416.61 ",
MUSCULOSKELETAL,22632,TOTAL,"2,674 ","$627,724.85 ","$495,561.22 ",
MUSCULOSKELETAL,22633,80S,"21,200 ","$5,526,743.50 ","$4,361,078.64 ",
MUSCULOSKELETAL,22633,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22633,OTHER,"33,089 ","$61,376,126.55 ","$48,542,389.59 ",
MUSCULOSKELETAL,22633,TOTAL,"54,289 ","$66,902,870.05 ","$52,903,468.23 ",
MUSCULOSKELETAL,22634,80S,"8,191 ","$583,718.35 ","$463,380.27 ",
MUSCULOSKELETAL,22634,OTHER,"12,686 ","$6,416,930.60 ","$5,090,532.92 ",
MUSCULOSKELETAL,22634,TOTAL,"20,877 ","$7,000,648.95 ","$5,553,913.19 ",
MUSCULOSKELETAL,22800,80S,300 ,"$38,481.08 ","$30,637.80 ",
MUSCULOSKELETAL,22800,OTHER,502 ,"$447,998.33 ","$354,767.46 ",
MUSCULOSKELETAL,22800,TOTAL,802 ,"$486,479.41 ","$385,405.26 ",
MUSCULOSKELETAL,22802,80S,397 ,"$122,149.43 ","$95,373.16 ",
MUSCULOSKELETAL,22802,OTHER,805 ,"$1,596,947.05 ","$1,253,679.65 ",
MUSCULOSKELETAL,22802,TOTAL,"1,202 ","$1,719,096.48 ","$1,349,052.81 ",
MUSCULOSKELETAL,22804,80S,113 ,"$41,830.14 ","$33,455.33 ",
MUSCULOSKELETAL,22804,OTHER,271 ,"$621,074.94 ","$491,008.29 ",
MUSCULOSKELETAL,22804,TOTAL,384 ,"$662,905.08 ","$524,463.62 ",
MUSCULOSKELETAL,22808,80S,57 ,"$14,560.76 ","$11,269.64 ",
MUSCULOSKELETAL,22808,OTHER,117 ,"$187,404.68 ","$149,471.83 ",
MUSCULOSKELETAL,22808,TOTAL,174 ,"$201,965.44 ","$160,741.47 ",
MUSCULOSKELETAL,22810,80S,26 ,"$7,145.70 ","$5,545.13 ",
MUSCULOSKELETAL,22810,OTHER,63 ,"$117,898.82 ","$94,220.13 ",
MUSCULOSKELETAL,22810,TOTAL,89 ,"$125,044.52 ","$99,765.26 ",
MUSCULOSKELETAL,22812,80S,N/A,"$1,964.74 ","$1,553.78 ",
MUSCULOSKELETAL,22812,OTHER,N/A,"$16,629.17 ","$13,021.38 ",
MUSCULOSKELETAL,22812,TOTAL,13 ,"$18,593.91 ","$14,575.16 ",
MUSCULOSKELETAL,22818,80S,N/A,"$1,553.27 ","$1,231.79 ",
MUSCULOSKELETAL,22818,OTHER,20 ,"$40,649.63 ","$32,361.21 ",
MUSCULOSKELETAL,22818,TOTAL,25 ,"$42,202.90 ","$33,593.00 ",
MUSCULOSKELETAL,22819,OTHER,N/A,"$6,841.32 ","$5,363.59 ",
MUSCULOSKELETAL,22819,TOTAL,N/A,"$6,841.32 ","$5,363.59 ",
MUSCULOSKELETAL,22830,80S,"4,125 ","$274,536.33 ","$217,865.39 ",
MUSCULOSKELETAL,22830,OTHER,"7,334 ","$3,337,390.66 ","$2,641,365.05 ",
MUSCULOSKELETAL,22830,TOTAL,"11,459 ","$3,611,926.99 ","$2,859,230.44 ",
MUSCULOSKELETAL,22840,80S,"22,521 ","$2,453,967.39 ","$1,945,900.74 ",
MUSCULOSKELETAL,22840,OTHER,"35,119 ","$27,527,607.27 ","$21,798,463.21 ",
MUSCULOSKELETAL,22840,TOTAL,"57,640 ","$29,981,574.66 ","$23,744,363.95 ",
MUSCULOSKELETAL,22841,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22841,OTHER,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22841,TOTAL,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22842,80S,"29,843 ","$3,305,941.82 ","$2,625,335.15 ",
MUSCULOSKELETAL,22842,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22842,OTHER,"50,053 ","$39,574,342.41 ","$31,392,541.88 ",
MUSCULOSKELETAL,22842,TOTAL,"79,896 ","$42,880,284.23 ","$34,017,877.03 ",
MUSCULOSKELETAL,22843,80S,"4,364 ","$535,033.26 ","$424,109.10 ",
MUSCULOSKELETAL,22843,OTHER,"8,555 ","$7,197,238.50 ","$5,711,032.43 ",
MUSCULOSKELETAL,22843,TOTAL,"12,919 ","$7,732,271.76 ","$6,135,141.53 ",
MUSCULOSKELETAL,22844,80S,475 ,"$73,261.91 ","$58,066.93 ",
MUSCULOSKELETAL,22844,OTHER,902 ,"$917,241.28 ","$726,984.86 ",
MUSCULOSKELETAL,22844,TOTAL,"1,377 ","$990,503.19 ","$785,051.79 ",
MUSCULOSKELETAL,22845,80S,"17,991 ","$1,876,089.26 ","$1,485,041.26 ",
MUSCULOSKELETAL,22845,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22845,OTHER,"29,622 ","$22,125,223.84 ","$17,470,712.05 ",
MUSCULOSKELETAL,22845,TOTAL,"47,613 ","$24,001,313.10 ","$18,955,753.31 ",
MUSCULOSKELETAL,22846,80S,"5,240 ","$569,263.93 ","$450,526.48 ",
MUSCULOSKELETAL,22846,OTHER,"8,331 ","$6,506,526.94 ","$5,135,272.67 ",
MUSCULOSKELETAL,22846,TOTAL,"13,571 ","$7,075,790.87 ","$5,585,799.15 ",
MUSCULOSKELETAL,22847,80S,28 ,"$3,399.12 ","$2,714.24 ",
MUSCULOSKELETAL,22847,OTHER,49 ,"$41,617.51 ","$33,267.08 ",
MUSCULOSKELETAL,22847,TOTAL,77 ,"$45,016.63 ","$35,981.32 ",
MUSCULOSKELETAL,22848,80S,"3,375 ","$183,512.85 ","$145,485.73 ",
MUSCULOSKELETAL,22848,OTHER,"5,852 ","$2,169,303.53 ","$1,719,467.24 ",
MUSCULOSKELETAL,22848,TOTAL,"9,227 ","$2,352,816.38 ","$1,864,952.97 ",
MUSCULOSKELETAL,22849,80S,"2,313 ","$276,629.50 ","$218,646.91 ",
MUSCULOSKELETAL,22849,OTHER,"3,958 ","$3,191,575.81 ","$2,522,620.61 ",
MUSCULOSKELETAL,22849,TOTAL,"6,271 ","$3,468,205.31 ","$2,741,267.52 ",
MUSCULOSKELETAL,22850,80S,"1,361 ","$90,941.10 ","$71,405.29 ",
MUSCULOSKELETAL,22850,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22850,OTHER,"2,292 ","$1,056,550.75 ","$831,595.46 ",
MUSCULOSKELETAL,22850,TOTAL,"3,653 ","$1,147,491.85 ","$903,000.75 ",
MUSCULOSKELETAL,22852,80S,"2,012 ","$130,243.82 ","$102,777.62 ",
MUSCULOSKELETAL,22852,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22852,OTHER,"3,551 ","$1,582,685.02 ","$1,250,665.23 ",
MUSCULOSKELETAL,22852,TOTAL,"5,563 ","$1,712,928.84 ","$1,353,442.85 ",
MUSCULOSKELETAL,22853,80S,"77,523 ","$2,885,929.43 ","$2,286,392.31 ",
MUSCULOSKELETAL,22853,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22853,OTHER,"122,974 ","$32,728,776.57 ","$25,885,885.36 ",
MUSCULOSKELETAL,22853,TOTAL,"200,497 ","$35,614,706.00 ","$28,172,277.67 ",
MUSCULOSKELETAL,22854,80S,"3,501 ","$172,645.94 ","$137,184.03 ",
MUSCULOSKELETAL,22854,OTHER,"5,934 ","$2,063,388.18 ","$1,633,891.97 ",
MUSCULOSKELETAL,22854,TOTAL,"9,435 ","$2,236,034.12 ","$1,771,076.00 ",
MUSCULOSKELETAL,22855,80S,683 ,"$64,595.02 ","$50,730.75 ",
MUSCULOSKELETAL,22855,OTHER,"1,302 ","$872,644.85 ","$681,946.14 ",
MUSCULOSKELETAL,22855,TOTAL,"1,985 ","$937,239.87 ","$732,676.89 ",
MUSCULOSKELETAL,22856,80S,739 ,"$160,093.00 ","$125,230.32 ",
MUSCULOSKELETAL,22856,SG,13 ,"$170,044.95 ","$135,826.08 ",
MUSCULOSKELETAL,22856,OTHER,"1,277 ","$3,390,665.97 ","$2,631,016.66 ",
MUSCULOSKELETAL,22856,TOTAL,"2,029 ","$3,720,803.92 ","$2,892,073.06 ",
MUSCULOSKELETAL,22857,80S,N/A,$818.75 ,$650.97 ,
MUSCULOSKELETAL,22857,OTHER,17 ,"$22,710.57 ","$18,159.96 ",
MUSCULOSKELETAL,22857,TOTAL,20 ,"$23,529.32 ","$18,810.93 ",
MUSCULOSKELETAL,22858,80S,322 ,"$24,201.20 ","$18,917.93 ",
MUSCULOSKELETAL,22858,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22858,OTHER,500 ,"$261,998.32 ","$204,259.33 ",
MUSCULOSKELETAL,22858,TOTAL,822 ,"$286,199.52 ","$223,177.26 ",
MUSCULOSKELETAL,22859,80S,"1,077 ","$52,151.82 ","$41,510.99 ",
MUSCULOSKELETAL,22859,OTHER,"1,640 ","$568,266.39 ","$451,454.17 ",
MUSCULOSKELETAL,22859,TOTAL,"2,717 ","$620,418.21 ","$492,965.16 ",
MUSCULOSKELETAL,22861,80S,N/A,"$1,790.96 ","$1,431.22 ",
MUSCULOSKELETAL,22861,OTHER,N/A,"$23,681.81 ","$18,936.99 ",
MUSCULOSKELETAL,22861,TOTAL,15 ,"$25,472.77 ","$20,368.21 ",
MUSCULOSKELETAL,22862,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,22862,OTHER,N/A,"$2,233.79 ","$1,817.05 ",
MUSCULOSKELETAL,22862,TOTAL,N/A,"$2,233.79 ","$1,817.05 ",
MUSCULOSKELETAL,22864,80S,24 ,"$7,489.43 ","$5,967.93 ",
MUSCULOSKELETAL,22864,OTHER,34 ,"$69,746.95 ","$54,224.63 ",
MUSCULOSKELETAL,22864,TOTAL,58 ,"$77,236.38 ","$60,192.56 ",
MUSCULOSKELETAL,22865,80S,N/A,$695.09 ,$556.07 ,
MUSCULOSKELETAL,22865,OTHER,N/A,"$6,608.83 ","$5,316.60 ",
MUSCULOSKELETAL,22865,TOTAL,N/A,"$7,303.92 ","$5,872.67 ",
MUSCULOSKELETAL,22867,80S,969 ,"$114,701.36 ","$90,116.20 ",
MUSCULOSKELETAL,22867,SG,25 ,"$339,822.30 ","$270,763.58 ",
MUSCULOSKELETAL,22867,OTHER,"2,048 ","$6,869,673.56 ","$5,454,119.07 ",
MUSCULOSKELETAL,22867,TOTAL,"3,042 ","$7,324,197.22 ","$5,814,998.85 ",
MUSCULOSKELETAL,22868,80S,187 ,"$6,465.67 ","$5,109.88 ",
MUSCULOSKELETAL,22868,OTHER,331 ,"$82,907.90 ","$65,916.42 ",
MUSCULOSKELETAL,22868,TOTAL,518 ,"$89,373.57 ","$71,026.30 ",
MUSCULOSKELETAL,22869,80S,139 ,"$9,220.61 ","$7,374.30 ",
MUSCULOSKELETAL,22869,SG,333 ,"$3,327,685.85 ","$2,639,777.79 ",
MUSCULOSKELETAL,22869,OTHER,"11,404 ","$50,611,554.34 ","$40,195,775.52 ",
