"CPT only copyright 2019 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2019 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17844,,,,,,
EYE,65815,80S,N/A,$0.00 ,$0.00 ,
EYE,65815,SG,38 ,"$27,270.46 ","$21,380.01 ",
EYE,65815,OTHER,"1,157 ","$566,566.30 ","$444,020.00 ",
EYE,65815,TOTAL,"1,195 ","$593,836.76 ","$465,400.01 ",
EYE,65820,80S,45 ,"$5,310.53 ","$3,884.89 ",
EYE,65820,SG,"1,072 ","$1,704,762.05 ","$1,319,537.40 ",
EYE,65820,OTHER,"36,530 ","$36,234,972.96 ","$28,257,468.03 ",
EYE,65820,TOTAL,"37,647 ","$37,945,045.54 ","$29,580,890.32 ",
EYE,65850,80S,N/A,$0.00 ,$0.00 ,
EYE,65850,SG,N/A,"$5,742.80 ","$4,415.14 ",
EYE,65850,OTHER,861 ,"$661,519.50 ","$516,354.86 ",
EYE,65850,TOTAL,869 ,"$667,262.30 ","$520,770.00 ",
EYE,65855,80S,N/A,$0.00 ,$0.00 ,
EYE,65855,SG,"4,985 ","$678,150.50 ","$512,590.39 ",
EYE,65855,OTHER,"169,170 ","$38,033,402.12 ","$28,917,699.86 ",
EYE,65855,TOTAL,"174,155 ","$38,711,552.62 ","$29,430,290.25 ",
EYE,65860,80S,N/A,$0.00 ,$0.00 ,
EYE,65860,SG,11 ,"$1,723.17 ","$1,350.95 ",
EYE,65860,OTHER,933 ,"$248,263.84 ","$189,835.42 ",
EYE,65860,TOTAL,944 ,"$249,987.01 ","$191,186.37 ",
EYE,65865,80S,N/A,$0.00 ,$0.00 ,
EYE,65865,SG,N/A,"$5,459.03 ","$4,279.88 ",
EYE,65865,OTHER,805 ,"$277,507.33 ","$216,174.22 ",
EYE,65865,TOTAL,813 ,"$282,966.36 ","$220,454.10 ",
EYE,65870,80S,N/A,$0.00 ,$0.00 ,
EYE,65870,SG,15 ,"$9,002.40 ","$7,057.89 ",
EYE,65870,OTHER,"1,046 ","$433,466.53 ","$341,008.90 ",
EYE,65870,TOTAL,"1,061 ","$442,468.93 ","$348,066.79 ",
EYE,65875,80S,N/A,$0.00 ,$0.00 ,
EYE,65875,SG,30 ,"$15,916.42 ","$12,478.47 ",
EYE,65875,OTHER,"1,789 ","$754,917.23 ","$591,021.76 ",
EYE,65875,TOTAL,"1,819 ","$770,833.65 ","$603,500.23 ",
EYE,65880,80S,N/A,$0.00 ,$0.00 ,
EYE,65880,SG,N/A,"$1,678.03 ","$1,315.57 ",
EYE,65880,OTHER,105 ,"$69,561.22 ","$54,513.43 ",
EYE,65880,TOTAL,106 ,"$71,239.25 ","$55,829.00 ",
EYE,65900,OTHER,67 ,"$57,369.67 ","$45,078.21 ",
EYE,65900,TOTAL,67 ,"$57,369.67 ","$45,078.21 ",
EYE,65920,80S,N/A,$0.00 ,$0.00 ,
EYE,65920,SG,45 ,"$30,885.93 ","$23,761.41 ",
EYE,65920,OTHER,"2,003 ","$1,199,507.61 ","$938,447.78 ",
EYE,65920,TOTAL,"2,048 ","$1,230,393.54 ","$962,209.19 ",
EYE,65930,80S,N/A,$0.00 ,$0.00 ,
EYE,65930,SG,20 ,"$10,997.44 ","$8,621.92 ",
EYE,65930,OTHER,575 ,"$277,019.00 ","$218,309.80 ",
EYE,65930,TOTAL,595 ,"$288,016.44 ","$226,931.72 ",
EYE,66020,80S,N/A,$0.00 ,$0.00 ,
EYE,66020,SG,60 ,"$54,297.30 ","$41,972.94 ",
EYE,66020,OTHER,"2,105 ","$604,524.60 ","$470,550.00 ",
EYE,66020,TOTAL,"2,165 ","$658,821.90 ","$512,522.94 ",
EYE,66030,80S,N/A,$0.00 ,$0.00 ,
EYE,66030,SG,N/A,"$4,784.90 ","$3,751.35 ",
EYE,66030,OTHER,758 ,"$114,718.47 ","$84,920.15 ",
EYE,66030,TOTAL,763 ,"$119,503.37 ","$88,671.50 ",
EYE,66130,80S,N/A,$76.89 ,$60.28 ,
EYE,66130,SG,N/A,"$1,662.78 ","$1,303.62 ",
EYE,66130,OTHER,152 ,"$79,546.63 ","$61,103.13 ",
EYE,66130,TOTAL,155 ,"$81,286.30 ","$62,467.03 ",
EYE,66150,SG,N/A,"$2,645.55 ","$2,074.11 ",
EYE,66150,OTHER,45 ,"$59,852.31 ","$46,857.17 ",
EYE,66150,TOTAL,48 ,"$62,497.86 ","$48,931.28 ",
EYE,66160,80S,N/A,$0.00 ,$0.00 ,
EYE,66160,OTHER,87 ,"$66,912.96 ","$52,659.23 ",
EYE,66160,TOTAL,87 ,"$66,912.96 ","$52,659.23 ",
EYE,66170,80S,421 ,"$79,752.90 ","$61,548.11 ",
EYE,66170,SG,373 ,"$335,508.55 ","$259,503.03 ",
EYE,66170,OTHER,"11,276 ","$11,236,915.36 ","$8,763,373.13 ",
EYE,66170,TOTAL,"12,070 ","$11,652,176.81 ","$9,084,424.27 ",
EYE,66172,80S,221 ,"$47,547.06 ","$37,061.85 ",
EYE,66172,SG,137 ,"$132,284.65 ","$102,324.51 ",
EYE,66172,OTHER,"4,519 ","$5,042,947.80 ","$3,949,068.37 ",
EYE,66172,TOTAL,"4,877 ","$5,222,779.51 ","$4,088,454.73 ",
EYE,66174,80S,91 ,"$15,923.96 ","$12,453.96 ",
EYE,66174,SG,532 ,"$932,694.83 ","$725,689.27 ",
EYE,66174,OTHER,"18,054 ","$23,116,107.92 ","$18,032,456.91 ",
EYE,66174,TOTAL,"18,677 ","$24,064,726.71 ","$18,770,600.14 ",
EYE,66175,80S,N/A,$500.32 ,$392.24 ,
EYE,66175,SG,N/A,"$3,544.76 ","$2,779.08 ",
EYE,66175,OTHER,344 ,"$432,880.87 ","$337,706.59 ",
EYE,66175,TOTAL,349 ,"$436,925.95 ","$340,877.91 ",
EYE,66179,80S,22 ,"$4,164.02 ","$3,255.79 ",
EYE,66179,SG,32 ,"$59,771.08 ","$46,767.64 ",
EYE,66179,OTHER,"1,375 ","$1,865,121.63 ","$1,453,420.53 ",
EYE,66179,TOTAL,"1,429 ","$1,929,056.73 ","$1,503,443.96 ",
EYE,66180,80S,783 ,"$151,170.55 ","$117,282.51 ",
EYE,66180,SG,308 ,"$735,683.70 ","$567,863.46 ",
EYE,66180,OTHER,"16,151 ","$25,065,301.83 ","$19,567,336.72 ",
EYE,66180,TOTAL,"17,242 ","$25,952,156.08 ","$20,252,482.69 ",
EYE,66183,80S,134 ,"$23,334.78 ","$18,213.75 ",
EYE,66183,SG,296 ,"$707,563.25 ","$548,693.66 ",
EYE,66183,OTHER,"7,670 ","$11,742,327.56 ","$9,181,791.72 ",
EYE,66183,TOTAL,"8,100 ","$12,473,225.59 ","$9,748,699.13 ",
EYE,66184,80S,57 ,"$6,520.35 ","$5,118.21 ",
EYE,66184,SG,11 ,"$8,208.29 ","$6,435.30 ",
EYE,66184,OTHER,986 ,"$710,483.27 ","$554,099.53 ",
EYE,66184,TOTAL,"1,054 ","$725,211.91 ","$565,653.04 ",
EYE,66185,80S,128 ,"$17,840.99 ","$13,925.03 ",
EYE,66185,SG,51 ,"$48,276.67 ","$37,761.97 ",
EYE,66185,OTHER,"2,450 ","$2,050,301.45 ","$1,602,037.46 ",
EYE,66185,TOTAL,"2,629 ","$2,116,419.11 ","$1,653,724.46 ",
EYE,66220,OTHER,N/A,$0.00 ,$0.00 ,
EYE,66220,TOTAL,N/A,$0.00 ,$0.00 ,
EYE,66225,OTHER,135 ,"$119,359.89 ","$93,046.00 ",
EYE,66225,TOTAL,135 ,"$119,359.89 ","$93,046.00 ",
EYE,66250,80S,N/A,$0.00 ,$0.00 ,
EYE,66250,SG,480 ,"$367,731.95 ","$286,262.39 ",
EYE,66250,OTHER,"13,042 ","$8,014,445.08 ","$6,230,023.07 ",
EYE,66250,TOTAL,"13,522 ","$8,382,177.03 ","$6,516,285.46 ",
EYE,66500,SG,N/A,"$2,480.53 ","$1,944.74 ",
EYE,66500,OTHER,128 ,"$44,731.69 ","$34,967.62 ",
EYE,66500,TOTAL,133 ,"$47,212.22 ","$36,912.36 ",
EYE,66505,SG,N/A,$527.44 ,$413.51 ,
EYE,66505,OTHER,67 ,"$16,836.32 ","$13,230.11 ",
EYE,66505,TOTAL,68 ,"$17,363.76 ","$13,643.62 ",
EYE,66600,SG,N/A,"$3,975.12 ","$3,116.50 ",
EYE,66600,OTHER,139 ,"$106,119.57 ","$83,080.49 ",
EYE,66600,TOTAL,141 ,"$110,094.69 ","$86,196.99 ",
EYE,66605,OTHER,N/A,"$4,050.34 ","$3,205.62 ",
EYE,66605,TOTAL,N/A,"$4,050.34 ","$3,205.62 ",
EYE,66625,80S,N/A,$0.00 ,$0.00 ,
EYE,66625,SG,64 ,"$33,761.51 ","$26,282.38 ",
EYE,66625,OTHER,795 ,"$272,698.67 ","$213,597.73 ",
EYE,66625,TOTAL,859 ,"$306,460.18 ","$239,880.11 ",
EYE,66630,OTHER,79 ,"$35,194.57 ","$27,672.53 ",
EYE,66630,TOTAL,79 ,"$35,194.57 ","$27,672.53 ",
EYE,66635,SG,N/A,"$1,096.37 ",$859.56 ,
EYE,66635,OTHER,96 ,"$45,341.11 ","$35,749.57 ",
EYE,66635,TOTAL,97 ,"$46,437.48 ","$36,609.13 ",
EYE,66680,80S,N/A,$0.00 ,$0.00 ,
EYE,66680,SG,16 ,"$11,904.38 ","$8,827.74 ",
EYE,66680,OTHER,727 ,"$346,056.04 ","$268,517.91 ",
EYE,66680,TOTAL,743 ,"$357,960.42 ","$277,345.65 ",
EYE,66682,80S,N/A,$0.00 ,$0.00 ,
EYE,66682,SG,55 ,"$32,274.22 ","$25,302.91 ",
EYE,66682,OTHER,"1,819 ","$803,223.81 ","$630,124.79 ",
EYE,66682,TOTAL,"1,874 ","$835,498.03 ","$655,427.70 ",
EYE,66700,SG,N/A,"$3,669.98 ","$2,877.26 ",
EYE,66700,OTHER,64 ,"$35,294.16 ","$27,282.16 ",
EYE,66700,TOTAL,68 ,"$38,964.14 ","$30,159.42 ",
EYE,66710,80S,N/A,$0.00 ,$0.00 ,
EYE,66710,SG,653 ,"$515,416.36 ","$398,834.63 ",
EYE,66710,OTHER,"17,159 ","$8,849,286.35 ","$6,866,994.29 ",
EYE,66710,TOTAL,"17,812 ","$9,364,702.71 ","$7,265,828.92 ",
EYE,66711,80S,N/A,$0.00 ,$0.00 ,
EYE,66711,SG,481 ,"$226,496.64 ","$176,982.26 ",
EYE,66711,OTHER,"13,428 ","$7,515,301.31 ","$5,898,957.29 ",
EYE,66711,TOTAL,"13,909 ","$7,741,797.95 ","$6,075,939.55 ",
EYE,66720,80S,N/A,$0.00 ,$0.00 ,
EYE,66720,SG,N/A,"$3,079.87 ","$2,414.63 ",
EYE,66720,OTHER,151 ,"$63,048.70 ","$49,020.31 ",
EYE,66720,TOTAL,155 ,"$66,128.57 ","$51,434.94 ",
EYE,66740,OTHER,130 ,"$41,216.24 ","$32,001.25 ",
EYE,66740,TOTAL,130 ,"$41,216.24 ","$32,001.25 ",
EYE,66761,80S,N/A,$0.00 ,$0.00 ,
EYE,66761,SG,"2,289 ","$418,822.79 ","$320,306.92 ",
EYE,66761,OTHER,"80,085 ","$22,272,838.73 ","$17,027,346.26 ",
EYE,66761,TOTAL,"82,374 ","$22,691,661.52 ","$17,347,653.18 ",
EYE,66762,SG,18 ,"$5,058.87 ","$3,821.12 ",
EYE,66762,OTHER,"2,508 ","$1,299,067.91 ","$1,010,372.48 ",
EYE,66762,TOTAL,"2,526 ","$1,304,126.78 ","$1,014,193.60 ",
EYE,66770,SG,N/A,$254.44 ,$199.48 ,
EYE,66770,OTHER,50 ,"$22,801.68 ","$17,813.68 ",
EYE,66770,TOTAL,51 ,"$23,056.12 ","$18,013.16 ",
EYE,66820,80S,N/A,$0.00 ,$0.00 ,
EYE,66820,SG,261 ,"$130,566.79 ","$101,257.67 ",
EYE,66820,OTHER,"1,372 ","$397,289.93 ","$311,009.52 ",
EYE,66820,TOTAL,"1,633 ","$527,856.72 ","$412,267.19 ",
EYE,66821,80S,N/A,$0.00 ,$0.00 ,
EYE,66821,SG,"39,948 ","$9,585,277.56 ","$7,329,297.22 ",
EYE,66821,OTHER,"918,261 ","$272,665,608.91 ","$209,222,877.65 ",
EYE,66821,TOTAL,"958,209 ","$282,250,886.47 ","$216,552,174.87 ",
EYE,66825,80S,32 ,"$3,149.12 ","$2,470.56 ",
EYE,66825,SG,225 ,"$195,563.42 ","$151,823.22 ",
EYE,66825,OTHER,"6,956 ","$4,890,289.09 ","$3,805,376.29 ",
EYE,66825,TOTAL,"7,213 ","$5,089,001.63 ","$3,959,670.07 ",
EYE,66830,80S,N/A,$0.00 ,$0.00 ,
EYE,66830,SG,N/A,$926.26 ,$726.19 ,
EYE,66830,OTHER,592 ,"$299,990.11 ","$235,046.63 ",
EYE,66830,TOTAL,593 ,"$300,916.37 ","$235,772.82 ",
EYE,66840,80S,N/A,$0.00 ,$0.00 ,
EYE,66840,SG,162 ,"$154,292.19 ","$120,223.88 ",
EYE,66840,OTHER,"3,113 ","$2,207,950.25 ","$1,724,658.93 ",
EYE,66840,TOTAL,"3,275 ","$2,362,242.44 ","$1,844,882.81 ",
EYE,66850,80S,N/A,$0.00 ,$0.00 ,
EYE,66850,SG,103 ,"$78,678.51 ","$60,617.38 ",
EYE,66850,OTHER,"5,347 ","$3,330,289.39 ","$2,606,474.49 ",
EYE,66850,TOTAL,"5,450 ","$3,408,967.90 ","$2,667,091.87 ",
EYE,66852,80S,25 ,"$3,529.58 ","$2,773.50 ",
EYE,66852,SG,26 ,"$42,352.38 ","$33,204.27 ",
EYE,66852,OTHER,"1,682 ","$1,925,014.31 ","$1,504,901.45 ",
EYE,66852,TOTAL,"1,733 ","$1,970,896.27 ","$1,540,879.22 ",
EYE,66920,80S,N/A,$0.00 ,$0.00 ,
EYE,66920,SG,N/A,"$4,122.72 ","$3,232.20 ",
EYE,66920,OTHER,74 ,"$50,316.67 ","$38,951.21 ",
EYE,66920,TOTAL,78 ,"$54,439.39 ","$42,183.41 ",
EYE,66930,SG,N/A,"$1,636.22 ","$1,282.80 ",
EYE,66930,OTHER,81 ,"$87,225.42 ","$68,674.98 ",
EYE,66930,TOTAL,82 ,"$88,861.64 ","$69,957.78 ",
EYE,66940,80S,N/A,$140.95 ,$110.50 ,
EYE,66940,SG,21 ,"$18,885.79 ","$14,260.49 ",
EYE,66940,OTHER,568 ,"$446,456.72 ","$348,921.82 ",
EYE,66940,TOTAL,590 ,"$465,483.46 ","$363,292.81 ",
EYE,66982,80S,N/A,$0.00 ,$0.00 ,
EYE,66982,SG,"8,301 ","$7,974,680.33 ","$6,176,878.96 ",
EYE,66982,OTHER,"263,936 ","$208,174,717.57 ","$162,443,243.70 ",
EYE,66982,TOTAL,"272,237 ","$216,149,397.90 ","$168,620,122.66 ",
EYE,66983,SG,N/A,"$3,347.55 ","$2,624.48 ",
EYE,66983,OTHER,208 ,"$119,165.99 ","$92,010.25 ",
EYE,66983,TOTAL,212 ,"$122,513.54 ","$94,634.73 ",
EYE,66984,80S,N/A,$0.00 ,$0.00 ,
EYE,66984,SG,"119,218 ","$113,577,946.73 ","$87,737,075.01 ",
EYE,66984,OTHER,"3,233,465 ","$2,167,361,868.10 ","$1,686,328,893.34 ",
EYE,66984,TOTAL,"3,352,683 ","$2,280,939,814.83 ","$1,774,065,968.35 ",
EYE,66985,80S,N/A,$0.00 ,$0.00 ,
EYE,66985,SG,601 ,"$603,555.05 ","$471,216.57 ",
EYE,66985,OTHER,"5,845 ","$3,750,461.07 ","$2,931,618.24 ",
EYE,66985,TOTAL,"6,446 ","$4,354,016.12 ","$3,402,834.81 ",
EYE,66986,80S,N/A,$0.00 ,$0.00 ,
EYE,66986,SG,438 ,"$359,529.71 ","$279,539.60 ",
EYE,66986,OTHER,"11,888 ","$9,725,369.08 ","$7,597,300.64 ",
EYE,66986,TOTAL,"12,326 ","$10,084,898.79 ","$7,876,840.24 ",
EYE,66990,80S,N/A,$0.00 ,$0.00 ,
EYE,66990,OTHER,301 ,"$28,640.06 ","$22,706.20 ",
EYE,66990,TOTAL,301 ,"$28,640.06 ","$22,706.20 ",
EYE,66999,80S,N/A,$0.00 ,$0.00 ,
EYE,66999,SG,N/A,$0.00 ,$0.00 ,
EYE,66999,OTHER,409 ,"$156,114.36 ","$122,526.23 ",
EYE,66999,TOTAL,409 ,"$156,114.36 ","$122,526.23 ",
EYE,67005,SG,66 ,"$57,970.55 ","$44,499.72 ",
EYE,67005,OTHER,"1,894 ","$943,615.13 ","$736,555.87 ",
EYE,67005,TOTAL,"1,960 ","$1,001,585.68 ","$781,055.59 ",
EYE,67010,80S,N/A,$0.00 ,$0.00 ,
EYE,67010,SG,95 ,"$84,767.51 ","$66,355.91 ",
EYE,67010,OTHER,"2,954 ","$1,543,543.57 ","$1,206,587.34 ",
EYE,67010,TOTAL,"3,049 ","$1,628,311.08 ","$1,272,943.25 ",
EYE,67015,80S,N/A,$0.00 ,$0.00 ,
EYE,67015,SG,18 ,"$17,524.43 ","$13,739.15 ",
EYE,67015,OTHER,"1,983 ","$1,161,451.64 ","$911,595.08 ",
EYE,67015,TOTAL,"2,001 ","$1,178,976.07 ","$925,334.23 ",
EYE,67025,80S,N/A,$0.00 ,$0.00 ,
EYE,67025,SG,N/A,"$1,046.43 ",$820.40 ,
EYE,67025,OTHER,788 ,"$476,712.59 ","$373,008.07 ",
EYE,67025,TOTAL,789 ,"$477,759.02 ","$373,828.47 ",
EYE,67027,80S,22 ,"$2,748.18 ","$2,156.61 ",
EYE,67027,SG,14 ,"$22,054.94 ","$17,291.08 ",
EYE,67027,OTHER,208 ,"$183,627.36 ","$143,302.29 ",
EYE,67027,TOTAL,244 ,"$208,430.48 ","$162,749.98 ",
EYE,67028,80S,N/A,$0.00 ,$0.00 ,
EYE,67028,SG,"4,823 ","$227,054.98 ","$162,389.81 ",
EYE,67028,OTHER,"3,457,168 ","$380,930,552.10 ","$288,186,318.92 ",
EYE,67028,TOTAL,"3,461,991 ","$381,157,607.08 ","$288,348,708.73 ",
EYE,67030,OTHER,12 ,"$6,706.24 ","$5,278.66 ",
EYE,67030,TOTAL,12 ,"$6,706.24 ","$5,278.66 ",
EYE,67031,SG,173 ,"$43,429.34 ","$33,406.13 ",
EYE,67031,OTHER,"8,726 ","$3,162,679.43 ","$2,427,798.50 ",
EYE,67031,TOTAL,"8,899 ","$3,206,108.77 ","$2,461,204.63 ",
EYE,67036,80S,"2,587 ","$386,862.14 ","$301,212.56 ",
EYE,67036,SG,892 ,"$1,618,290.73 ","$1,253,454.08 ",
EYE,67036,OTHER,"26,520 ","$30,005,428.67 ","$23,451,051.11 ",
EYE,67036,TOTAL,"29,999 ","$32,010,581.54 ","$25,005,717.75 ",
EYE,67039,80S,639 ,"$102,894.01 ","$79,879.52 ",
EYE,67039,SG,238 ,"$428,174.20 ","$333,067.74 ",
EYE,67039,OTHER,"4,945 ","$6,040,246.68 ","$4,728,595.60 ",
EYE,67039,TOTAL,"5,822 ","$6,571,314.89 ","$5,141,542.86 ",
EYE,67040,80S,"1,125 ","$192,954.96 ","$148,491.59 ",
EYE,67040,SG,267 ,"$477,715.98 ","$367,360.00 ",
EYE,67040,OTHER,"12,518 ","$15,637,114.10 ","$12,156,259.19 ",
EYE,67040,TOTAL,"13,910 ","$16,307,785.04 ","$12,672,110.78 ",
EYE,67041,80S,"1,303 ","$252,866.73 ","$195,464.08 ",
EYE,67041,SG,512 ,"$915,369.59 ","$709,614.54 ",
EYE,67041,OTHER,"18,540 ","$24,956,777.46 ","$19,498,208.80 ",
EYE,67041,TOTAL,"20,355 ","$26,125,013.78 ","$20,403,287.42 ",
EYE,67042,80S,"3,876 ","$729,207.00 ","$563,934.38 ",
EYE,67042,SG,"1,430 ","$2,589,718.71 ","$2,005,201.33 ",
EYE,67042,OTHER,"40,528 ","$55,405,412.73 ","$43,268,586.27 ",
EYE,67042,TOTAL,"45,834 ","$58,724,338.44 ","$45,837,721.98 ",
EYE,67043,80S,43 ,"$8,257.96 ","$6,468.72 ",
EYE,67043,SG,12 ,"$20,190.08 ","$15,749.39 ",
EYE,67043,OTHER,626 ,"$903,277.11 ","$707,728.49 ",
EYE,67043,TOTAL,681 ,"$931,725.15 ","$729,946.60 ",
EYE,67101,SG,N/A,$203.09 ,$159.22 ,
EYE,67101,OTHER,364 ,"$94,711.47 ","$73,589.44 ",
EYE,67101,TOTAL,365 ,"$94,914.56 ","$73,748.66 ",
EYE,67105,80S,N/A,$0.00 ,$0.00 ,
EYE,67105,SG,31 ,"$5,487.01 ","$4,252.33 ",
EYE,67105,OTHER,"3,956 ","$1,162,139.91 ","$893,931.91 ",
EYE,67105,TOTAL,"3,987 ","$1,167,626.92 ","$898,184.24 ",
EYE,67107,80S,131 ,"$24,149.31 ","$18,320.90 ",
EYE,67107,SG,N/A,"$10,965.68 ","$8,597.11 ",
EYE,67107,OTHER,792 ,"$1,005,972.53 ","$780,125.08 ",
EYE,67107,TOTAL,929 ,"$1,041,087.52 ","$807,043.09 ",
EYE,67108,80S,"2,506 ","$500,132.45 ","$386,123.38 ",
EYE,67108,SG,647 ,"$1,171,065.20 ","$904,144.52 ",
EYE,67108,OTHER,"23,634 ","$32,266,928.20 ","$25,231,524.76 ",
EYE,67108,TOTAL,"26,787 ","$33,938,125.85 ","$26,521,792.66 ",
EYE,67110,80S,N/A,$0.00 ,$0.00 ,
EYE,67110,SG,11 ,"$5,261.95 ","$3,962.97 ",
EYE,67110,OTHER,"2,396 ","$2,097,522.37 ","$1,643,693.79 ",
EYE,67110,TOTAL,"2,407 ","$2,102,784.32 ","$1,647,656.76 ",
EYE,67113,80S,"1,862 ","$414,979.14 ","$322,872.11 ",
EYE,67113,SG,373 ,"$680,383.83 ","$525,500.09 ",
EYE,67113,OTHER,"17,459 ","$25,375,005.53 ","$19,797,667.01 ",
EYE,67113,TOTAL,"19,694 ","$26,470,368.50 ","$20,646,039.21 ",
EYE,67115,SG,N/A,"$1,987.56 ","$1,558.25 ",
EYE,67115,OTHER,47 ,"$33,227.65 ","$25,913.23 ",
EYE,67115,TOTAL,48 ,"$35,215.21 ","$27,471.48 ",
EYE,67120,80S,N/A,$0.00 ,$0.00 ,
EYE,67120,SG,20 ,"$19,194.59 ","$15,037.81 ",
EYE,67120,OTHER,"1,175 ","$709,206.39 ","$554,830.48 ",
EYE,67120,TOTAL,"1,195 ","$728,400.98 ","$569,868.29 ",
EYE,67121,80S,252 ,"$34,019.47 ","$26,381.38 ",
EYE,67121,SG,75 ,"$66,249.19 ","$48,821.43 ",
EYE,67121,OTHER,"3,759 ","$3,069,349.05 ","$2,399,113.46 ",
EYE,67121,TOTAL,"4,086 ","$3,169,617.71 ","$2,474,316.27 ",
EYE,67141,80S,N/A,$0.00 ,$0.00 ,
EYE,67141,SG,N/A,"$1,226.25 ",$961.35 ,
EYE,67141,OTHER,"1,481 ","$728,831.89 ","$568,038.94 ",
EYE,67141,TOTAL,"1,490 ","$730,058.14 ","$569,000.29 ",
EYE,67145,80S,N/A,$0.00 ,$0.00 ,
EYE,67145,SG,417 ,"$104,044.45 ","$78,907.38 ",
EYE,67145,OTHER,"33,171 ","$17,244,994.62 ","$13,365,399.20 ",
EYE,67145,TOTAL,"33,588 ","$17,349,039.07 ","$13,444,306.58 ",
EYE,67208,80S,N/A,$0.00 ,$0.00 ,
EYE,67208,SG,N/A,$79.49 ,$62.32 ,
EYE,67208,OTHER,126 ,"$57,814.05 ","$44,898.84 ",
EYE,67208,TOTAL,127 ,"$57,893.54 ","$44,961.16 ",
EYE,67210,SG,695 ,"$177,139.52 ","$136,503.54 ",
EYE,67210,OTHER,"60,049 ","$31,429,558.48 ","$24,373,537.90 ",
EYE,67210,TOTAL,"60,744 ","$31,606,698.00 ","$24,510,041.44 ",
EYE,67218,80S,N/A,$0.00 ,$0.00 ,
EYE,67218,OTHER,675 ,"$959,287.31 ","$748,615.28 ",
EYE,67218,TOTAL,675 ,"$959,287.31 ","$748,615.28 ",
EYE,67220,SG,N/A,"$2,319.93 ","$1,818.82 ",
EYE,67220,OTHER,"3,713 ","$2,009,470.67 ","$1,573,628.36 ",
EYE,67220,TOTAL,"3,722 ","$2,011,790.60 ","$1,575,447.18 ",
EYE,67221,SG,N/A,$682.48 ,$431.50 ,
EYE,67221,OTHER,"2,620 ","$738,251.12 ","$572,985.04 ",
EYE,67221,TOTAL,"2,624 ","$738,933.60 ","$573,416.54 ",
EYE,67225,OTHER,170 ,"$5,103.91 ","$4,050.86 ",
EYE,67225,TOTAL,170 ,"$5,103.91 ","$4,050.86 ",
EYE,67227,80S,N/A,$0.00 ,$0.00 ,
EYE,67227,SG,N/A,$615.00 ,$482.17 ,
EYE,67227,OTHER,92 ,"$23,811.25 ","$18,846.63 ",
EYE,67227,TOTAL,96 ,"$24,426.25 ","$19,328.80 ",
EYE,67228,80S,N/A,$0.00 ,$0.00 ,
EYE,67228,SG,516 ,"$92,039.92 ","$69,562.76 ",
EYE,67228,OTHER,"65,363 ","$22,108,389.62 ","$16,997,930.39 ",
EYE,67228,TOTAL,"65,879 ","$22,200,429.54 ","$17,067,493.15 ",
EYE,67229,OTHER,N/A,"$1,000.00 ",$784.00 ,
EYE,67229,TOTAL,N/A,"$1,000.00 ",$784.00 ,
EYE,67250,OTHER,64 ,"$34,486.35 ","$27,309.80 ",
EYE,67250,TOTAL,64 ,"$34,486.35 ","$27,309.80 ",
EYE,67255,80S,48 ,"$3,972.08 ","$3,047.77 ",
EYE,67255,SG,19 ,"$17,097.82 ","$12,792.44 ",
EYE,67255,OTHER,"1,256 ","$726,332.30 ","$568,100.21 ",
EYE,67255,TOTAL,"1,323 ","$747,402.20 ","$583,940.42 ",
EYE,67299,80S,N/A,$956.62 ,$726.28 ,
EYE,67299,OTHER,181 ,"$104,746.75 ","$82,675.44 ",
EYE,67299,TOTAL,188 ,"$105,703.37 ","$83,401.72 ",
EYE,67311,80S,N/A,$0.00 ,$0.00 ,
EYE,67311,SG,102 ,"$65,335.16 ","$49,585.18 ",
EYE,67311,OTHER,"5,677 ","$3,626,100.50 ","$2,813,744.65 ",
EYE,67311,TOTAL,"5,779 ","$3,691,435.66 ","$2,863,329.83 ",
EYE,67312,80S,N/A,$0.00 ,$0.00 ,
EYE,67312,SG,51 ,"$62,866.63 ","$49,287.45 ",
EYE,67312,OTHER,"2,056 ","$1,840,108.18 ","$1,427,681.67 ",
EYE,67312,TOTAL,"2,107 ","$1,902,974.81 ","$1,476,969.12 ",
EYE,67314,80S,N/A,$0.00 ,$0.00 ,
EYE,67314,SG,40 ,"$30,149.81 ","$23,492.56 ",
EYE,67314,OTHER,"3,335 ","$2,262,934.61 ","$1,755,559.13 ",
EYE,67314,TOTAL,"3,375 ","$2,293,084.42 ","$1,779,051.69 ",
EYE,67316,80S,N/A,$780.58 ,$611.98 ,
EYE,67316,SG,N/A,"$2,326.01 ","$1,673.49 ",
EYE,67316,OTHER,218 ,"$171,783.15 ","$132,355.15 ",
EYE,67316,TOTAL,227 ,"$174,889.74 ","$134,640.62 ",
EYE,67318,SG,N/A,$876.35 ,$687.06 ,
EYE,67318,OTHER,266 ,"$176,106.97 ","$136,955.03 ",
EYE,67318,TOTAL,267 ,"$176,983.32 ","$137,642.09 ",
EYE,67320,SG,N/A,$0.00 ,$0.00 ,
EYE,67320,OTHER,373 ,"$124,752.01 ","$98,284.90 ",
EYE,67320,TOTAL,373 ,"$124,752.01 ","$98,284.90 ",
EYE,67331,SG,N/A,$0.00 ,$0.00 ,
EYE,67331,OTHER,744 ,"$258,740.25 ","$202,802.03 ",
