CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2010 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18050,,,,,,
INTEGUMENTARY,11640,OTHER,"16,573","$2,320,786.89","$1,771,322.49",
INTEGUMENTARY,11641,TOTAL,"68,158","$10,355,230.45","$7,981,910.81",
INTEGUMENTARY,11641,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11641,SG,245,"$21,455.87","$17,040.52",
INTEGUMENTARY,11641,OTHER,"67,913","$10,333,774.58","$7,964,870.29",
INTEGUMENTARY,11642,TOTAL,"141,244","$23,243,830.02","$18,053,515.69",
INTEGUMENTARY,11642,80S,N/A,$13.07,$10.46,
INTEGUMENTARY,11642,SG,606,"$58,920.16","$46,676.49",
INTEGUMENTARY,11642,OTHER,"140,638","$23,184,896.79","$18,006,828.74",
INTEGUMENTARY,11643,TOTAL,"50,766","$10,409,061.61","$8,126,677.90",
INTEGUMENTARY,11643,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11643,SG,360,"$40,516.58","$31,846.28",
INTEGUMENTARY,11643,OTHER,"50,406","$10,368,545.03","$8,094,831.62",
INTEGUMENTARY,11644,TOTAL,"18,161","$5,178,284.80","$4,076,708.24",
INTEGUMENTARY,11644,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11644,SG,156,"$81,534.40","$64,434.73",
INTEGUMENTARY,11644,OTHER,"18,005","$5,096,750.40","$4,012,273.51",
INTEGUMENTARY,11646,TOTAL,"12,116","$4,382,043.87","$3,461,059.41",
INTEGUMENTARY,11646,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11646,SG,134,"$91,487.14","$71,970.62",
INTEGUMENTARY,11646,OTHER,"11,982","$4,290,556.73","$3,389,088.79",
INTEGUMENTARY,11719,TOTAL,"1,488,251","$22,127,712.96","$16,321,756.99",
INTEGUMENTARY,11719,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11719,SG,N/A,$71.60,$57.30,
INTEGUMENTARY,11719,OTHER,"1,488,251","$22,127,641.36","$16,321,699.69",
INTEGUMENTARY,11720,TOTAL,"2,188,632","$62,427,678.75","$45,839,263.81",
INTEGUMENTARY,11720,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11720,SG,N/A,$46.60,$37.27,
INTEGUMENTARY,11720,OTHER,"2,188,632","$62,427,632.15","$45,839,226.54",
INTEGUMENTARY,11721,TOTAL,"7,631,445","$305,229,724.38","$223,284,725.69",
INTEGUMENTARY,11721,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11721,SG,N/A,$45.94,$36.76,
INTEGUMENTARY,11721,OTHER,"7,631,445","$305,229,678.44","$223,284,688.93",
INTEGUMENTARY,11730,TOTAL,"626,486","$54,908,395.33","$41,185,218.92",
INTEGUMENTARY,11730,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11730,SG,66,"$1,517.04","$1,213.57",
INTEGUMENTARY,11730,OTHER,"626,420","$54,906,878.29","$41,184,005.35",
INTEGUMENTARY,11732,TOTAL,"93,759","$3,878,015.33","$3,011,164.13",
INTEGUMENTARY,11732,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11732,SG,23,$212.06,$169.67,
INTEGUMENTARY,11732,OTHER,"93,736","$3,877,803.27","$3,010,994.46",
INTEGUMENTARY,11740,TOTAL,"24,783","$901,690.82","$684,329.16",
INTEGUMENTARY,11740,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11740,SG,N/A,$17.62,$14.10,
INTEGUMENTARY,11740,OTHER,"24,783","$901,673.20","$684,315.06",
INTEGUMENTARY,11750,TOTAL,"231,279","$41,354,985.48","$31,391,101.00",
INTEGUMENTARY,11750,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11750,SG,316,"$20,691.25","$16,139.64",
INTEGUMENTARY,11750,OTHER,"230,963","$41,334,294.23","$31,374,961.36",
INTEGUMENTARY,11752,TOTAL,"1,927","$420,622.64","$327,531.72",
INTEGUMENTARY,11752,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11752,SG,11,"$1,154.61",$888.57,
INTEGUMENTARY,11752,OTHER,"1,916","$419,468.03","$326,643.15",
INTEGUMENTARY,11755,TOTAL,"28,383","$3,299,933.47","$2,518,815.32",
INTEGUMENTARY,11755,80S,N/A,$22.14,$17.71,
INTEGUMENTARY,11755,SG,13,$551.15,$440.93,
INTEGUMENTARY,11755,OTHER,"28,370","$3,299,360.18","$2,518,356.68",
INTEGUMENTARY,11760,TOTAL,"4,296","$449,777.45","$343,129.81",
INTEGUMENTARY,11760,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11760,SG,36,"$1,104.05",$883.26,
INTEGUMENTARY,11760,OTHER,"4,260","$448,673.40","$342,246.55",
INTEGUMENTARY,11762,TOTAL,464,"$88,999.04","$68,397.33",
INTEGUMENTARY,11762,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11762,SG,N/A,$644.07,$515.25,
INTEGUMENTARY,11762,OTHER,464,"$88,354.97","$67,882.08",
INTEGUMENTARY,11765,TOTAL,"74,516","$7,800,855.77","$5,976,468.25",
INTEGUMENTARY,11765,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11765,SG,N/A,$102.45,$54.29,
INTEGUMENTARY,11765,OTHER,"74,516","$7,800,753.32","$5,976,413.96",
INTEGUMENTARY,11770,TOTAL,522,"$123,818.32","$94,602.56",
INTEGUMENTARY,11770,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11770,SG,N/A,"$4,944.06","$3,955.24",
INTEGUMENTARY,11770,OTHER,522,"$118,874.26","$90,647.32",
INTEGUMENTARY,11771,TOTAL,622,"$267,893.58","$207,134.05",
INTEGUMENTARY,11771,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11771,SG,N/A,"$7,116.52","$5,288.95",
INTEGUMENTARY,11771,OTHER,622,"$260,777.06","$201,845.10",
INTEGUMENTARY,11772,TOTAL,492,"$265,717.94","$207,525.39",
INTEGUMENTARY,11772,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11772,SG,N/A,"$5,859.41","$4,212.99",
INTEGUMENTARY,11772,OTHER,492,"$259,858.53","$203,312.40",
INTEGUMENTARY,11900,TOTAL,"156,221","$7,059,665.16","$5,160,911.79",
INTEGUMENTARY,11900,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11900,SG,25,$593.23,$450.40,
INTEGUMENTARY,11900,OTHER,"156,196","$7,059,071.93","$5,160,461.39",
INTEGUMENTARY,11901,TOTAL,"52,716","$3,313,616.15","$2,444,683.68",
INTEGUMENTARY,11901,SG,N/A,$15.51,$12.41,
INTEGUMENTARY,11901,OTHER,"52,716","$3,313,600.64","$2,444,671.27",
INTEGUMENTARY,11920,TOTAL,395,"$50,250.36","$37,724.93",
INTEGUMENTARY,11920,SG,N/A,$161.75,$129.40,
INTEGUMENTARY,11920,OTHER,395,"$50,088.61","$37,595.53",
INTEGUMENTARY,11921,TOTAL,"1,039","$177,757.84","$134,261.03",
INTEGUMENTARY,11921,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11921,SG,N/A,$435.15,$348.13,
INTEGUMENTARY,11921,OTHER,"1,039","$177,322.69","$133,912.90",
INTEGUMENTARY,11922,TOTAL,337,"$17,432.33","$13,600.70",
INTEGUMENTARY,11922,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11922,OTHER,337,"$17,432.33","$13,600.70",
INTEGUMENTARY,11950,TOTAL,N/A,$462.88,$370.31,
INTEGUMENTARY,11950,SG,N/A,$0.00,$0.00,
INTEGUMENTARY,11950,OTHER,N/A,$462.88,$370.31,
INTEGUMENTARY,11951,TOTAL,13,$661.74,$529.38,
INTEGUMENTARY,11951,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11951,OTHER,13,$661.74,$529.38,
INTEGUMENTARY,11952,TOTAL,12,"$1,045.91",$836.73,
INTEGUMENTARY,11952,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11952,OTHER,12,"$1,045.91",$836.73,
INTEGUMENTARY,11954,TOTAL,89,"$6,121.52","$4,781.63",
INTEGUMENTARY,11954,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11954,SG,N/A,$0.00,$0.00,
INTEGUMENTARY,11954,OTHER,89,"$6,121.52","$4,781.63",
INTEGUMENTARY,11960,TOTAL,590,"$458,667.05","$364,967.69",
INTEGUMENTARY,11960,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11960,SG,N/A,"$2,423.30","$1,938.64",
INTEGUMENTARY,11960,OTHER,590,"$456,243.75","$363,029.05",
INTEGUMENTARY,11970,TOTAL,"2,823","$1,443,375.11","$1,138,268.00",
INTEGUMENTARY,11970,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11970,SG,40,"$48,877.36","$38,977.91",
INTEGUMENTARY,11970,OTHER,"2,783","$1,394,497.75","$1,099,290.09",
INTEGUMENTARY,11971,TOTAL,783,"$218,047.84","$172,418.01",
INTEGUMENTARY,11971,80S,N/A,$349.16,$279.34,
INTEGUMENTARY,11971,SG,N/A,"$5,164.59","$4,131.68",
INTEGUMENTARY,11971,OTHER,783,"$212,534.09","$168,006.99",
INTEGUMENTARY,11975,TOTAL,N/A,$0.00,$0.00,
INTEGUMENTARY,11975,OTHER,N/A,$0.00,$0.00,
INTEGUMENTARY,11976,TOTAL,38,"$4,379.85","$3,185.99",
INTEGUMENTARY,11976,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,11976,OTHER,38,"$4,379.85","$3,185.99",
INTEGUMENTARY,11977,TOTAL,N/A,$0.00,$0.00,
INTEGUMENTARY,11977,OTHER,N/A,$0.00,$0.00,
INTEGUMENTARY,11980,TOTAL,"10,751","$945,505.99","$705,169.61",
INTEGUMENTARY,11980,OTHER,"10,751","$945,505.99","$705,169.61",
INTEGUMENTARY,11981,TOTAL,"13,901","$843,800.93","$660,956.77",
INTEGUMENTARY,11981,80S,427,"$2,944.39","$2,355.39",
INTEGUMENTARY,11981,SG,N/A,$54.36,$43.49,
INTEGUMENTARY,11981,OTHER,"13,474","$840,802.18","$658,557.89",
INTEGUMENTARY,11982,TOTAL,"3,524","$317,318.40","$244,161.25",
INTEGUMENTARY,11982,80S,121,"$1,004.49",$793.67,
INTEGUMENTARY,11982,OTHER,"3,403","$316,313.91","$243,367.58",
INTEGUMENTARY,11983,TOTAL,"6,164","$1,252,226.62","$970,584.97",
INTEGUMENTARY,11983,80S,50,$870.03,$696.05,
INTEGUMENTARY,11983,OTHER,"6,114","$1,251,356.59","$969,888.92",
INTEGUMENTARY,12001,TOTAL,"179,422","$18,590,058.18","$13,938,160.20",
INTEGUMENTARY,12001,80S,N/A,$17.32,$13.86,
INTEGUMENTARY,12001,SG,11,$370.75,$296.62,
INTEGUMENTARY,12001,OTHER,"179,411","$18,589,670.11","$13,937,849.72",
INTEGUMENTARY,12002,TOTAL,"139,234","$15,724,314.37","$11,885,065.69",
INTEGUMENTARY,12002,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12002,SG,N/A,$154.65,$123.72,
INTEGUMENTARY,12002,OTHER,"139,234","$15,724,159.72","$11,884,941.97",
INTEGUMENTARY,12004,TOTAL,"21,259","$2,778,339.07","$2,128,655.68",
INTEGUMENTARY,12004,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12004,SG,N/A,$25.14,$20.11,
INTEGUMENTARY,12004,OTHER,"21,259","$2,778,313.93","$2,128,635.57",
INTEGUMENTARY,12005,TOTAL,"5,452","$867,258.84","$670,913.59",
INTEGUMENTARY,12005,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12005,SG,N/A,$29.31,$23.45,
INTEGUMENTARY,12005,OTHER,"5,452","$867,229.53","$670,890.14",
INTEGUMENTARY,12006,TOTAL,"1,035","$206,044.80","$161,275.10",
INTEGUMENTARY,12006,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12006,OTHER,"1,035","$206,044.80","$161,275.10",
INTEGUMENTARY,12007,TOTAL,358,"$78,527.98","$62,312.02",
INTEGUMENTARY,12007,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12007,OTHER,358,"$78,527.98","$62,312.02",
INTEGUMENTARY,12011,TOTAL,"88,350","$9,060,423.47","$6,941,756.46",
INTEGUMENTARY,12011,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12011,SG,N/A,$322.66,$258.12,
INTEGUMENTARY,12011,OTHER,"88,350","$9,060,100.81","$6,941,498.34",
INTEGUMENTARY,12013,TOTAL,"50,307","$5,889,792.97","$4,542,544.65",
INTEGUMENTARY,12013,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12013,SG,N/A,$189.77,$151.81,
INTEGUMENTARY,12013,OTHER,"50,307","$5,889,603.20","$4,542,392.84",
INTEGUMENTARY,12014,TOTAL,"6,506","$904,559.47","$698,396.83",
INTEGUMENTARY,12014,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12014,OTHER,"6,506","$904,559.47","$698,396.83",
INTEGUMENTARY,12015,TOTAL,"3,184","$552,708.64","$430,645.52",
INTEGUMENTARY,12015,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12015,OTHER,"3,184","$552,708.64","$430,645.52",
INTEGUMENTARY,12016,TOTAL,466,"$97,296.93","$76,354.35",
INTEGUMENTARY,12016,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12016,OTHER,466,"$97,296.93","$76,354.35",
INTEGUMENTARY,12017,TOTAL,80,"$18,184.75","$14,545.19",
INTEGUMENTARY,12017,OTHER,80,"$18,184.75","$14,545.19",
INTEGUMENTARY,12018,TOTAL,34,"$8,974.12","$7,076.70",
INTEGUMENTARY,12018,80S,N/A,$19.88,$15.90,
INTEGUMENTARY,12018,OTHER,34,"$8,954.24","$7,060.80",
INTEGUMENTARY,12020,TOTAL,"5,162","$984,612.40","$771,165.84",
INTEGUMENTARY,12020,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12020,SG,67,"$9,570.07","$7,422.20",
INTEGUMENTARY,12020,OTHER,"5,095","$975,042.33","$763,743.64",
INTEGUMENTARY,12021,TOTAL,"17,635","$2,013,891.08","$1,598,784.09",
INTEGUMENTARY,12021,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12021,SG,167,"$10,283.53","$8,226.83",
INTEGUMENTARY,12021,OTHER,"17,468","$2,003,607.55","$1,590,557.26",
INTEGUMENTARY,12031,TOTAL,"56,830","$9,675,388.08","$7,512,672.56",
INTEGUMENTARY,12031,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12031,SG,179,"$5,298.57","$4,048.73",
INTEGUMENTARY,12031,OTHER,"56,651","$9,670,089.51","$7,508,623.83",
INTEGUMENTARY,12032,TOTAL,"196,337","$46,933,244.22","$36,767,896.24",
INTEGUMENTARY,12032,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12032,SG,512,"$39,715.06","$31,190.91",
INTEGUMENTARY,12032,OTHER,"195,825","$46,893,529.16","$36,736,705.33",
INTEGUMENTARY,12034,TOTAL,"20,985","$3,828,483.33","$2,999,726.04",
INTEGUMENTARY,12034,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12034,SG,75,"$2,591.96","$2,055.00",
INTEGUMENTARY,12034,OTHER,"20,910","$3,825,891.37","$2,997,671.04",
INTEGUMENTARY,12035,TOTAL,"5,037","$971,151.67","$761,747.92",
INTEGUMENTARY,12035,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12035,SG,24,$830.99,$662.22,
INTEGUMENTARY,12035,OTHER,"5,013","$970,320.68","$761,085.70",
INTEGUMENTARY,12036,TOTAL,"1,071","$231,326.54","$182,381.50",
INTEGUMENTARY,12036,80S,N/A,$20.50,$16.40,
INTEGUMENTARY,12036,SG,N/A,$158.88,$127.11,
INTEGUMENTARY,12036,OTHER,"1,071","$231,147.16","$182,237.99",
INTEGUMENTARY,12037,TOTAL,619,"$178,694.94","$140,662.61",
INTEGUMENTARY,12037,80S,N/A,$19.54,$15.63,
INTEGUMENTARY,12037,SG,N/A,$113.39,$90.71,
INTEGUMENTARY,12037,OTHER,619,"$178,562.01","$140,556.27",
INTEGUMENTARY,12041,TOTAL,"19,261","$3,240,482.74","$2,504,596.62",
INTEGUMENTARY,12041,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12041,SG,77,"$2,298.52","$1,777.92",
INTEGUMENTARY,12041,OTHER,"19,184","$3,238,184.22","$2,502,818.70",
INTEGUMENTARY,12042,TOTAL,"43,209","$8,650,603.50","$6,760,634.95",
INTEGUMENTARY,12042,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12042,SG,191,"$5,346.03","$4,157.45",
INTEGUMENTARY,12042,OTHER,"43,018","$8,645,257.47","$6,756,477.50",
INTEGUMENTARY,12044,TOTAL,"2,268","$454,951.87","$354,441.56",
INTEGUMENTARY,12044,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12044,SG,N/A,$284.67,$227.74,
INTEGUMENTARY,12044,OTHER,"2,268","$454,667.20","$354,213.82",
INTEGUMENTARY,12045,TOTAL,415,"$82,886.54","$65,155.62",
INTEGUMENTARY,12045,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12045,SG,N/A,$116.97,$93.58,
INTEGUMENTARY,12045,OTHER,415,"$82,769.57","$65,062.04",
INTEGUMENTARY,12046,TOTAL,82,"$22,584.36","$17,425.84",
INTEGUMENTARY,12046,OTHER,82,"$22,584.36","$17,425.84",
INTEGUMENTARY,12047,TOTAL,46,"$12,113.47","$9,570.72",
INTEGUMENTARY,12047,OTHER,46,"$12,113.47","$9,570.72",
INTEGUMENTARY,12051,TOTAL,"60,235","$10,266,326.10","$8,015,265.17",
INTEGUMENTARY,12051,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12051,SG,323,"$9,103.66","$7,110.29",
INTEGUMENTARY,12051,OTHER,"59,912","$10,257,222.44","$8,008,154.88",
INTEGUMENTARY,12052,TOTAL,"77,382","$16,314,699.73","$12,821,564.94",
INTEGUMENTARY,12052,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12052,SG,245,"$6,804.27","$5,295.21",
INTEGUMENTARY,12052,OTHER,"77,137","$16,307,895.46","$12,816,269.73",
INTEGUMENTARY,12053,TOTAL,"9,314","$1,924,905.08","$1,513,254.04",
INTEGUMENTARY,12053,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12053,SG,28,$838.37,$670.67,
INTEGUMENTARY,12053,OTHER,"9,286","$1,924,066.71","$1,512,583.37",
INTEGUMENTARY,12054,TOTAL,"3,399","$657,108.97","$516,164.51",
INTEGUMENTARY,12054,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12054,SG,N/A,$302.41,$241.93,
INTEGUMENTARY,12054,OTHER,"3,399","$656,806.56","$515,922.58",
INTEGUMENTARY,12055,TOTAL,437,"$102,416.23","$80,118.60",
INTEGUMENTARY,12055,SG,N/A,$123.76,$99.01,
INTEGUMENTARY,12055,OTHER,437,"$102,292.47","$80,019.59",
INTEGUMENTARY,12056,TOTAL,65,"$16,060.63","$12,724.53",
INTEGUMENTARY,12056,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,12056,SG,N/A,$62.46,$49.97,
INTEGUMENTARY,12056,OTHER,65,"$15,998.17","$12,674.56",
INTEGUMENTARY,12057,TOTAL,42,"$13,146.70","$10,517.38",
INTEGUMENTARY,12057,OTHER,42,"$13,146.70","$10,517.38",
INTEGUMENTARY,13100,TOTAL,"5,420","$1,357,316.58","$1,063,321.89",
INTEGUMENTARY,13100,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13100,SG,54,"$10,441.06","$7,966.57",
INTEGUMENTARY,13100,OTHER,"5,366","$1,346,875.52","$1,055,355.32",
INTEGUMENTARY,13101,TOTAL,"62,927","$18,426,443.46","$14,502,402.76",
INTEGUMENTARY,13101,80S,N/A,$84.95,$67.96,
INTEGUMENTARY,13101,SG,797,"$147,720.64","$115,450.64",
INTEGUMENTARY,13101,OTHER,"62,130","$18,278,637.87","$14,386,884.16",
INTEGUMENTARY,13102,TOTAL,"17,518","$1,483,859.16","$1,177,416.58",
INTEGUMENTARY,13102,80S,N/A,$45.88,$36.72,
INTEGUMENTARY,13102,SG,127,"$9,626.47","$7,573.42",
INTEGUMENTARY,13102,OTHER,"17,391","$1,474,186.81","$1,169,806.44",
INTEGUMENTARY,13120,TOTAL,"8,297","$1,936,793.50","$1,518,559.30",
INTEGUMENTARY,13120,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13120,SG,108,"$9,781.97","$7,536.27",
INTEGUMENTARY,13120,OTHER,"8,189","$1,927,011.53","$1,511,023.03",
INTEGUMENTARY,13121,TOTAL,"102,565","$31,759,123.40","$25,046,662.20",
INTEGUMENTARY,13121,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13121,SG,"1,507","$133,232.11","$103,640.38",
INTEGUMENTARY,13121,OTHER,"101,058","$31,625,891.29","$24,943,021.82",
INTEGUMENTARY,13122,TOTAL,"17,487","$1,647,949.06","$1,309,405.92",
INTEGUMENTARY,13122,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13122,SG,199,"$6,240.76","$4,914.52",
INTEGUMENTARY,13122,OTHER,"17,288","$1,641,708.30","$1,304,491.40",
INTEGUMENTARY,13131,TOTAL,"34,586","$7,967,292.65","$6,266,325.61",
INTEGUMENTARY,13131,80S,N/A,$252.25,$201.80,
INTEGUMENTARY,13131,SG,449,"$39,112.12","$30,585.63",
INTEGUMENTARY,13131,OTHER,"34,137","$7,927,928.28","$6,235,538.18",
INTEGUMENTARY,13132,TOTAL,"198,866","$73,255,542.52","$57,832,456.36",
INTEGUMENTARY,13132,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13132,SG,"3,439","$432,221.08","$334,876.73",
INTEGUMENTARY,13132,OTHER,"195,427","$72,823,321.44","$57,497,579.63",
INTEGUMENTARY,13133,TOTAL,"11,776","$1,661,653.44","$1,318,050.57",
INTEGUMENTARY,13133,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13133,SG,243,"$13,804.36","$10,973.58",
INTEGUMENTARY,13133,OTHER,"11,533","$1,647,849.08","$1,307,076.99",
INTEGUMENTARY,13150,TOTAL,"2,655","$648,893.43","$508,137.27",
INTEGUMENTARY,13150,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13150,SG,45,"$8,199.37","$6,559.51",
INTEGUMENTARY,13150,OTHER,"2,610","$640,694.06","$501,577.76",
INTEGUMENTARY,13151,TOTAL,"32,479","$8,126,200.80","$6,388,633.57",
INTEGUMENTARY,13151,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13151,SG,537,"$104,517.17","$81,142.45",
INTEGUMENTARY,13151,OTHER,"31,942","$8,021,683.63","$6,307,491.12",
INTEGUMENTARY,13152,TOTAL,"46,372","$15,754,846.01","$12,424,765.54",
INTEGUMENTARY,13152,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13152,SG,747,"$148,446.51","$115,370.11",
INTEGUMENTARY,13152,OTHER,"45,625","$15,606,399.50","$12,309,395.43",
INTEGUMENTARY,13153,TOTAL,"1,226","$183,734.24","$145,418.30",
INTEGUMENTARY,13153,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,13153,SG,N/A,$463.41,$370.74,
INTEGUMENTARY,13153,OTHER,"1,226","$183,270.83","$145,047.56",
INTEGUMENTARY,13160,TOTAL,"13,202","$8,788,154.79","$6,959,923.71",
INTEGUMENTARY,13160,80S,N/A,$104.35,$83.48,
INTEGUMENTARY,13160,SG,113,"$84,623.89","$67,295.50",
INTEGUMENTARY,13160,OTHER,"13,089","$8,703,426.55","$6,892,544.73",
INTEGUMENTARY,14000,TOTAL,"12,046","$5,535,104.08","$4,365,204.41",
INTEGUMENTARY,14000,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14000,SG,283,"$138,521.71","$110,148.06",
INTEGUMENTARY,14000,OTHER,"11,763","$5,396,582.37","$4,255,056.35",
INTEGUMENTARY,14001,TOTAL,"10,217","$6,292,457.92","$4,980,369.79",
INTEGUMENTARY,14001,80S,N/A,$203.64,$162.92,
INTEGUMENTARY,14001,SG,174,"$99,134.13","$78,811.08",
INTEGUMENTARY,14001,OTHER,"10,043","$6,193,120.15","$4,901,395.79",
INTEGUMENTARY,14020,TOTAL,"27,808","$15,858,548.89","$12,544,823.29",
INTEGUMENTARY,14020,80S,N/A,$73.63,$58.90,
INTEGUMENTARY,14020,SG,691,"$394,337.59","$312,351.95",
INTEGUMENTARY,14020,OTHER,"27,117","$15,464,137.67","$12,232,412.44",
INTEGUMENTARY,14021,TOTAL,"19,536","$14,357,111.27","$11,373,663.44",
INTEGUMENTARY,14021,80S,N/A,$117.24,$93.79,
INTEGUMENTARY,14021,SG,581,"$336,342.32","$266,119.78",
INTEGUMENTARY,14021,OTHER,"18,955","$14,020,651.71","$11,107,449.87",
INTEGUMENTARY,14040,TOTAL,"94,840","$58,553,996.41","$46,326,888.28",
INTEGUMENTARY,14040,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14040,SG,"2,726","$1,431,200.76","$1,128,347.53",
INTEGUMENTARY,14040,OTHER,"92,114","$57,122,795.65","$45,198,540.75",
INTEGUMENTARY,14041,TOTAL,"44,492","$35,531,846.61","$28,151,230.62",
INTEGUMENTARY,14041,80S,N/A,$112.89,$90.31,
INTEGUMENTARY,14041,SG,"1,451","$840,885.18","$663,788.50",
INTEGUMENTARY,14041,OTHER,"43,041","$34,690,848.54","$27,487,351.81",
INTEGUMENTARY,14060,TOTAL,"114,619","$74,795,754.33","$59,150,965.66",
INTEGUMENTARY,14060,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14060,SG,"3,724","$2,075,031.43","$1,642,983.59",
INTEGUMENTARY,14060,OTHER,"110,895","$72,720,722.90","$57,507,982.07",
INTEGUMENTARY,14061,TOTAL,"29,403","$25,218,134.79","$19,960,836.26",
INTEGUMENTARY,14061,80S,N/A,$0.00,$0.00,
INTEGUMENTARY,14061,SG,"1,307","$722,161.89","$568,013.02",
INTEGUMENTARY,14061,OTHER,"28,096","$24,495,972.90","$19,392,823.24",
INTEGUMENTARY,14300,TOTAL,N/A,$0.00,$0.00,
INTEGUMENTARY,14300,SG,N/A,$0.00,$0.00,
INTEGUMENTARY,14300,OTHER,N/A,$0.00,$0.00,
INTEGUMENTARY,14301,TOTAL,"24,007","$20,797,966.73","$16,512,173.73",
INTEGUMENTARY,14301,80S,512,"$54,186.67","$43,136.22",
INTEGUMENTARY,14301,SG,583,"$526,517.88","$416,849.98",
INTEGUMENTARY,14301,OTHER,"22,912","$20,217,262.18","$16,052,187.53",
INTEGUMENTARY,14302,TOTAL,"12,094","$3,057,846.11","$2,437,846.53",
INTEGUMENTARY,14302,80S,183,"$6,149.20","$4,918.47",
INTEGUMENTARY,14302,SG,141,"$63,508.89","$50,673.25",
INTEGUMENTARY,14302,OTHER,"11,770","$2,988,188.02","$2,382,254.81",
INTEGUMENTARY,14350,TOTAL,305,"$197,698.54","$157,124.95",
INTEGUMENTARY,14350,80S,N/A,$549.46,$439.57,
INTEGUMENTARY,14350,SG,N/A,"$2,536.13","$2,028.90",
INTEGUMENTARY,14350,OTHER,305,"$194,612.95","$154,656.48",
INTEGUMENTARY,15000,TOTAL,N/A,$0.00,$0.00,
INTEGUMENTARY,15000,SG,N/A,$0.00,$0.00,
INTEGUMENTARY,15000,OTHER,N/A,$0.00,$0.00,
INTEGUMENTARY,15002,TOTAL,"19,051","$4,120,394.02","$3,273,131.63",
INTEGUMENTARY,15002,80S,765,"$22,366.38","$17,854.35",
INTEGUMENTARY,15002,SG,40,"$4,688.08","$3,750.48",
